Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr12	6844685	6849861	6846796	5176	6847273	-2588	2588	-477
chr12	2817632	2823210	2822887	5578	2820421	-2789	2789	2466
chr12	54278785	54284447	54281666	5662	54281616	-2831	2831	50
chr12	6316170	6319022	6317341	2852	6317596	-1426	1426	-255
chr12	6326872	6328797	6327312	1925	6327834	-962	963	-522
chr12	6772728	6774755	6773283	2027	6773741	-1013	1014	-458
chr12	6844685	6849861	6849594	5176	6847273	-2588	2588	2321
chr12	6850792	6855629	6852282	4837	6853210	-2418	2419	-928
chr12	120563415	120566419	120565085	3004	120564917	-1502	1502	168
chr12	48824586	48830766	48826989	6180	48827676	-3090	3090	-687
chr12	57532371	57535893	57535489	3522	57534132	-1761	1761	1357
chr12	112165755	112169901	112169625	4146	112167828	-2073	2073	1797
chr12	6536752	6539496	6538176	2744	6538124	-1372	1372	52
chr12	53027779	53029810	53027876	2031	53028794	-1015	1016	-918
chr12	53027779	53029810	53028020	2031	53028794	-1015	1016	-774
chr12	53972367	53976330	53975278	3963	53974348	-1981	1982	930
chr12	56092847	56095181	56094516	2334	56094014	-1167	1167	502
chr12	118399516	118403985	118403457	4469	118401750	-2234	2235	1707
chr12	121225785	121229381	121229022	3596	121227583	-1798	1798	1439
chr12	132703125	132707151	132704884	4026	132705138	-2013	2013	-254
chr12	71662787	71664453	71663555	1666	71663620	-833	833	-65
chr12	130870304	130876197	130875933	5893	130873250	-2946	2947	2683
chr12	6765916	6771853	6770605	5937	6768884	-2968	2969	1721
chr12	1592135	1595391	1593719	3256	1593763	-1628	1628	-44
chr12	49030583	49035164	49034167	4581	49032873	-2290	2291	1294
chr12	49645416	49648897	49648246	3481	49647156	-1740	1741	1090
chr12	52895576	52900449	52898830	4873	52898012	-2436	2437	818
chr12	109556076	109559558	109559156	3482	109557817	-1741	1741	1339
chr12	111443001	111449877	111447407	6876	111446439	-3438	3438	968
chr12	120993188	121000590	120993646	7402	120996889	-3701	3701	-3243
chr12	49043708	49045580	49044444	1872	49044644	-936	936	-200
chr12	55749118	55752878	55749559	3760	55750998	-1880	1880	-1439
chr12	12716324	12719045	12717897	2721	12717684	-1360	1361	213
chr12	12716324	12719045	12718260	2721	12717684	-1360	1361	576
chr12	49030583	49035164	49031629	4581	49032873	-2290	2291	-1244
chr12	57731610	57736520	57735412	4910	57734065	-2455	2455	1347
chr12	122516507	122517786	122517334	1279	122517146	-639	640	188
chr12	54278785	54284447	54280788	5662	54281616	-2831	2831	-828
chr13	113649174	113651736	113649380	2562	113650455	-1281	1281	-1075
chr13	26213607	26215550	26214371	1943	26214578	-971	972	-207
chr13	113457762	113459241	113458084	1479	113458501	-739	740	-417
chr13	87676329	87678980	87676796	2651	87677654	-1325	1326	-858
chr13	29512534	29518585	29514478	6051	29515559	-3025	3026	-1081
chr13	33128766	33129739	33129549	973	33129252	-486	487	297
chr13	51451223	51455296	51452457	4073	51453259	-2036	2037	-802
chr13	51451223	51455296	51452003	4073	51453259	-2036	2037	-1256
chr13	98445230	98450904	98446141	5674	98448067	-2837	2837	-1926
chr13	19646416	19647802	19646791	1386	19647109	-693	693	-318
chr13	113324572	113328696	113326024	4124	113326634	-2062	2062	-610
chr13	43878087	43881335	43881311	3248	43879711	-1624	1624	1600
chr13	21045137	21047729	21046173	2592	21046433	-1296	1296	-260
chr13	51373269	51374890	51374253	1621	51374079	-810	811	174
chr13	46127345	46129732	46127644	2387	46128538	-1193	1194	-894
chr13	113194718	113196593	113195087	1875	113195655	-937	938	-568
chr13	25311302	25313246	25312887	1944	25312274	-972	972	613
chr13	19662685	19664787	19663080	2102	19663736	-1051	1051	-656
chr13	46127345	46129732	46127712	2387	46128538	-1193	1194	-826
chr13	98445230	98450904	98448493	5674	98448067	-2837	2837	426
chr13	21146752	21148289	21147405	1537	21147520	-768	769	-115
chr13	51771332	51773316	51771395	1984	51772324	-992	992	-929
chr13	52466474	52468494	52468314	2020	52467484	-1010	1010	830
chr13	36996802	37001223	37000686	4421	36999012	-2210	2211	1674
chr13	20066254	20067583	20067308	1329	20066918	-664	665	390
chr13	51373269	51374890	51374408	1621	51374079	-810	811	329
chr13	36996802	37001223	37000738	4421	36999012	-2210	2211	1726
chr13	52030593	52033024	52031007	2431	52031808	-1215	1216	-801
chr13	87676329	87678980	87678963	2651	87677654	-1325	1326	1309
chr13	110711040	110716889	110715581	5849	110713964	-2924	2925	1617
chr13	26213607	26215550	26214413	1943	26214578	-971	972	-165
chr13	27619883	27622605	27621920	2722	27621244	-1361	1361	676
chr13	29512534	29518585	29513813	6051	29515559	-3025	3026	-1746
chr13	44434137	44435047	44434184	910	44434592	-455	455	-408
chr13	110644918	110647902	110646075	2984	110646410	-1492	1492	-335
chr13	51451223	51455296	51452418	4073	51453259	-2036	2037	-841
chr13	26213607	26215550	26214052	1943	26214578	-971	972	-526
chr13	19861704	19865358	19864159	3654	19863531	-1827	1827	628
chr13	52030593	52033024	52032850	2431	52031808	-1215	1216	1042
chr13	98445230	98450904	98446808	5674	98448067	-2837	2837	-1259
chr13	110711040	110716889	110712890	5849	110713964	-2924	2925	-1074
chr13	110711040	110716889	110715418	5849	110713964	-2924	2925	1454
chr13	37004669	37007098	37006010	2429	37005883	-1214	1215	127
chr13	21045137	21047729	21045845	2592	21046433	-1296	1296	-588
chr13	113649174	113651736	113649466	2562	113650455	-1281	1281	-989
chr13	38880152	38880803	38880522	651	38880477	-325	326	45
chr13	51373269	51374890	51374409	1621	51374079	-810	811	330
chr13	45339960	45341935	45340003	1975	45340947	-987	988	-944
chr13	21376773	21381738	21381486	4965	21379255	-2482	2483	2231
chr13	87676329	87678980	87677390	2651	87677654	-1325	1326	-264
chr13	110711040	110716889	110715592	5849	110713964	-2924	2925	1628
chr13	113324572	113328696	113326000	4124	113326634	-2062	2062	-634
chr13	87676329	87678980	87676516	2651	87677654	-1325	1326	-1138
chr13	26213607	26215550	26213784	1943	26214578	-971	972	-794
chr13	110891662	110893268	110892818	1606	110892465	-803	803	353
chr13	33128766	33129739	33129565	973	33129252	-486	487	313
chr13	21153627	21155396	21154988	1769	21154511	-884	885	477
chr13	38880152	38880803	38880366	651	38880477	-325	326	-111
chr13	87676329	87678980	87676657	2651	87677654	-1325	1326	-997
chr13	87676329	87678980	87677170	2651	87677654	-1325	1326	-484
chr13	110891662	110893268	110893084	1606	110892465	-803	803	619
chr13	110891662	110893268	110893085	1606	110892465	-803	803	620
chr13	36996802	37001223	37000631	4421	36999012	-2210	2211	1619
chr13	45464725	45467246	45464960	2521	45465985	-1260	1261	-1025
chr13	27619883	27622605	27621907	2722	27621244	-1361	1361	663
chr13	110891662	110893268	110892978	1606	110892465	-803	803	513
chr13	110711040	110716889	110714207	5849	110713964	-2924	2925	243
chr13	110711040	110716889	110715833	5849	110713964	-2924	2925	1869
chr13	113649174	113651736	113649492	2562	113650455	-1281	1281	-963
chr13	26213607	26215550	26215074	1943	26214578	-971	972	496
chr13	21146752	21148289	21147607	1537	21147520	-768	769	87
chr13	52030593	52033024	52030806	2431	52031808	-1215	1216	-1002
chr13	87676329	87678980	87676871	2651	87677654	-1325	1326	-783
chr14	22771587	22775111	22774023	3524	22773349	-1762	1762	674
chr14	39029680	39032798	39032682	3118	39031239	-1559	1559	1443
chr14	24438840	24443282	24442069	4442	24441061	-2221	2221	1008
chr14	72938882	72942013	72941768	3131	72940447	-1565	1566	1321
chr14	102037817	102043650	102042725	5833	102040733	-2916	2917	1992
chr14	102047666	102050630	102049793	2964	102049148	-1482	1482	645
chr14	102334706	102338843	102335669	4137	102336774	-2068	2069	-1105
chr14	21392303	21394824	21393816	2521	21393563	-1260	1261	253
chr14	73259675	73264904	73262526	5229	73262289	-2614	2615	237
chr14	24438840	24443282	24442815	4442	24441061	-2221	2221	1754
chr14	52706609	52708972	52707202	2363	52707790	-1181	1182	-588
chr14	76154423	76155344	76154741	921	76154883	-460	461	-142
chr14	72938882	72942013	72941790	3131	72940447	-1565	1566	1343
chr14	72938882	72942013	72941792	3131	72940447	-1565	1566	1345
chr14	72970323	72972463	72971051	2140	72971393	-1070	1070	-342
chr14	73717092	73722089	73717580	4997	73719590	-2498	2499	-2010
chr14	24156801	24159918	24158139	3117	24158359	-1558	1559	-220
chr14	55349560	55352629	55350488	3069	55351094	-1534	1535	-606
chr14	93183208	93186174	93183317	2966	93184691	-1483	1483	-1374
chr14	74777639	74780350	74778497	2711	74778994	-1355	1356	-497
chr14	23526329	23531046	23526557	4717	23528687	-2358	2359	-2130
chr14	74777639	74780350	74778450	2711	74778994	-1355	1356	-544
chr14	102013657	102015601	102015312	1944	102014629	-972	972	683
chr14	49582888	49586923	49586024	4035	49584905	-2017	2018	1119
chr14	22870968	22878539	22875953	7571	22874753	-3785	3786	1200
chr14	102047666	102050630	102048613	2964	102049148	-1482	1482	-535
chr14	100326451	100334351	100327229	7900	100330401	-3950	3950	-3172
chr14	69778291	69779699	69778343	1408	69778995	-704	704	-652
chr14	21080703	21083981	21082842	3278	21082342	-1639	1639	500
chr14	74797511	74799602	74798612	2091	74798556	-1045	1046	56
chr14	100326451	100334351	100328925	7900	100330401	-3950	3950	-1476
chr14	102037817	102043650	102042101	5833	102040733	-2916	2917	1368
chr14	104712481	104716306	104714318	3825	104714393	-1912	1913	-75
chr14	55349560	55352629	55351825	3069	55351094	-1534	1535	731
chr14	20455593	20460019	20457511	4426	20457806	-2213	2213	-295
chr14	21085377	21087584	21087075	2207	21086480	-1103	1104	595
chr14	22923094	22925094	22924705	2000	22924094	-1000	1000	611
chr14	23358681	23361706	23360827	3025	23360193	-1512	1513	634
chr14	24100431	24104868	24102803	4437	24102649	-2218	2219	154
chr14	73489978	73494187	73492748	4209	73492082	-2104	2105	666
chr14	76772587	76778391	76776153	5804	76775489	-2902	2902	664
chr14	93183208	93186174	93183248	2966	93184691	-1483	1483	-1443
chr14	69769658	69771886	69771428	2228	69770772	-1114	1114	656
chr14	73103189	73105342	73103419	2153	73104265	-1076	1077	-846
chr14	21499280	21501805	21500622	2525	21500542	-1262	1263	80
chr14	39173632	39176689	39175374	3057	39175160	-1528	1529	214
chr14	49582888	49586923	49586331	4035	49584905	-2017	2018	1426
chr14	24100431	24104868	24102852	4437	24102649	-2218	2219	203
chr14	74288433	74291632	74290315	3199	74290032	-1599	1600	283
chr14	67650820	67651764	67651281	944	67651292	-472	472	-11
chr14	21090213	21095907	21091458	5694	21093060	-2847	2847	-1602
chr14	21210691	21212500	21211915	1809	21211595	-904	905	320
chr14	23554939	23558224	23556864	3285	23556581	-1642	1643	283
chr14	23554939	23558224	23557010	3285	23556581	-1642	1643	429
chr14	102031666	102035909	102034443	4243	102033787	-2121	2122	656
chr14	102964107	102970211	102968599	6104	102967159	-3052	3052	1440
chr14	104767164	104770642	104770340	3478	104768903	-1739	1739	1437
chr14	74797511	74799602	74797785	2091	74798556	-1045	1046	-771
chr14	21502342	21504253	21503079	1911	21503297	-955	956	-218
chr14	100147286	100151346	100149322	4060	100149316	-2030	2030	6
chr14	60720250	60724618	60723484	4368	60722434	-2184	2184	1050
chr14	68791266	68797194	68795280	5928	68794230	-2964	2964	1050
chr14	100326451	100334351	100327301	7900	100330401	-3950	3950	-3100
chr14	75134264	75135904	75134775	1640	75135084	-820	820	-309
chr14	39173632	39176689	39176075	3057	39175160	-1528	1529	915
chr14	24212069	24214183	24214134	2114	24213126	-1057	1057	1008
chr14	21392303	21394824	21393173	2521	21393563	-1260	1261	-390
chr14	94045476	94052228	94051051	6752	94048852	-3376	3376	2199
chr14	104708668	104710615	104709291	1947	104709641	-973	974	-350
chr14	61279399	61281740	61281699	2341	61280569	-1170	1171	1130
chr14	103503301	103511016	103503416	7715	103507158	-3857	3858	-3742
chr14	75134264	75135904	75134866	1640	75135084	-820	820	-218
chr14	73711891	73715294	73713038	3403	73713592	-1701	1702	-554
chr14	20455593	20460019	20455930	4426	20457806	-2213	2213	-1876
chr14	39177397	39183054	39179098	5657	39180225	-2828	2829	-1127
chr14	23526329	23531046	23526393	4717	23528687	-2358	2359	-2294
chr14	64945345	64949117	64947699	3772	64947231	-1886	1886	468
chr14	103560475	103563773	103562051	3298	103562124	-1649	1649	-73
chr14	21085377	21087584	21085797	2207	21086480	-1103	1104	-683
chr14	24430387	24433297	24431629	2910	24431842	-1455	1455	-213
chr14	21090213	21095907	21091449	5694	21093060	-2847	2847	-1611
chr14	65411591	65414608	65411943	3017	65413099	-1508	1509	-1156
chr14	92942084	92947660	92946454	5576	92944872	-2788	2788	1582
chr14	102047666	102050630	102048551	2964	102049148	-1482	1482	-597
chr14	22870968	22878539	22872270	7571	22874753	-3785	3786	-2483
chr14	75681214	75683193	75681574	1979	75682203	-989	990	-629
chr14	75276674	75281886	75278873	5212	75279280	-2606	2606	-407
chr14	104712481	104716306	104713233	3825	104714393	-1912	1913	-1160
chr14	92928900	92934198	92931254	5298	92931549	-2649	2649	-295
chr14	22928185	22930166	22929331	1981	22929175	-990	991	156
chr14	22775910	22778916	22778826	3006	22777413	-1503	1503	1413
chr14	52720852	52723150	52720981	2298	52722001	-1149	1149	-1020
chr14	60720250	60724618	60723367	4368	60722434	-2184	2184	933
chr14	90272281	90275481	90272526	3200	90273881	-1600	1600	-1355
chr14	101980856	101987374	101983193	6518	101984115	-3259	3259	-922
chr14	21392303	21394824	21394311	2521	21393563	-1260	1261	748
chr14	21392303	21394824	21394312	2521	21393563	-1260	1261	749
chr14	24100431	24104868	24103526	4437	24102649	-2218	2219	877
chr14	30621247	30622428	30622411	1181	30621837	-590	591	574
chr14	91312839	91317873	91314016	5034	91315356	-2517	2517	-1340
chr14	20455593	20460019	20457104	4426	20457806	-2213	2213	-702
chr14	21366239	21367438	21366494	1199	21366838	-599	600	-344
chr14	102081621	102084538	102082243	2917	102083079	-1458	1459	-836
chr14	92003618	92005476	92004386	1858	92004547	-929	929	-161
chr14	23476952	23477933	23477788	981	23477442	-490	491	346
chr14	74663130	74667767	74663995	4637	74665448	-2318	2319	-1453
chr14	74797511	74799602	74799385	2091	74798556	-1045	1046	829
chr14	90405678	90407600	90406167	1922	90406639	-961	961	-472
chr14	68791266	68797194	68793068	5928	68794230	-2964	2964	-1162
chr14	24438840	24443282	24440201	4442	24441061	-2221	2221	-860
chr14	102926806	102933566	102928853	6760	102930186	-3380	3380	-1333
chr14	99398372	99400340	99399087	1968	99399356	-984	984	-269
chr14	24214375	24216409	24215556	2034	24215392	-1017	1017	164
chr14	77340734	77343428	77341868	2694	77342081	-1347	1347	-213
chr14	75002191	75005988	75002976	3797	75004089	-1898	1899	-1113
chr14	60720250	60724618	60723639	4368	60722434	-2184	2184	1205
chr14	100147286	100151346	100149502	4060	100149316	-2030	2030	186
chr14	104708668	104710615	104710122	1947	104709641	-973	974	481
chr14	39177397	39183054	39179462	5657	39180225	-2828	2829	-763
chr14	24438840	24443282	24442207	4442	24441061	-2221	2221	1146
chr14	68881285	68886390	68882911	5105	68883837	-2552	2553	-926
chr14	90396332	90398457	90397173	2125	90397394	-1062	1063	-221
chr14	20455593	20460019	20455659	4426	20457806	-2213	2213	-2147
chr14	101980856	101987374	101985810	6518	101984115	-3259	3259	1695
chr14	24100431	24104868	24102788	4437	24102649	-2218	2219	139
chr14	24096815	24099371	24098436	2556	24098093	-1278	1278	343
chr14	103336379	103339025	103336760	2646	103337702	-1323	1323	-942
chr14	104172197	104179018	104173076	6821	104175607	-3410	3411	-2531
chr14	104172197	104179018	104173077	6821	104175607	-3410	3411	-2530
chr14	21090213	21095907	21092376	5694	21093060	-2847	2847	-684
chr14	67800108	67803226	67802263	3118	67801667	-1559	1559	596
chr14	77326283	77327634	77327484	1351	77326958	-675	676	526
chr14	60282588	60283892	60283152	1304	60283240	-652	652	-88
chr14	22928185	22930166	22928611	1981	22929175	-990	991	-564
chr14	22985691	22989317	22987301	3626	22987504	-1813	1813	-203
chr14	24188111	24191629	24189429	3518	24189870	-1759	1759	-441
chr14	75276674	75281886	75278993	5212	75279280	-2606	2606	-287
chr14	23358681	23361706	23360034	3025	23360193	-1512	1513	-159
chr14	64728233	64732534	64731576	4301	64730383	-2150	2151	1193
chr14	64728233	64732534	64731577	4301	64730383	-2150	2151	1194
chr14	69778291	69779699	69778479	1408	69778995	-704	704	-516
chr14	24438840	24443282	24439913	4442	24441061	-2221	2221	-1148
chr14	69765765	69769422	69769210	3657	69767593	-1828	1829	1617
chr14	21090213	21095907	21092389	5694	21093060	-2847	2847	-671
chr14	65101450	65105679	65102327	4229	65103564	-2114	2115	-1237
chr14	21392303	21394824	21393205	2521	21393563	-1260	1261	-358
chr14	24100431	24104868	24103910	4437	24102649	-2218	2219	1261
chr14	24204978	24207962	24206638	2984	24206470	-1492	1492	168
chr14	39177397	39183054	39177903	5657	39180225	-2828	2829	-2322
chr14	73489978	73494187	73491817	4209	73492082	-2104	2105	-265
chr14	90272281	90275481	90272600	3200	90273881	-1600	1600	-1281
chr14	91312839	91317873	91313727	5034	91315356	-2517	2517	-1629
chr14	94078726	94079814	94079131	1088	94079270	-544	544	-139
chr14	64448375	64454101	64449384	5726	64451238	-2863	2863	-1854
chr14	102413765	102417349	102414676	3584	102415557	-1792	1792	-881
chr14	49633140	49638710	49635078	5570	49635925	-2785	2785	-847
chr14	77340734	77343428	77341854	2694	77342081	-1347	1347	-227
chr14	58251149	58253982	58252192	2833	58252565	-1416	1417	-373
chr14	73489978	73494187	73492018	4209	73492082	-2104	2105	-64
chr14	94078726	94079814	94079474	1088	94079270	-544	544	204
chr14	96457995	96459480	96458119	1485	96458737	-742	743	-618
chr14	60282588	60283892	60283511	1304	60283240	-652	652	271
chr14	49620219	49622922	49622112	2703	49621570	-1351	1352	542
chr14	92007970	92011857	92010998	3887	92009913	-1943	1944	1085
chr14	93183208	93186174	93183843	2966	93184691	-1483	1483	-848
chr14	99507814	99511010	99510399	3196	99509412	-1598	1598	987
chr14	105411124	105414571	105411800	3447	105412847	-1723	1724	-1047
chr14	24140365	24143873	24140893	3508	24142119	-1754	1754	-1226
chr14	64751649	64756655	64753641	5006	64754152	-2503	2503	-511
chr14	35290705	35293188	35292372	2483	35291946	-1241	1242	426
chr14	102205371	102209790	102208757	4419	102207580	-2209	2210	1177
chr14	24136319	24139271	24139197	2952	24137795	-1476	1476	1402
chr14	24136319	24139271	24138769	2952	24137795	-1476	1476	974
chr14	24290517	24292787	24290916	2270	24291652	-1135	1135	-736
chr14	73116911	73120059	73119966	3148	73118485	-1574	1574	1481
chr14	92942084	92947660	92946356	5576	92944872	-2788	2788	1484
chr14	64751649	64756655	64753737	5006	64754152	-2503	2503	-415
chr14	74797511	74799602	74798496	2091	74798556	-1045	1046	-60
chr14	75134264	75135904	75134956	1640	75135084	-820	820	-128
chr14	24438840	24443282	24440523	4442	24441061	-2221	2221	-538
chr14	69778291	69779699	69778440	1408	69778995	-704	704	-555
chr14	68791266	68797194	68792905	5928	68794230	-2964	2964	-1325
chr14	22775910	22778916	22776273	3006	22777413	-1503	1503	-1140
chr14	23358681	23361706	23358878	3025	23360193	-1512	1513	-1315
chr14	91312839	91317873	91313304	5034	91315356	-2517	2517	-2052
chr14	24290517	24292787	24292646	2270	24291652	-1135	1135	994
chr14	91312839	91317873	91313632	5034	91315356	-2517	2517	-1724
chr14	102084728	102085129	102084834	401	102084928	-200	201	-94
chr14	102964107	102970211	102968617	6104	102967159	-3052	3052	1458
chr14	24188111	24191629	24190646	3518	24189870	-1759	1759	776
chr14	49784615	49786084	49784628	1469	49785349	-734	735	-721
chr14	103560475	103563773	103562076	3298	103562124	-1649	1649	-48
chr14	103336379	103339025	103337214	2646	103337702	-1323	1323	-488
chr14	74902024	74903236	74902770	1212	74902630	-606	606	140
chr14	91312839	91317873	91313199	5034	91315356	-2517	2517	-2157
chr14	52706609	52708972	52707179	2363	52707790	-1181	1182	-611
chr14	93183208	93186174	93184242	2966	93184691	-1483	1483	-449
chr14	20455593	20460019	20457416	4426	20457806	-2213	2213	-390
chr14	22832133	22835002	22834399	2869	22833567	-1434	1435	832
chr14	22928185	22930166	22929216	1981	22929175	-990	991	41
chr14	22985691	22989317	22987392	3626	22987504	-1813	1813	-112
chr14	23476952	23477933	23477563	981	23477442	-490	491	121
chr14	24140365	24143873	24141266	3508	24142119	-1754	1754	-853
chr14	24156801	24159918	24157553	3117	24158359	-1558	1559	-806
chr14	24214375	24216409	24215661	2034	24215392	-1017	1017	269
chr14	24236399	24239111	24238362	2712	24237755	-1356	1356	607
chr14	39173632	39176689	39176571	3057	39175160	-1528	1529	1411
chr14	49582888	49586923	49586288	4035	49584905	-2017	2018	1383
chr14	52009060	52011237	52010943	2177	52010148	-1088	1089	795
chr14	74777639	74780350	74778570	2711	74778994	-1355	1356	-424
chr14	74797511	74799602	74798019	2091	74798556	-1045	1046	-537
chr14	92003618	92005476	92005105	1858	92004547	-929	929	558
chr14	99398372	99400340	99398754	1968	99399356	-984	984	-602
chr14	103560475	103563773	103560939	3298	103562124	-1649	1649	-1185
chr14	105255586	105258874	105256415	3288	105257230	-1644	1644	-815
chr14	75002191	75005988	75003597	3797	75004089	-1898	1899	-492
chr14	24096815	24099371	24098212	2556	24098093	-1278	1278	119
chr14	55349560	55352629	55352591	3069	55351094	-1534	1535	1497
chr14	74797511	74799602	74798270	2091	74798556	-1045	1046	-286
chr14	68786165	68788502	68787676	2337	68787333	-1168	1169	343
chr14	75134264	75135904	75135862	1640	75135084	-820	820	778
chr14	93068873	93071565	93071113	2692	93070219	-1346	1346	894
chr14	104172197	104179018	104175066	6821	104175607	-3410	3411	-541
chr14	92922696	92926852	92926646	4156	92924774	-2078	2078	1872
chr14	23554939	23558224	23557274	3285	23556581	-1642	1643	693
chr14	65411591	65414608	65411902	3017	65413099	-1508	1509	-1197
chr14	21392303	21394824	21394033	2521	21393563	-1260	1261	470
chr14	22985691	22989317	22987919	3626	22987504	-1813	1813	415
chr14	56617151	56620688	56617192	3537	56618919	-1768	1769	-1727
chr14	73116911	73120059	73119874	3148	73118485	-1574	1574	1389
chr14	73489978	73494187	73493303	4209	73492082	-2104	2105	1221
chr14	75276674	75281886	75280594	5212	75279280	-2606	2606	1314
chr14	76772587	76778391	76776065	5804	76775489	-2902	2902	576
chr14	77340734	77343428	77341524	2694	77342081	-1347	1347	-557
chr14	90263485	90267321	90265141	3836	90265403	-1918	1918	-262
chr14	92922696	92926852	92924206	4156	92924774	-2078	2078	-568
chr14	99398372	99400340	99399098	1968	99399356	-984	984	-258
chr14	99502487	99504124	99502959	1637	99503305	-818	819	-346
chr14	102205371	102209790	102208680	4419	102207580	-2209	2210	1100
chr14	102951916	102956093	102952501	4177	102954004	-2088	2089	-1503
chr14	22985691	22989317	22987930	3626	22987504	-1813	1813	426
chr14	35312015	35313618	35312977	1603	35312816	-801	802	161
chr14	71012942	71015164	71013096	2222	71014053	-1111	1111	-957
chr14	24307134	24312575	24311608	5441	24309854	-2720	2721	1754
chr14	24191760	24193111	24191812	1351	24192435	-675	676	-623
chr14	75276674	75281886	75281622	5212	75279280	-2606	2606	2342
chr14	99398372	99400340	99398971	1968	99399356	-984	984	-385
chr14	24214375	24216409	24214558	2034	24215392	-1017	1017	-834
chr14	100326451	100334351	100333930	7900	100330401	-3950	3950	3529
chr14	93183208	93186174	93183708	2966	93184691	-1483	1483	-983
chr14	77340734	77343428	77343425	2694	77342081	-1347	1347	1344
chr14	73259675	73264904	73262409	5229	73262289	-2614	2615	120
chr14	73272219	73274038	73272914	1819	73273128	-909	910	-214
chr14	77340734	77343428	77341934	2694	77342081	-1347	1347	-147
chr14	57388722	57391864	57391559	3142	57390293	-1571	1571	1266
chr14	73259675	73264904	73261291	5229	73262289	-2614	2615	-998
chr14	102081621	102084538	102083292	2917	102083079	-1458	1459	213
chr14	102334706	102338843	102335642	4137	102336774	-2068	2069	-1132
chr14	102007343	102009302	102008249	1959	102008322	-979	980	-73
chr14	75002191	75005988	75004902	3797	75004089	-1898	1899	813
chr14	24236399	24239111	24237068	2712	24237755	-1356	1356	-687
chr14	75002191	75005988	75003567	3797	75004089	-1898	1899	-522
chr14	100326451	100334351	100327208	7900	100330401	-3950	3950	-3193
chr14	55349560	55352629	55352377	3069	55351094	-1534	1535	1283
chr14	21210691	21212500	21211342	1809	21211595	-904	905	-253
chr14	68791266	68797194	68792979	5928	68794230	-2964	2964	-1251
chr14	102205371	102209790	102209233	4419	102207580	-2209	2210	1653
chr14	73489978	73494187	73492158	4209	73492082	-2104	2105	76
chr14	90278108	90282657	90278383	4549	90280382	-2274	2275	-1999
chr14	60972199	60973142	60972270	943	60972670	-471	472	-400
chr14	21424868	21428451	21428196	3583	21426659	-1791	1792	1537
chr14	64232244	64233811	64232873	1567	64233027	-783	784	-154
chr14	92003618	92005476	92004681	1858	92004547	-929	929	134
chr14	75276674	75281886	75280062	5212	75279280	-2606	2606	782
chr14	93183208	93186174	93183837	2966	93184691	-1483	1483	-854
chr14	93183208	93186174	93184224	2966	93184691	-1483	1483	-467
chr14	68786165	68788502	68787876	2337	68787333	-1168	1169	543
chr14	35290705	35293188	35292403	2483	35291946	-1241	1242	457
chr14	75276674	75281886	75281370	5212	75279280	-2606	2606	2090
chr14	22832133	22835002	22833458	2869	22833567	-1434	1435	-109
chr14	24096815	24099371	24098470	2556	24098093	-1278	1278	377
chr14	24438840	24443282	24441019	4442	24441061	-2221	2221	-42
chr14	23554939	23558224	23557247	3285	23556581	-1642	1643	666
chr14	34514366	34520017	34516522	5651	34517191	-2825	2826	-669
chr14	67755786	67760436	67756073	4650	67758111	-2325	2325	-2038
chr14	64939070	64940503	64939818	1433	64939786	-716	717	32
chr14	22771587	22775111	22774389	3524	22773349	-1762	1762	1040
chr14	49620219	49622922	49621993	2703	49621570	-1351	1352	423
chr14	99502487	99504124	99502867	1637	99503305	-818	819	-438
chr14	102037817	102043650	102038718	5833	102040733	-2916	2917	-2015
chr14	102964107	102970211	102968299	6104	102967159	-3052	3052	1140
chr14	34783367	34785369	34783925	2002	34784368	-1001	1001	-443
chr14	74797511	74799602	74799291	2091	74798556	-1045	1046	735
chr14	102926806	102933566	102929505	6760	102930186	-3380	3380	-681
chr14	103560475	103563773	103560714	3298	103562124	-1649	1649	-1410
chr15	64702610	64705239	64703031	2629	64703924	-1314	1315	-893
chr15	42163962	42165688	42165167	1726	42164825	-863	863	342
chr15	74627412	74630799	74629776	3387	74629105	-1693	1694	671
chr15	75205017	75208416	75208115	3399	75206716	-1699	1700	1399
chr15	89332845	89335403	89333102	2558	89334124	-1279	1279	-1022
chr15	41455862	41458546	41457825	2684	41457204	-1342	1342	621
chr15	43527364	43533441	43527970	6077	43530402	-3038	3039	-2432
chr15	39579908	39582628	39582296	2720	39581268	-1360	1360	1028
chr15	43598094	43600714	43598910	2620	43599404	-1310	1310	-494
chr15	84797637	84803180	84802198	5543	84800408	-2771	2772	1790
chr15	43527364	43533441	43528177	6077	43530402	-3038	3039	-2225
chr15	64688457	64690264	64688540	1807	64689360	-903	904	-820
chr15	43788688	43796365	43793700	7677	43792526	-3838	3839	1174
chr15	41848210	41852899	41848575	4689	41850554	-2344	2345	-1979
chr15	75336467	75339381	75338999	2914	75337924	-1457	1457	1075
chr15	64074599	64076929	64075495	2330	64075764	-1165	1165	-269
chr15	75656685	75661843	75657049	5158	75659264	-2579	2579	-2215
chr15	43598094	43600714	43600082	2620	43599404	-1310	1310	678
chr15	89294842	89298345	89294987	3503	89296593	-1751	1752	-1606
chr15	41455862	41458546	41457876	2684	41457204	-1342	1342	672
chr15	75205017	75208416	75206273	3399	75206716	-1699	1700	-443
chr15	90951225	90954353	90952950	3128	90952789	-1564	1564	161
chr15	41836480	41843900	41842534	7420	41840190	-3710	3710	2344
