0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr11	1732813	1735415	0																																										1734114	-1301	1301
chr11	1829076	1836891	1	-1566.0																																									1832983	-3907	3908
chr11	2164698	2171040	0																																										2167869	-3171	3171
chr11	2264153	2266265	0																																										2265209	-1056	1056
chr11	2266918	2267912	0																																										2267415	-497	497
chr11	2268746	2273709	0																																										2271227	-2481	2482
chr11	2920776	2925038	1	722.0																																									2922907	-2131	2131
chr11	2925685	2926756	0																																										2926220	-535	536
chr11	2927177	2934956	0																																										2931066	-3889	3890
chr11	2935626	2941562	0																																										2938594	-2968	2968
chr11	2942497	2944080	0																																										2943288	-791	792
chr11	2945432	2946361	0																																										2945896	-464	465
chr11	2995938	3001124	1	-2527.0																																									2998531	-2593	2593
chr11	3002268	3004246	1	714.0																																									3003257	-989	989
chr11	3089033	3094249	3	-1963.0	1022.0	981.0																																							3091641	-2608	2608
chr11	3657970	3663850	1	1129.0																																									3660910	-2940	2940
chr11	3664560	3666878	3	-756.0	-806.0	-581.0																																							3665719	-1159	1159
chr11	3669682	3671781	1	865.0																																									3670731	-1049	1050
chr11	3822916	3824712	4	-270.0	-254.0	-257.0	-146.0																																						3823814	-898	898
chr11	3825330	3831190	2	2881.0	401.0																																								3828260	-2930	2930
chr11	6209568	6211284	1	-601.0																																									6210426	-858	858
chr11	6389476	6395459	3	672.0	1627.0	1680.0																																							6392467	-2991	2992
chr11	6473454	6476231	0																																										6474842	-1388	1389
chr11	6476336	6479496	3	-986.0	-220.0	-1265.0																																							6477916	-1580	1580
chr11	6596634	6598504	0																																										6597569	-935	935
chr11	6606944	6613271	7	963.0	-2933.0	71.0	337.0	-58.0	1994.0	1030.0																																			6610107	-3163	3164
chr11	6680696	6683979	1	159.0																																									6682337	-1641	1642
chr11	7998922	8000242	0																																										7999582	-660	660
chr11	8105642	8107193	0																																										8106417	-775	776
chr11	10803157	10804900	3	524.0	10.0	743.0																																							10804028	-871	872
chr11	10807868	10809882	0																																										10808875	-1007	1007
chr11	13732745	13734012	0																																										13733378	-633	634
chr11	14270518	14274067	0																																										14272292	-1774	1775
chr11	14503690	14504977	0																																										14504333	-643	644
chr11	16775559	16777313	0																																										16776436	-877	877
chr11	16777375	16780688	0																																										16779031	-1656	1657
chr11	17075554	17078275	0																																										17076914	-1360	1361
chr11	20511660	20514246	0																																										20512953	-1293	1293
chr11	27492072	27494976	0																																										27493524	-1452	1452
chr11	33357974	33358634	0																																										33358304	-330	330
chr11	34102798	34104109	0																																										34103453	-655	656
chr11	34149219	34151055	0																																										34150137	-918	918
chr11	34151342	34155769	2	1133.0	1109.0																																								34153555	-2213	2214
chr11	35615897	35621324	1	-1218.0																																									35618610	-2713	2714
chr11	43923262	43926451	0																																										43924856	-1594	1595
chr11	44930624	44932474	1	768.0																																									44931549	-925	925
chr11	45232436	45236247	0																																										45234341	-1905	1906
chr11	45809387	45812715	3	95.0	265.0	-122.0																																							45811051	-1664	1664
chr11	45880101	45883210	0																																										45881655	-1554	1555
chr11	45920272	45926469	2	-135.0	-859.0																																								45923370	-3098	3099
chr11	46375539	46383449	4	2945.0	483.0	3553.0	-2604.0																																						46379494	-3955	3955
chr11	46395872	46401244	4	1063.0	819.0	902.0	1243.0																																						46398558	-2686	2686
chr11	46675195	46681354	1	-3057.0																																									46678274	-3079	3080
chr11	46703637	46709031	1	1723.0																																									46706334	-2697	2697
chr11	46741094	46743681	0																																										46742387	-1293	1294
chr11	47171073	47175930	4	1790.0	-1475.0	2010.0	-1601.0																																						47173501	-2428	2429
chr11	47177460	47179317	2	-24.0	-832.0																																								47178388	-928	929
chr11	47235726	47241595	4	957.0	494.0	722.0	-1343.0																																						47238660	-2934	2935
chr11	47241659	47243506	0																																										47242582	-923	924
chr11	47267926	47271655	1	1813.0																																									47269790	-1864	1865
chr11	47321428	47328300	2	1189.0	1145.0																																								47324864	-3436	3436
chr11	47409487	47416455	7	-2356.0	-467.0	-2319.0	-2113.0	-1507.0	-1646.0	-2376.0																																			47412971	-3484	3484
chr11	47416484	47421318	1	83.0																																									47418901	-2417	2417
chr11	47437654	47440940	0																																										47439297	-1643	1643
chr11	47466484	47468600	0																																										47467542	-1058	1058
chr11	47572424	47575817	4	707.0	856.0	1232.0	826.0																																						47574120	-1696	1697
chr11	47717007	47718821	0																																										47717914	-907	907
chr11	48976609	48976789	0																																										48976699	-90	90
chr11	57296000	57297904	0																																										57296952	-952	952
chr11	57302017	57307999	1	2372.0																																									57305008	-2991	2991
chr11	57321490	57325061	2	1477.0	1353.0																																								57323275	-1785	1786
chr11	57326600	57332546	5	-2273.0	-2660.0	-2823.0	-2816.0	-2578.0																																					57329573	-2973	2973
chr11	57524766	57526454	0																																										57525610	-844	844
chr11	57527187	57529455	2	-531.0	-324.0																																								57528321	-1134	1134
chr11	57696805	57698403	0																																										57697604	-799	799
chr11	57698453	57700408	5	-540.0	333.0	-575.0	768.0	475.0																																					57699430	-977	978
chr11	57704168	57707251	1	493.0																																									57705709	-1541	1542
chr11	57815074	57817200	4	-753.0	-387.0	-317.0	-375.0																																						57816137	-1063	1063
chr11	59129926	59132003	0																																										59130964	-1038	1039
chr11	59575969	59577447	2	197.0	519.0																																								59576708	-739	739
chr11	59803549	59805444	0																																										59804496	-947	948
chr11	59806518	59807564	2	388.0	493.0																																								59807041	-523	523
chr11	60846902	60849232	0																																										60848067	-1165	1165
chr11	60850951	60854746	1	-486.0																																									60852848	-1897	1898
chr11	60886664	60890031	0																																										60888347	-1683	1684
chr11	60890235	60891754	1	-217.0																																									60890994	-759	760
chr11	61297122	61298160	0																																										61297641	-519	519
chr11	61298631	61302019	0																																										61300325	-1694	1694
chr11	61513692	61521372	1	1528.0																																									61517532	-3840	3840
chr11	61786723	61788256	0																																										61787489	-766	767
chr11	61962656	61963740	1	492.0																																									61963198	-542	542
chr11	61964171	61969736	1	-1293.0																																									61966953	-2782	2783
chr11	62149540	62154249	1	1689.0																																									62151894	-2354	2355
chr11	62552866	62557594	0																																										62555230	-2364	2364
chr11	62558523	62560956	1	-552.0																																									62559739	-1216	1217
chr11	62592846	62595091	0																																										62593968	-1122	1123
chr11	62595677	62598721	3	-1393.0	1143.0	-877.0																																							62597199	-1522	1522
chr11	62598883	62605203	3	-1984.0	-1173.0	-2146.0																																							62602043	-3160	3160
chr11	62621176	62622685	0																																										62621930	-754	755
chr11	62624916	62632527	8	-1524.0	1603.0	2099.0	-2376.0	-889.0	-573.0	1611.0	-101.0																																		62628721	-3805	3806
chr11	62645684	62651279	5	418.0	-1443.0	1454.0	-207.0	-514.0																																					62648481	-2797	2798
chr11	62660241	62667273	3	-2746.0	-3351.0	-1695.0																																							62663757	-3516	3516
chr11	62668867	62670380	3	-307.0	-404.0	-272.0																																							62669623	-756	757
chr11	62670568	62673334	1	603.0																																									62671951	-1383	1383
chr11	62689555	62693132	4	-1060.0	680.0	481.0	209.0																																						62691343	-1788	1789
chr11	62735693	62740158	3	-404.0	-392.0	-503.0																																							62737925	-2232	2233
chr11	62740196	62742108	0																																										62741152	-956	956
chr11	62748545	62750466	0																																										62749505	-960	961
chr11	62765629	62770126	1	2162.0																																									62767877	-2248	2249
chr11	62804927	62807252	2	702.0	703.0																																								62806089	-1162	1163
chr11	62830580	62833151	1	630.0																																									62831865	-1285	1286
chr11	62834068	62837633	3	277.0	-131.0	1368.0																																							62835850	-1782	1783
chr11	62884595	62890157	2	1881.0	2730.0																																								62887376	-2781	2781
chr11	62890207	62892599	0																																										62891403	-1196	1196
chr11	63621604	63623296	0																																										63622450	-846	846
chr11	63761174	63765606	0																																										63763390	-2216	2216
chr11	63824414	63829841	1	147.0																																									63827127	-2713	2714
chr11	63909231	63910610	0																																										63909920	-689	690
chr11	63911228	63919010	5	2440.0	1122.0	-457.0	631.0	799.0																																					63915119	-3891	3891
chr11	63952338	63955228	0																																										63953783	-1445	1445
chr11	63958249	63962468	0																																										63960358	-2109	2110
chr11	64201600	64204790	2	-1041.0	-13.0																																								64203195	-1595	1595
chr11	64205593	64212180	2	1486.0	-2833.0																																								64208886	-3293	3294
chr11	64216964	64223381	4	424.0	258.0	396.0	822.0																																						64220172	-3208	3209
chr11	64223872	64227729	4	-65.0	1232.0	-1403.0	-1839.0																																						64225800	-1928	1929
chr11	64229816	64232918	2	1078.0	1491.0																																								64231367	-1551	1551
chr11	64264301	64270834	0																																										64267567	-3266	3267
chr11	64271351	64275589	1	1830.0																																									64273470	-2119	2119
chr11	64283282	64287348	1	-1399.0																																									64285315	-2033	2033
chr11	64303510	64307796	1	1087.0																																									64305653	-2143	2143
chr11	64310996	64316646	1	-1089.0																																									64313821	-2825	2825
chr11	64316793	64324072	7	589.0	3510.0	3318.0	2186.0	3520.0	3340.0	665.0																																			64320432	-3639	3640
chr11	64354498	64362341	0																																										64358419	-3921	3922
chr11	65043053	65045155	1	-408.0																																									65044104	-1051	1051
chr11	65124683	65127219	1	-16.0																																									65125951	-1268	1268
chr11	65213235	65218970	1	2172.0																																									65216102	-2867	2868
chr11	65320958	65324008	1	1427.0																																									65322483	-1525	1525
chr11	65353721	65354349	0																																										65354035	-314	314
chr11	65372704	65373909	0																																										65373306	-602	603
chr11	65407591	65412687	0																																										65410139	-2548	2548
chr11	65413299	65420168	0																																										65416733	-3434	3435
chr11	65537607	65538625	2	-277.0	238.0																																								65538116	-509	509
chr11	65538670	65541843	0																																										65540256	-1586	1587
chr11	65600714	65603271	0																																										65601992	-1278	1279
chr11	65636773	65638761	0																																										65637767	-994	994
chr11	65719474	65722706	0																																										65721090	-1616	1616
chr11	65775055	65783036	2	945.0	-334.0																																								65779045	-3990	3991
chr11	65861625	65864311	0																																										65862968	-1343	1343
chr11	65877645	65883826	5	-1502.0	-2671.0	-2944.0	-3024.0	-725.0																																					65880735	-3090	3091
chr11	65884184	65886360	0																																										65885272	-1088	1088
chr11	65890396	65895821	2	1905.0	-924.0																																								65893108	-2712	2713
chr11	65914927	65922841	3	1634.0	-1488.0	1590.0																																							65918884	-3957	3957
chr11	65979589	65984783	0																																										65982186	-2597	2597
chr11	65996412	66000833	3	-1755.0	-1043.0	1039.0																																							65998622	-2210	2211
chr11	66001614	66005880	1	379.0																																									66003747	-2133	2133
chr11	66005926	66011134	0																																										66008530	-2604	2604
chr11	66067180	66071187	0																																										66069183	-2003	2004
chr11	66273780	66280041	1	776.0																																									66276910	-3130	3131
chr11	66335067	66338108	3	752.0	-1132.0	257.0																																							66336587	-1520	1521
chr11	66339780	66343268	1	309.0																																									66341524	-1744	1744
chr11	66436983	66442629	2	2562.0	2435.0																																								66439806	-2823	2823
chr11	66511450	66513090	0																																										66512270	-820	820
chr11	66520662	66522321	0																																										66521491	-829	830
chr11	66522673	66525987	1	830.0																																									66524330	-1657	1657
chr11	66643357	66644044	2	-57.0	186.0																																								66643700	-343	344
chr11	66647818	66652041	0																																										66649929	-2111	2112
chr11	66663316	66666032	0																																										66664674	-1358	1358
chr11	67045220	67051952	0																																										67048586	-3366	3366
chr11	67052121	67059335	0																																										67055728	-3607	3607
chr11	67067727	67070088	0																																										67068907	-1180	1181
chr11	67257039	67257708	1	-20.0																																									67257373	-334	335
chr11	67297068	67303170	4	1009.0	234.0	1294.0	1030.0																																						67300119	-3051	3051
chr11	67308074	67314201	8	1658.0	1604.0	968.0	1282.0	-711.0	1655.0	1269.0	1175.0																																		67311137	-3063	3064
chr11	67401171	67402350	0																																										67401760	-589	590
chr11	67460672	67466513	0																																										67463592	-2920	2921
chr11	67489750	67494363	3	147.0	-986.0	-1985.0																																							67492056	-2306	2307
chr11	67626764	67627939	0																																										67627351	-587	588
chr11	67628653	67629767	0																																										67629210	-557	557
chr11	68026335	68033486	3	-3261.0	-3376.0	2138.0																																							68029910	-3575	3576
chr11	68054641	68056428	0																																										68055534	-893	894
chr11	68151077	68153374	0																																										68152225	-1148	1149
chr11	68157551	68159445	6	288.0	634.0	74.0	-175.0	313.0	-267.0																																				68158498	-947	947
chr11	68258938	68264741	6	-1903.0	-432.0	-771.0	-108.0	-924.0	110.0																																				68261839	-2901	2902
chr11	68444205	68448531	0																																										68446368	-2163	2163
chr11	68449246	68452165	0																																										68450705	-1459	1460
chr11	68611333	68612703	0																																										68612018	-685	685
chr11	68613657	68616358	0																																										68615007	-1350	1351
chr11	68617240	68619965	0																																										68618602	-1362	1363
chr11	68687360	68691247	1	-1613.0																																									68689303	-1943	1944
chr11	68752935	68754612	0																																										68753773	-838	839
chr11	68890061	68892996	1	203.0																																									68891528	-1467	1468
chr11	68939896	68941843	0																																										68940869	-973	974
chr11	69649910	69656336	2	1951.0	39.0																																								69653123	-3213	3213
chr11	70201642	70207877	0																																										70204759	-3117	3118
chr11	70381813	70382540	0																																										70382176	-363	364
chr11	70384313	70390137	0																																										70387225	-2912	2912
chr11	70433790	70436506	2	-1069.0	-42.0																																								70435148	-1358	1358
chr11	70436550	70439498	0																																										70438024	-1474	1474
chr11	71429101	71433240	0																																										71431170	-2069	2070
chr11	71998978	72005958	5	994.0	1143.0	-2776.0	-951.0	2671.0																																					72002468	-3490	3490
chr11	72083178	72084283	0																																										72083730	-552	553
chr11	72085978	72090453	0																																										72088215	-2237	2238
chr11	72102762	72104292	0																																										72103527	-765	765
chr11	72105292	72110713	2	-665.0	-2479.0																																								72108002	-2710	2711
chr11	72233961	72240637	2	-1073.0	-746.0																																								72237299	-3338	3338
chr11	72680434	72687090	0																																										72683762	-3328	3328
chr11	72834522	72836079	0																																										72835300	-778	779
chr11	72838624	72842714	1	-786.0																																									72840669	-2045	2045
chr11	73240640	73243596	0																																										73242118	-1478	1478
chr11	73301216	73303966	0																																										73302591	-1375	1375
chr11	73307065	73312027	2	-1684.0	-1679.0																																								73309546	-2481	2481
chr11	73389759	73395104	1	147.0																																									73392431	-2672	2673
chr11	73399150	73402121	0																																										73400635	-1485	1486
chr11	73661325	73663168	0																																										73662246	-921	922
chr11	73663849	73664814	0																																										73664331	-482	483
chr11	73664918	73667814	0																																										73666366	-1448	1448
chr11	73670579	73673820	0																																										73672199	-1620	1621
chr11	74253098	74255847	1	854.0																																									74254472	-1374	1375
chr11	75257087	75260723	0																																										75258905	-1818	1818
chr11	75418133	75421961	0																																										75420047	-1914	1914
chr11	75422392	75424770	1	879.0																																									75423581	-1189	1189
chr11	75568218	75572254	0																																										75570236	-2018	2018
chr11	76345897	76347749	0																																										76346823	-926	926
chr11	76554301	76555165	0																																										76554733	-432	432
chr11	76794363	76795181	0																																										76794772	-409	409
chr11	76798506	76799653	0																																										76799079	-573	574
chr11	77027407	77032459	0																																										77029933	-2526	2526
chr11	78168928	78171997	0																																										78170462	-1534	1535
chr11	78210669	78212825	0																																										78211747	-1078	1078
chr11	78213609	78215093	0																																										78214351	-742	742
chr11	78215624	78219868	1	-1579.0																																									78217746	-2122	2122
chr11	78434546	78435841	0																																										78435193	-647	648
chr11	83189277	83191761	0																																										83190519	-1242	1242
chr11	85636162	85637281	0																																										85636721	-559	560
chr11	85681420	85682702	0																																										85682061	-641	641
chr11	85684967	85686382	4	-461.0	128.0	-324.0	607.0																																						85685674	-707	708
chr11	86279707	86280927	0																																										86280317	-610	610
chr11	90197767	90198493	0																																										90198130	-363	363
chr11	93807565	93809438	0																																										93808501	-936	937
chr11	95069990	95071044	0																																										95070517	-527	527
chr11	95821884	95826252	1	1323.0																																									95824068	-2184	2184
chr11	103049341	103051094	0																																										103050217	-876	877
chr11	112025043	112028210	0																																										112026626	-1583	1584
chr11	112086564	112088770	2	-296.0	953.0																																								112087667	-1103	1103
chr11	113727023	113730518	0																																										113728770	-1747	1748
chr11	115171655	115173786	0																																										115172720	-1065	1066
chr11	116787446	116789003	0																																										116788224	-778	779
chr11	117204741	117207453	5	-968.0	-366.0	-337.0	-844.0	-327.0																																					117206097	-1356	1356
chr11	117404867	117410730	2	-1896.0	-1938.0																																								117407798	-2931	2932
chr11	117413840	117419758	0																																										117416799	-2959	2959
chr11	118526842	118527876	0																																										118527359	-517	517
chr11	118528525	118530214	0																																										118529369	-844	845
chr11	118657712	118662731	0																																										118660221	-2509	2510
chr11	118748036	118749174	0																																										118748605	-569	569
chr11	119010574	119014144	0																																										119012359	-1785	1785
chr11	119015794	119017017	1	531.0																																									119016405	-611	612
chr11	119024304	119029152	4	-1572.0	1655.0	1941.0	-1523.0																																						119026728	-2424	2424
chr11	119046334	119051042	3	-113.0	2039.0	-113.0																																							119048688	-2354	2354
chr11	119087377	119092039	2	1446.0	865.0																																								119089708	-2331	2331
chr11	119092225	119095303	4	1348.0	606.0	-1508.0	-182.0																																						119093764	-1539	1539
chr11	119112234	119115580	3	-55.0	41.0	1537.0																																							119113907	-1673	1673
chr11	119115779	119117410	1	454.0																																									119116594	-815	816
chr11	119133681	119134231	0																																										119133956	-275	275
chr11	119134456	119137576	0																																										119136016	-1560	1560
chr11	119178903	119181124	3	242.0	-259.0	225.0																																							119180013	-1110	1111
chr11	119335052	119338374	3	499.0	1030.0	1603.0																																							119336713	-1661	1661
chr11	120484536	120487196	0																																										120485866	-1330	1330
chr11	123052052	123054701	0																																										123053376	-1324	1325
chr11	123058387	123059377	3	120.0	147.0	111.0																																							123058882	-495	495
chr11	124631526	124633838	1	293.0																																									124632682	-1156	1156
chr11	124635660	124637872	0																																										124636766	-1106	1106
chr11	126258643	126260441	0																																										126259542	-899	899
chr11	126262717	126268473	11	525.0	1629.0	174.0	-1271.0	1626.0	496.0	-934.0	-1199.0	-2100.0	-2434.0	1813.0																															126265595	-2878	2878
chr11	126274286	126278158	5	-1404.0	833.0	-1277.0	-1399.0	-800.0																																					126276222	-1936	1936
chr11	126279192	126281625	0																																										126280408	-1216	1217
chr11	126301009	126304832	1	-1344.0																																									126302920	-1911	1912
chr11	129853788	129857482	0																																										129855635	-1847	1847
chr11	129861137	129862452	0																																										129861794	-657	658
chr11	129864637	129868185	0																																										129866411	-1774	1774
chr11	130139947	130144114	0																																										130142030	-2083	2084
chr11	130145385	130146980	0																																										130146182	-797	798
chr11	130205429	130207677	0																																										130206553	-1124	1124
chr11	130211196	130213692	0																																										130212444	-1248	1248
chr11	130222568	130224070	0																																										130223319	-751	751
chr11	134244189	134246771	2	6.0	436.0																																								134245480	-1291	1291
chr11	134373990	134376926	1	831.0																																									134375458	-1468	1468
chr12	562789	566870	5	-411.0	-1163.0	-1143.0	-661.0	-609.0																																					564829	-2040	2041
chr12	906410	909866	0																																										908138	-1728	1728
chr12	1784791	1786714	2	-441.0	-570.0																																								1785752	-961	962
chr12	2800410	2804264	3	1817.0	1122.0	1030.0																																							2802337	-1927	1927
chr12	2806286	2810346	0																																										2808316	-2030	2030
chr12	2856012	2861607	4	81.0	-432.0	-259.0	-568.0																																						2858809	-2797	2798
chr12	2937137	2938360	1	108.0																																									2937748	-611	612
chr12	3039555	3043906	1	1219.0																																									3041730	-2175	2176
chr12	6325808	6328797	3	-134.0	-581.0	-10.0																																							6327302	-1494	1495
chr12	6331023	6333854	0																																										6332438	-1415	1416
chr12	6529227	6530718	0																																										6529972	-745	746
chr12	6532414	6536116	0																																										6534265	-1851	1851
chr12	6536752	6539496	3	516.0	408.0	-52.0																																							6538124	-1372	1372
chr12	6554777	6557418	3	-1004.0	-870.0	591.0																																							6556097	-1320	1321
chr12	6663817	6666532	0																																										6665174	-1357	1358
chr12	6733783	6736064	0																																										6734923	-1140	1141
chr12	6844685	6849861	4	477.0	-2345.0	477.0	-2321.0																																						6847273	-2588	2588
chr12	6938733	6943679	9	2362.0	-218.0	-265.0	262.0	275.0	-177.0	-544.0	-201.0	2057.0																																	6941206	-2473	2473
chr12	6943962	6944845	2	-180.0	-357.0																																								6944403	-441	442
chr12	6944919	6949678	0																																										6947298	-2379	2380
chr12	8943309	8945721	0																																										8944515	-1206	1206
chr12	9064190	9067671	0																																										9065930	-1740	1741
chr12	12722825	12727267	0																																										12725046	-2221	2221
chr12	12830107	12832950	0																																										12831528	-1421	1422
chr12	12973313	12975694	0																																										12974503	-1190	1191
chr12	14768653	14771473	3	-908.0	-966.0	-1048.0																																							14770063	-1410	1410
chr12	14773939	14775891	2	-854.0	-348.0																																								14774915	-976	976
chr12	22692253	22694646	0																																										22693449	-1196	1197
chr12	25201607	25203573	0																																										25202590	-983	983
chr12	26966408	26968372	0																																										26967390	-982	982
chr12	27753697	27755144	0																																										27754420	-723	724
chr12	27800199	27804877	0																																										27802538	-2339	2339
chr12	29341090	29342594	0																																										29341842	-752	752
chr12	29343612	29344787	0																																										29344199	-587	588
chr12	30628486	30629699	0																																										30629092	-606	607
chr12	31101287	31108727	4	1634.0	3106.0	891.0	1053.0																																						31105007	-3720	3720
chr12	31988438	31991502	0																																										31989970	-1532	1532
chr12	32741785	32744152	1	327.0																																									32742968	-1183	1184
chr12	32747036	32748343	0																																										32747689	-653	654
chr12	42077813	42078898	0																																										42078355	-542	543
chr12	42083387	42084451	0																																										42083919	-532	532
chr12	42156250	42157294	0																																										42156772	-522	522
chr12	45909481	45911087	0																																										45910284	-803	803
chr12	45915492	45916817	0																																										45916154	-662	663
chr12	46181469	46182816	0																																										46182142	-673	674
chr12	46184855	46185986	0																																										46185420	-565	566
chr12	46356623	46358545	0																																										46357584	-961	961
chr12	47664057	47666470	0																																										47665263	-1206	1207
chr12	47779066	47783305	3	531.0	136.0	2066.0																																							47781185	-2119	2120
chr12	47783949	47787095	1	-172.0																																									47785522	-1573	1573
chr12	47841626	47842985	0																																										47842305	-679	680
chr12	47843182	47847982	1	919.0																																									47845582	-2400	2400
chr12	47965279	47967555	1	-268.0																																									47966417	-1138	1138
chr12	48143858	48144970	0																																										48144414	-556	556
chr12	48148976	48150902	1	363.0																																									48149939	-963	963
chr12	48336007	48340556	0																																										48338281	-2274	2275
chr12	48685307	48687372	0																																										48686339	-1032	1033
chr12	48764345	48766238	0																																										48765291	-946	947
chr12	48768169	48770275	0																																										48769222	-1053	1053
chr12	48824586	48829769	4	-944.0	134.0	794.0	188.0																																						48827177	-2591	2592
chr12	48831148	48832495	0																																										48831821	-673	674
chr12	48856534	48860307	3	376.0	1244.0	373.0																																							48858420	-1886	1887
chr12	48995450	48999931	0																																										48997690	-2240	2241
chr12	49016771	49019074	2	-846.0	-793.0																																								49017922	-1151	1152
chr12	49019197	49019966	0																																										49019581	-384	385
chr12	49129252	49131928	4	-784.0	926.0	1319.0	1310.0																																						49130590	-1338	1338
chr12	49268792	49271971	3	700.0	738.0	828.0																																							49270381	-1589	1590
chr12	49272639	49273885	4	364.0	318.0	272.0	118.0																																						49273262	-623	623
chr12	49274978	49276050	0																																										49275514	-536	536
chr12	49553737	49561154	6	2985.0	-1475.0	1560.0	-82.0	-2515.0	1650.0																																				49557445	-3708	3709
chr12	49645416	49648897	1	-1090.0																																									49647156	-1740	1741
chr12	49762010	49762346	0																																										49762178	-168	168
chr12	49762418	49766480	0																																										49764449	-2031	2031
chr12	49766622	49770451	0																																										49768536	-1914	1915
chr12	49782410	49788916	0																																										49785663	-3253	3253
chr12	49836886	49838941	3	-431.0	-1016.0	-918.0																																							49837913	-1027	1028
chr12	50084362	50088203	2	-528.0	-591.0																																								50086282	-1920	1921
chr12	50094725	50099260	2	-2096.0	-1791.0																																								50096992	-2267	2268
chr12	50119431	50120584	0																																										50120007	-576	577
chr12	50478986	50481872	0																																										50480429	-1443	1443
chr12	50748645	50752924	0																																										50750784	-2139	2140
chr12	50818521	50819318	0																																										50818919	-398	399
chr12	51058054	51061061	0																																										51059557	-1503	1504
chr12	51267322	51270733	0																																										51269027	-1705	1706
chr12	51818012	51821807	0																																										51819909	-1897	1898
chr12	52077439	52082495	0																																										52079967	-2528	2528
chr12	52166242	52169096	0																																										52167669	-1427	1427
chr12	52170905	52174040	3	986.0	1069.0	185.0																																							52172472	-1567	1568
chr12	52312775	52315622	0																																										52314198	-1423	1424
chr12	52357996	52360196	0																																										52359096	-1100	1100
chr12	52896547	52900449	2	-386.0	-332.0																																								52898498	-1951	1951
chr12	53037439	53039492	0																																										53038465	-1026	1027
chr12	53039754	53040652	0																																										53040203	-449	449
chr12	53042077	53043409	0																																										53042743	-666	666
chr12	53056908	53064650	6	-2977.0	-2784.0	2720.0	859.0	3112.0	2327.0																																				53060779	-3871	3871
chr12	53065405	53067890	2	306.0	716.0																																								53066647	-1242	1243
chr12	53159267	53163431	0																																										53161349	-2082	2082
chr12	53187066	53190701	2	1297.0	1135.0																																								53188883	-1817	1818
chr12	53190887	53193569	2	755.0	-1105.0																																								53192228	-1341	1341
chr12	53296817	53297984	1	-396.0																																									53297400	-583	584
chr12	53302292	53308629	1	-3047.0																																									53305460	-3168	3169
chr12	53416377	53420674	0																																										53418525	-2148	2149
chr12	53446113	53449266	0																																										53447689	-1576	1577
chr12	53477880	53479661	0																																										53478770	-890	891
chr12	53479728	53483476	3	367.0	-402.0	-1588.0																																							53481602	-1874	1874
chr12	53483795	53489695	2	638.0	570.0																																								53486745	-2950	2950
chr12	53711174	53714776	3	-1103.0	1041.0	-743.0																																							53712975	-1801	1801
chr12	53941321	53943822	0																																										53942571	-1250	1251
chr12	53958927	53962240	0																																										53960583	-1656	1657
chr12	53972367	53976330	1	-930.0																																									53974348	-1981	1982
chr12	54281748	54284447	3	-24.0	-1267.0	-1172.0																																							54283097	-1349	1350
chr12	54285732	54289553	0																																										54287642	-1910	1911
chr12	54353063	54355409	0																																										54354236	-1173	1173
chr12	55723690	55726332	7	631.0	-511.0	-550.0	532.0	592.0	-1195.0	-818.0																																			55725011	-1321	1321
chr12	55726829	55729610	1	912.0																																									55728219	-1390	1391
chr12	55832893	55835198	0																																										55834045	-1152	1153
chr12	55835254	55837171	0																																										55836212	-958	959
chr12	55900722	55903559	2	349.0	441.0																																								55902140	-1418	1419
chr12	55994284	55998763	0																																										55996523	-2239	2240
chr12	56001962	56008616	10	1452.0	285.0	1420.0	550.0	503.0	637.0	148.0	3041.0	3039.0	1523.0																																56005289	-3327	3327
chr12	56045764	56047961	0																																										56046862	-1098	1099
chr12	56097722	56102514	9	-2066.0	-2177.0	1269.0	-1413.0	1269.0	139.0	-2027.0	-1690.0	1269.0																																	56100118	-2396	2396
chr12	56103968	56105625	1	181.0																																									56104796	-828	829
chr12	56116382	56117130	1	-34.0																																									56116756	-374	374
chr12	56120388	56122689	2	227.0	823.0																																								56121538	-1150	1151
chr12	56139037	56145127	0																																										56142082	-3045	3045
chr12	56154304	56159297	3	1104.0	-1691.0	-1058.0																																							56156800	-2496	2497
chr12	56197978	56200091	0																																										56199034	-1056	1057
chr12	56227839	56232891	3	-2415.0	-1070.0	-970.0																																							56230365	-2526	2526
chr12	56234018	56240085	4	-618.0	1358.0	646.0	1811.0																																						56237051	-3033	3034
chr12	56267685	56272792	1	1021.0																																									56270238	-2553	2554
chr12	56281838	56286925	1	-1583.0																																									56284381	-2543	2544
chr12	56287556	56290573	0																																										56289064	-1508	1509
chr12	56314440	56316472	4	536.0	314.0	314.0	-632.0																																						56315456	-1016	1016
chr12	56317368	56321971	4	2088.0	-258.0	558.0	295.0																																						56319669	-2301	2302
chr12	56338591	56341911	3	488.0	1061.0	76.0																																							56340251	-1660	1660
chr12	56592894	56596715	0																																										56594804	-1910	1911
chr12	56633492	56638188	1	-465.0																																									56635840	-2348	2348
chr12	56665159	56666850	0																																										56666004	-845	846
chr12	56711262	56712431	0																																										56711846	-584	585
chr12	56713295	56719033	3	-2281.0	-314.0	-2788.0																																							56716164	-2869	2869
chr12	57224660	57229301	1	1239.0																																									57226980	-2320	2321
chr12	57510028	57516346	3	-2763.0	-1644.0	-1856.0																																							57513187	-3159	3159
chr12	57516638	57517655	2	254.0	122.0																																								57517146	-508	509
