0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr12	49762010	49762346	0																																										49762178	-168	168
chr12	49762418	49765218	0																																										49763818	-1400	1400
chr12	49785431	49788916	0																																										49787173	-1742	1743
chr12	50094725	50100085	2	-1683.0	-1378.0																																								50097405	-2680	2680
chr12	50100269	50103788	0																																										50102028	-1759	1760
chr12	50478986	50481872	0																																										50480429	-1443	1443
chr12	50748645	50752924	0																																										50750784	-2139	2140
chr12	50818521	50819318	0																																										50818919	-398	399
chr12	51054302	51058055	1	-274.0																																									51056178	-1876	1877
chr12	51058827	51060047	0																																										51059437	-610	610
chr12	51063498	51065439	2	421.0	451.0																																								51064468	-970	971
chr12	52058660	52061540	0																																										52060100	-1440	1440
chr12	52077439	52082495	0																																										52079967	-2528	2528
chr12	52169964	52174040	3	516.0	599.0	-285.0																																							52172002	-2038	2038
chr12	52895576	52900449	2	-872.0	-818.0																																								52898012	-2436	2437
chr12	53038265	53039492	0																																										53038878	-613	614
chr12	53039754	53040652	0																																										53040203	-449	449
chr12	53042077	53043220	0																																										53042648	-571	572
chr12	53159267	53163431	0																																										53161349	-2082	2082
chr12	53187066	53190701	2	1297.0	1135.0																																								53188883	-1817	1818
chr12	53191131	53194619	5	-928.0	1402.0	-963.0	-887.0	-458.0																																					53192875	-1744	1744
chr12	53209102	53212236	1	-727.0																																									53210669	-1567	1567
chr12	53290797	53294348	2	189.0	-993.0																																								53292572	-1775	1776
chr12	53302292	53308629	1	-3047.0																																									53305460	-3168	3169
chr12	53416377	53420674	0																																										53418525	-2148	2149
chr12	53477880	53479661	0																																										53478770	-890	891
chr12	53479728	53483476	3	367.0	-402.0	-1588.0																																							53481602	-1874	1874
chr12	53941321	53943822	0																																										53942571	-1250	1251
chr12	53972367	53976330	1	-930.0																																									53974348	-1981	1982
chr12	53978226	53980923	0																																										53979574	-1348	1349
chr12	54278785	54284447	7	-1505.0	-2748.0	-87.0	-2653.0	848.0	-50.0	828.0																																			54281616	-2831	2831
chr12	54285732	54289553	0																																										54287642	-1910	1911
chr12	54353063	54355409	0																																										54354236	-1173	1173
chr12	55723690	55726332	7	631.0	-511.0	-550.0	532.0	592.0	-1195.0	-818.0																																			55725011	-1321	1321
chr12	55726829	55729610	1	912.0																																									55728219	-1390	1391
chr12	55828249	55835198	1	3326.0																																									55831723	-3474	3475
chr12	55835254	55837171	0																																										55836212	-958	959
chr12	55900722	55903559	2	349.0	441.0																																								55902140	-1418	1419
chr12	55996300	55998763	0																																										55997531	-1231	1232
chr12	56001962	56008616	10	1452.0	285.0	1420.0	550.0	503.0	637.0	148.0	3041.0	3039.0	1523.0																																56005289	-3327	3327
chr12	56045764	56047961	0																																										56046862	-1098	1099
chr12	56097722	56102514	9	-2066.0	-2177.0	1269.0	-1413.0	1269.0	139.0	-2027.0	-1690.0	1269.0																																	56100118	-2396	2396
chr12	56103968	56105625	1	181.0																																									56104796	-828	829
chr12	56116696	56117130	1	123.0																																									56116913	-217	217
chr12	56117645	56118993	0																																										56118319	-674	674
chr12	56120388	56122689	2	227.0	823.0																																								56121538	-1150	1151
chr12	56139037	56145127	0																																										56142082	-3045	3045
chr12	56155108	56159297	3	1506.0	-1289.0	-656.0																																							56157202	-2094	2095
chr12	56205091	56207385	1	-430.0																																									56206238	-1147	1147
chr12	56227839	56232891	3	-2415.0	-1070.0	-970.0																																							56230365	-2526	2526
chr12	56234018	56240085	4	-618.0	1358.0	646.0	1811.0																																						56237051	-3033	3034
chr12	56281838	56283565	0																																										56282701	-863	864
chr12	56314440	56316472	4	536.0	314.0	314.0	-632.0																																						56315456	-1016	1016
chr12	56317368	56321971	4	2088.0	-258.0	558.0	295.0																																						56319669	-2301	2302
chr12	56338591	56341911	3	488.0	1061.0	76.0																																							56340251	-1660	1660
chr12	56342696	56346344	4	-1634.0	1102.0	685.0	1066.0																																						56344520	-1824	1824
chr12	56413242	56414307	0																																										56413774	-532	533
chr12	56592894	56596118	0																																										56594506	-1612	1612
chr12	56665159	56666850	0																																										56666004	-845	846
chr12	56711262	56712431	0																																										56711846	-584	585
chr12	56713295	56719033	3	-2281.0	-314.0	-2788.0																																							56716164	-2869	2869
chr12	57254915	57256550	1	678.0																																									57255732	-817	818
chr12	57515501	57516346	1	-27.0																																									57515923	-422	423
chr12	57516638	57518417	2	635.0	503.0																																								57517527	-889	890
chr12	57519555	57526255	5	-3183.0	-2159.0	-2618.0	-2595.0	-1399.0																																					57522905	-3350	3350
chr12	57600406	57603426	3	1503.0	1009.0	240.0																																							57601916	-1510	1510
chr12	57624289	57626960	4	-91.0	674.0	489.0	-1282.0																																						57625624	-1335	1336
chr12	57744865	57750409	3	2417.0	999.0	112.0																																							57747637	-2772	2772
chr12	57750622	57756759	1	2708.0																																									57753690	-3068	3069
chr12	57762373	57767444	3	758.0	-2097.0	-514.0																																							57764908	-2535	2536
chr12	57821598	57826707	1	538.0																																									57824152	-2554	2555
chr12	62602375	62604394	1	467.0																																									62603384	-1009	1010
chr12	64451484	64452769	0																																										64452126	-642	643
chr12	65249212	65251267	0																																										65250239	-1027	1028
chr12	67319901	67321754	0																																										67320827	-926	927
chr12	67322092	67324131	0																																										67323111	-1019	1020
chr12	68744899	68748529	0																																										68746714	-1815	1815
chr12	68843890	68845494	0																																										68844692	-802	802
chr12	69275685	69276973	0																																										69276329	-644	644
chr12	69819444	69820941	0																																										69820192	-748	749
chr12	70357932	70358985	0																																										70358458	-526	527
chr12	76035682	76037167	0																																										76036424	-742	743
chr12	93405028	93405516	0																																										93405272	-244	244
chr12	93514732	93516531	0																																										93515631	-899	900
chr12	95512227	95513215	0																																										95512721	-494	494
chr12	95863772	95865074	0																																										95864423	-651	651
chr12	98551241	98553021	0																																										98552131	-890	890
chr12	101743231	101745254	0																																										101744242	-1011	1012
chr12	101747408	101748158	0																																										101747783	-375	375
chr12	103943466	103946187	1	1089.0																																									103944826	-1360	1361
chr12	106511209	106511954	0																																										106511581	-372	373
chr12	106974112	106975815	0																																										106974963	-851	852
chr12	107712556	107714356	0																																										107713456	-900	900
chr12	107732760	107734411	1	-722.0																																									107733585	-825	826
chr12	108519540	108522416	0																																										108520978	-1438	1438
chr12	108522872	108525222	2	761.0	-353.0																																								108524047	-1175	1175
chr12	108641941	108645574	0																																										108643757	-1816	1817
chr12	109088078	109090075	1	662.0																																									109089076	-998	999
chr12	110347512	110350104	1	-1198.0																																									110348808	-1296	1296
chr12	110350932	110351560	0																																										110351246	-314	314
chr12	110373484	110374307	1	-220.0																																									110373895	-411	412
chr12	110374944	110375916	0																																										110375430	-486	486
chr12	110436978	110439462	0																																										110438220	-1242	1242
chr12	110717989	110719936	0																																										110718962	-973	974
chr12	111440702	111441980	0																																										111441341	-639	639
chr12	111443001	111449877	4	-1984.0	-1061.0	-2025.0	-968.0																																						111446439	-3438	3438
chr12	111643297	111647483	1	1300.0																																									111645390	-2093	2093
chr12	111756190	111759822	0																																										111758006	-1816	1816
chr12	111897929	111901214	0																																										111899571	-1642	1643
chr12	111904207	111906165	0																																										111905186	-979	979
chr12	112020104	112021903	0																																										112021003	-899	900
chr12	112021998	112023375	2	456.0	280.0																																								112022686	-688	689
chr12	112148897	112152451	2	-1218.0	923.0																																								112150674	-1777	1777
chr12	112157525	112160592	0																																										112159058	-1533	1534
chr12	112162470	112165687	0																																										112164078	-1608	1609
chr12	112510064	112511399	0																																										112510731	-667	668
chr12	113152271	113159177	3	-2048.0	-3027.0	-3036.0																																							113155724	-3453	3453
chr12	113159239	113162377	2	-503.0	-1174.0																																								113160808	-1569	1569
chr12	113189886	113192190	0																																										113191038	-1152	1152
chr12	113293596	113298505	1	-1128.0																																									113296050	-2454	2455
chr12	113299248	113302023	1	713.0																																									113300635	-1387	1388
chr12	113386096	113392622	3	1610.0	2275.0	826.0																																							113389359	-3263	3263
chr12	113814184	113818024	0																																										113816104	-1920	1920
chr12	117029415	117030506	0																																										117029960	-545	546
chr12	118028681	118031471	1	-1117.0																																									118030076	-1395	1395
chr12	118035460	118039202	0																																										118037331	-1871	1871
chr12	118059984	118063123	0																																										118061553	-1569	1570
chr12	118145419	118148329	0																																										118146874	-1455	1455
chr12	119681006	119682556	0																																										119681781	-775	775
chr12	120090999	120094330	0																																										120092664	-1665	1666
chr12	120094775	120096551	1	-872.0																																									120095663	-888	888
chr12	120097514	120099035	1	-598.0																																									120098274	-760	761
chr12	120125708	120127226	0																																										120126467	-759	759
chr12	120128212	120130975	1	287.0																																									120129593	-1381	1382
chr12	120196260	120198087	3	352.0	-157.0	268.0																																							120197173	-913	914
chr12	120210077	120211224	0																																										120210650	-573	574
chr12	120211582	120217953	1	2473.0																																									120214767	-3185	3186
chr12	120455607	120457540	0																																										120456573	-966	967
chr12	120458553	120461086	1	-139.0																																									120459819	-1266	1267
chr12	120461457	120465095	1	1196.0																																									120463276	-1819	1819
chr12	120497008	120497780	0																																										120497394	-386	386
chr12	120572819	120575188	0																																										120574003	-1184	1185
chr12	120578605	120581408	3	-1136.0	872.0	-1148.0																																							120580006	-1401	1402
chr12	120700675	120703175	0																																										120701925	-1250	1250
chr12	120721094	120722715	0																																										120721904	-810	811
chr12	120755615	120760611	0																																										120758113	-2498	2498
chr12	120993188	121000590	4	3210.0	320.0	-873.0	3243.0																																						120996889	-3701	3701
chr12	121000610	121002694	1	405.0																																									121001652	-1042	1042
chr12	121231358	121235306	1	884.0																																									121233332	-1974	1974
chr12	121235368	121236390	0																																										121235879	-511	511
chr12	121237731	121238979	0																																										121238355	-624	624
chr12	121239873	121243201	0																																										121241537	-1664	1664
chr12	121429808	121435244	0																																										121432526	-2718	2718
chr12	121638648	121641998	0																																										121640323	-1675	1675
chr12	121649859	121656331	2	-15.0	-34.0																																								121653095	-3236	3236
chr12	121785318	121787619	0																																										121786468	-1150	1151
chr12	122056059	122059222	1	-1539.0																																									122057640	-1581	1582
chr12	122267530	122270059	0																																										122268794	-1264	1265
chr12	122474070	122476224	1	1040.0																																									122475147	-1077	1077
chr12	122505754	122506966	0																																										122506360	-606	606
chr12	122773960	122775532	0																																										122774746	-786	786
chr12	122862068	122864407	0																																										122863237	-1169	1170
chr12	122864523	122865595	0																																										122865059	-536	536
chr12	122866371	122870131	0																																										122868251	-1880	1880
chr12	122919527	122921965	0																																										122920746	-1219	1219
chr12	123250359	123251400	0																																										123250879	-520	521
chr12	123252719	123256799	1	1076.0																																									123254759	-2040	2040
chr12	123287265	123289839	0																																										123288552	-1287	1287
chr12	124319244	124321690	0																																										124320467	-1223	1223
chr12	124908910	124915502	11	-1278.0	500.0	-205.0	-1059.0	-1193.0	-433.0	283.0	-484.0	-311.0	356.0	-1198.0																															124912206	-3296	3296
chr12	124945416	124948599	0																																										124947007	-1591	1592
chr12	125135522	125143141	3	2668.0	2509.0	-2912.0																																							125139331	-3809	3810
chr12	130870304	130876197	3	166.0	-1351.0	-2683.0																																							130873250	-2946	2947
chr12	130879213	130881796	0																																										130880504	-1291	1292
chr12	131796963	131798329	0																																										131797646	-683	683
chr12	131798942	131803466	0																																										131801204	-2262	2262
chr12	131914699	131921918	1	-1747.0																																									131918308	-3609	3610
chr12	132077125	132078768	1	282.0																																									132077946	-821	822
chr12	132617879	132624092	10	-657.0	516.0	-621.0	-570.0	676.0	721.0	1272.0	-717.0	-328.0	-734.0																																132620985	-3106	3107
chr12	132703125	132707151	2	337.0	254.0																																								132705138	-2013	2013
chr12	132717478	132721286	1	-1326.0																																									132719382	-1904	1904
chr12	132726630	132728166	0																																										132727398	-768	768
chr12	132816587	132819835	3	1424.0	1539.0	1431.0																																							132818211	-1624	1624
chr12	132825082	132826033	0																																										132825557	-475	476
chr13	19671945	19673348	0																																										19672646	-701	702
chr13	20775151	20777593	0																																										20776372	-1221	1221
chr13	21146752	21148289	2	115.0	-87.0																																								21147520	-768	769
chr13	21153627	21155396	1	-477.0																																									21154511	-884	885
chr13	27257548	27258979	0																																										27258263	-715	716
chr13	27433115	27435102	0																																										27434108	-993	994
chr13	28295299	28297886	0																																										28296592	-1293	1294
chr13	28675795	28676716	0																																										28676255	-460	461
chr13	29503718	29505594	0																																										29504656	-938	938
chr13	29760744	29763329	0																																										29762036	-1292	1293
chr13	30459412	30460766	0																																										30460089	-677	677
chr13	37004669	37007098	1	-127.0																																									37005883	-1214	1215
chr13	38886369	38888966	0																																										38887667	-1298	1299
chr13	40813164	40814378	0																																										40813771	-607	607
chr13	44434137	44435047	1	408.0																																									44434592	-455	455
chr13	44435079	44435623	0																																										44435351	-272	272
chr13	45330329	45331296	0																																										45330812	-483	484
chr13	45331849	45337414	0																																										45334631	-2782	2783
chr13	45390584	45392322	0																																										45391453	-869	869
chr13	45532365	45535589	0																																										45533977	-1612	1612
chr13	45953321	45954397	0																																										45953859	-538	538
chr13	46127345	46129732	2	894.0	826.0																																								46128538	-1193	1194
chr13	46769645	46770383	0																																										46770014	-369	369
chr13	46771677	46773088	0																																										46772382	-705	706
chr13	51354440	51355959	0																																										51355199	-759	760
chr13	52030593	52033024	3	801.0	-1042.0	1002.0																																							52031808	-1215	1216
chr13	60572405	60575315	0																																										60573860	-1455	1455
chr13	72747374	72750011	0																																										72748692	-1318	1319
chr13	75605556	75607070	0																																										75606313	-757	757
chr13	79558883	79560042	0																																										79559462	-579	580
chr13	99384415	99386457	0																																										99385436	-1021	1021
chr13	99564620	99565866	0																																										99565243	-623	623
chr13	110638824	110639882	0																																										110639353	-529	529
chr13	110640206	110641462	0																																										110640834	-628	628
chr13	111300946	111303017	0																																										111301981	-1035	1036
chr13	113318454	113321874	0																																										113320164	-1710	1710
chr13	113324572	113328696	2	610.0	634.0																																								113326634	-2062	2062
chr13	113457762	113459241	1	417.0																																									113458501	-739	740
chr13	113641956	113642778	0																																										113642367	-411	411
chr13	113646453	113648939	0																																										113647696	-1243	1243
chr13	113649174	113651736	3	1075.0	989.0	963.0																																							113650455	-1281	1281
chr13	113971238	113977133	0																																										113974185	-2947	2948
chr14	20448546	20451647	0																																										20450096	-1550	1551
chr14	20455593	20460019	5	295.0	1876.0	702.0	2147.0	390.0																																					20457806	-2213	2213
chr14	20460589	20462003	0																																										20461296	-707	707
chr14	21085377	21087584	2	-595.0	683.0																																								21086480	-1103	1104
chr14	21090213	21095907	4	1602.0	1611.0	684.0	671.0																																						21093060	-2847	2847
chr14	21206008	21207108	0																																										21206558	-550	550
chr14	21207444	21208954	0																																										21208199	-755	755
chr14	21210691	21212500	2	-320.0	253.0																																								21211595	-904	905
chr14	21348285	21352416	0																																										21350350	-2065	2066
chr14	21499280	21501805	1	-80.0																																									21500542	-1262	1263
chr14	22771587	22775111	2	-674.0	-1040.0																																								22773349	-1762	1762
chr14	22775910	22778916	2	-1413.0	1140.0																																								22777413	-1503	1503
chr14	22832133	22835002	2	-832.0	109.0																																								22833567	-1434	1435
chr14	22835374	22838984	0																																										22837179	-1805	1805
chr14	22878984	22879817	0																																										22879400	-416	417
chr14	22880064	22883445	0																																										22881754	-1690	1691
chr14	22923094	22925094	1	-611.0																																									22924094	-1000	1000
chr14	22985691	22989317	4	203.0	112.0	-415.0	-426.0																																						22987504	-1813	1813
chr14	23017764	23022225	0																																										23019994	-2230	2231
chr14	23126613	23128540	0																																										23127576	-963	964
chr14	23323526	23327001	0																																										23325263	-1737	1738
chr14	23358681	23361706	3	-634.0	159.0	1315.0																																							23360193	-1512	1513
chr14	23517968	23520214	0																																										23519091	-1123	1123
chr14	23567293	23569385	0																																										23568339	-1046	1046
chr14	24136319	24139271	2	-1402.0	-974.0																																								24137795	-1476	1476
chr14	24140365	24143873	2	1226.0	853.0																																								24142119	-1754	1754
chr14	24188111	24191629	2	441.0	-776.0																																								24189870	-1759	1759
chr14	24191760	24193111	1	623.0																																									24192435	-675	676
chr14	24212069	24214183	1	-1008.0																																									24213126	-1057	1057
chr14	24214375	24216409	3	-164.0	-269.0	834.0																																							24215392	-1017	1017
chr14	24236399	24239111	2	-607.0	687.0																																								24237755	-1356	1356
chr14	24240191	24242010	0																																										24241100	-909	910
chr14	24290517	24292787	2	736.0	-994.0																																								24291652	-1135	1135
chr14	24307134	24312575	1	-1754.0																																									24309854	-2720	2721
chr14	24315989	24318126	0																																										24317057	-1068	1069
chr14	24438840	24443282	7	-1008.0	-1754.0	860.0	-1146.0	1148.0	538.0	42.0																																			24441061	-2221	2221
chr14	30621247	30622428	1	-574.0																																									30621837	-590	591
chr14	30890832	30892401	0																																										30891616	-784	785
chr14	34514366	34520017	1	669.0																																									34517191	-2825	2826
chr14	35315279	35316954	0																																										35316116	-837	838
chr14	39029680	39032798	1	-1443.0																																									39031239	-1559	1559
chr14	39177397	39183054	3	1127.0	763.0	2322.0																																							39180225	-2828	2829
chr14	39183473	39185600	0																																										39184536	-1063	1064
chr14	45116541	45117626	0																																										45117083	-542	543
chr14	49618658	49619153	0																																										49618905	-247	248
chr14	49620219	49622922	2	-542.0	-423.0																																								49621570	-1351	1352
chr14	49640948	49642177	0																																										49641562	-614	615
chr14	49784615	49786084	1	721.0																																									49785349	-734	735
chr14	50105114	50105772	0																																										50105443	-329	329
chr14	50416253	50417698	0																																										50416975	-722	723
chr14	52774990	52777317	0																																										52776153	-1163	1164
chr14	54417407	54418467	0																																										54417937	-530	530
chr14	54420658	54421879	0																																										54421268	-610	611
chr14	55049176	55049723	0																																										55049449	-273	274
chr14	55051773	55052436	0																																										55052104	-331	332
chr14	58369228	58372296	0																																										58370762	-1534	1534
chr14	59373879	59375948	0																																										59374913	-1034	1035
chr14	60972199	60973142	1	400.0																																									60972670	-471	472
chr14	63594937	63595407	0																																										63595172	-235	235
chr14	63595609	63596668	0																																										63596138	-529	530
chr14	64746110	64750205	0																																										64748157	-2047	2048
chr14	65061199	65068508	0																																										65064853	-3654	3655
chr14	67579060	67581832	0																																										67580446	-1386	1386
chr14	67650820	67651764	1	11.0																																									67651292	-472	472
chr14	68786165	68788502	2	-343.0	-543.0																																								68787333	-1168	1169
chr14	69765765	69769422	1	-1617.0																																									69767593	-1828	1829
chr14	69769658	69771886	1	-656.0																																									69770772	-1114	1114
chr14	69778291	69779699	3	652.0	516.0	555.0																																							69778995	-704	704
chr14	71742768	71745074	0																																										71743921	-1153	1153
chr14	72955160	72958907	0																																										72957033	-1873	1874
chr14	72959301	72962889	0																																										72961095	-1794	1794
chr14	72970323	72972463	1	342.0																																									72971393	-1070	1070
chr14	73272219	73274038	1	214.0																																									73273128	-909	910
chr14	73708093	73710164	0																																										73709128	-1035	1036
chr14	73711891	73715294	1	554.0																																									73713592	-1701	1702
chr14	73717092	73722089	1	2010.0																																									73719590	-2498	2499
chr14	74281076	74283256	0																																										74282166	-1090	1090
chr14	74285522	74287261	0																																										74286391	-869	870
chr14	74650332	74651446	0																																										74650889	-557	557
chr14	74651914	74653149	0																																										74652531	-617	618
chr14	74902024	74903236	1	-140.0																																									74902630	-606	606
chr14	75007511	75009696	0																																										75008603	-1092	1093
chr14	75011219	75013012	0																																										75012115	-896	897
chr14	75013247	75014089	0																																										75013668	-421	421
chr14	75014416	75014793	0																																										75014604	-188	189
chr14	75014881	75016721	0																																										75015801	-920	920
chr14	75134264	75135904	4	309.0	218.0	128.0	-778.0																																						75135084	-820	820
chr14	75276674	75281886	6	407.0	287.0	-1314.0	-2342.0	-782.0	-2090.0																																				75279280	-2606	2606
chr14	75545567	75546616	0																																										75546091	-524	525
chr14	76778571	76783856	0																																										76781213	-2642	2643
chr14	77023228	77024896	0																																										77024062	-834	834
chr14	77277544	77279464	0																																										77278504	-960	960
chr14	77328269	77334497	0																																										77331383	-3114	3114
chr14	90263485	90267321	1	262.0																																									90265403	-1918	1918
chr14	90405678	90407600	1	472.0																																									90406639	-961	961
chr14	91271663	91275082	0																																										91273372	-1709	1710
chr14	91458141	91461165	0																																										91459653	-1512	1512
chr14	91964152	91965529	0																																										91964840	-688	689
chr14	92039936	92043871	0																																										92041903	-1967	1968
chr14	92113784	92114903	0																																										92114343	-559	560
chr14	92928900	92934198	1	295.0																																									92931549	-2649	2649
chr14	92935144	92941786	0																																										92938465	-3321	3321
chr14	93183208	93186174	7	1374.0	1443.0	848.0	449.0	983.0	854.0	467.0																																			93184691	-1483	1483
chr14	93233247	93236389	0																																										93234818	-1571	1571
chr14	94045476	94052228	1	-2199.0																																									94048852	-3376	3376
chr14	95544297	95545164	0																																										95544730	-433	434
chr14	99394858	99395984	0																																										99395421	-563	563
chr14	99398372	99400340	4	269.0	602.0	258.0	385.0																																						99399356	-984	984
chr14	99502487	99504124	2	346.0	438.0																																								99503305	-818	819
chr14	100278420	100282575	0																																										100280497	-2077	2078
chr14	100284613	100289114	0																																										100286863	-2250	2251
chr14	100290147	100291157	0																																										100290652	-505	505
chr14	100293019	100296577	0																																										100294798	-1779	1779
chr14	100326451	100334351	5	3172.0	1476.0	3100.0	-3529.0	3193.0																																					100330401	-3950	3950
chr14	101929270	101930887	0																																										101930078	-808	809
chr14	102225657	102229580	0																																										102227618	-1961	1962
chr14	102343908	102348072	0																																										102345990	-2082	2082
chr14	102501765	102505142	0																																										102503453	-1688	1689
chr14	102730810	102734649	0																																										102732729	-1919	1920
chr14	102926806	102933566	2	1333.0	681.0																																								102930186	-3380	3380
chr14	103503301	103511016	1	3742.0																																									103507158	-3857	3858
chr14	103513764	103517215	0																																										103515489	-1725	1726
chr14	103518305	103520885	0																																										103519595	-1290	1290
chr14	103729135	103730923	0																																										103730029	-894	894
chr14	103731024	103732812	0																																										103731918	-894	894
chr14	103733926	103735685	0																																										103734805	-879	880
chr14	104172197	104179018	3	2531.0	2530.0	541.0																																							104175607	-3410	3411
chr14	104767164	104770642	1	-1437.0																																									104768903	-1739	1739
chr14	105002644	105010201	0																																										105006422	-3778	3779
chr14	105012313	105014605	0																																										105013459	-1146	1146
chr14	105483101	105488801	0																																										105485951	-2850	2850
chr15	39587421	39594466	7	-312.0	1038.0	-2582.0	-1783.0	-624.0	-2229.0	-2687.0																																			39590943	-3522	3523
chr15	40333280	40340843	6	-2896.0	1922.0	-2874.0	-1916.0	1538.0	-690.0																																				40337061	-3781	3782
chr15	40379878	40383584	2	-1264.0	-1172.0																																								40381731	-1853	1853
chr15	40465508	40469738	2	1602.0	1276.0																																								40467623	-2115	2115
chr15	40469957	40475944	0																																										40472950	-2993	2994
chr15	40736365	40739322	1	1260.0																																									40737843	-1478	1479
chr15	40765226	40771496	3	-3058.0	334.0	325.0																																							40768361	-3135	3135
chr15	40811149	40813726	2	-395.0	-933.0																																								40812437	-1288	1289
chr15	40851014	40858545	4	1569.0	-1180.0	1602.0	-2221.0																																						40854779	-3765	3766
chr15	40871887	40874669	0																																										40873278	-1391	1391
chr15	40905894	40908167	0																																										40907030	-1136	1137
chr15	40975064	40976827	0																																										40975945	-881	882
chr15	40981136	40982812	0																																										40981974	-838	838
chr15	41380686	41387373	0																																										41384029	-3343	3344
chr15	41480239	41481237	0																																										41480738	-499	499
chr15	41484059	41488473	0																																										41486266	-2207	2207
chr15	41773266	41776359	0																																										41774812	-1546	1547
chr15	41848210	41852899	5	1979.0	1943.0	-567.0	-2169.0	1979.0																																					41850554	-2344	2345
chr15	42140193	42143679	1	45.0																																									42141936	-1743	1743
chr15	42408729	42412566	2	-1573.0	-677.0																																								42410647	-1918	1919
chr15	42717839	42720257	1	986.0																																									42719048	-1209	1209
chr15	43184961	43186038	0																																										43185499	-538	539
chr15	43399874	43403076	1	-271.0																																									43401475	-1601	1601
chr15	43527364	43533441	7	2432.0	2225.0	666.0	2109.0	-872.0	1094.0	1960.0																																			43530402	-3038	3039
chr15	43598094	43600714	5	494.0	-678.0	1088.0	-1266.0	242.0																																					43599404	-1310	1310
chr15	43772596	43775492	3	-633.0	969.0	-202.0																																							43774044	-1448	1448
chr15	43800496	43804639	2	758.0	797.0																																								43802567	-2071	2072
chr15	44529309	44533315	0																																										44531312	-2003	2003
chr15	45167571	45171482	0																																										45169526	-1955	1956
chr15	50549045	50551404	0																																										50550224	-1179	1180
chr15	50551644	50552242	0																																										50551943	-299	299
chr15	50552537	50553419	0																																										50552978	-441	441
chr15	50554710	50555886	0																																										50555298	-588	588
chr15	50701395	50703218	0																																										50702306	-911	912
chr15	51004815	51005654	0																																										51005234	-419	420
chr15	51008248	51008698	0																																										51008473	-225	225
chr15	51946113	51950926	0																																										51948519	-2406	2407
chr15	52064787	52065339	0																																										52065063	-276	276
chr15	52115967	52117648	0																																										52116807	-840	841
chr15	52191121	52192270	0																																										52191695	-574	575
chr15	52194480	52196152	0																																										52195316	-836	836
chr15	52542187	52547468	0																																										52544827	-2640	2641
chr15	59123823	59124950	0																																										59124386	-563	564
chr15	60344551	60347223	0																																										60345887	-1336	1336
chr15	62841887	62846048	0																																										62843967	-2080	2081
chr15	63066824	63069681	0																																										63068252	-1428	1429
chr15	63323080	63324809	0																																										63323944	-864	865
chr15	63592863	63594165	0																																										63593514	-651	651
chr15	63594448	63598402	1	-1027.0																																									63596425	-1977	1977
chr15	64074599	64076929	1	269.0																																									64075764	-1165	1165
chr15	64139209	64143202	0																																										64141205	-1996	1997
chr15	64144114	64148131	0																																										64146122	-2008	2009
chr15	64688457	64690264	1	820.0																																									64689360	-903	904
chr15	64808958	64815089	0																																										64812023	-3065	3066
chr15	64963060	64965024	0																																										64964042	-982	982
chr15	65579325	65581756	2	1072.0	1078.0																																								65580540	-1215	1216
chr15	66333257	66335889	0																																										66334573	-1316	1316
chr15	68193208	68195921	0																																										68194564	-1356	1357
chr15	68197014	68202244	0																																										68199629	-2615	2615
chr15	68206536	68208630	0																																										68207583	-1047	1047
chr15	68208921	68212486	0																																										68210703	-1782	1783
chr15	69454687	69457250	0																																										69455968	-1281	1282
chr15	70046609	70047734	0																																										70047171	-562	563
chr15	70047849	70052287	1	140.0																																									70050068	-2219	2219
chr15	73554298	73557529	0																																										73555913	-1615	1616
chr15	74597411	74599396	0																																										74598403	-992	993
chr15	74627412	74630799	1	-671.0																																									74629105	-1693	1694
chr15	74632540	74634438	1	658.0																																									74633489	-949	949
chr15	74834548	74839136	6	-359.0	-1848.0	-1876.0	-1494.0	-1881.0	-1334.0																																				74836842	-2294	2294
chr15	74841742	74842714	1	17.0																																									74842228	-486	486
chr15	74912209	74916815	0																																										74914512	-2303	2303
chr15	75209389	75215157	1	1263.0																																									75212273	-2884	2884
chr15	75345680	75353480	3	361.0	350.0	593.0																																							75349580	-3900	3900
chr15	75353964	75358835	5	-444.0	1596.0	-429.0	-2378.0	1420.0																																					75356399	-2435	2436
chr15	75365167	75368432	0																																										75366799	-1632	1633
chr15	75371185	75374734	1	1081.0																																									75372959	-1774	1775
chr15	75656685	75661843	2	2215.0	2058.0																																								75659264	-2579	2579
chr15	75902764	75904131	0																																										75903447	-683	684
chr15	75938044	75939270	0																																										75938657	-613	613
chr15	77034696	77036226	1	-362.0																																									77035461	-765	765
chr15	78500604	78502045	0																																										78501324	-720	721
chr15	78598235	78600520	0																																										78599377	-1142	1143
chr15	78900931	78903242	0																																										78902086	-1155	1156
chr15	81000190	81003342	1	-1473.0																																									81001766	-1576	1576
chr15	82758259	82761999	0																																										82760129	-1870	1870
chr15	83010505	83016819	0																																										83013662	-3157	3157
chr15	84621472	84626271	1	2054.0																																									84623871	-2399	2400
chr15	84638454	84639167	0																																										84638810	-356	357
chr15	84652200	84653491	0																																										84652845	-645	646
chr15	84656159	84660407	0																																										84658283	-2124	2124
chr15	84671629	84674022	0																																										84672825	-1196	1197
chr15	84809144	84811027	0																																										84810085	-941	942
chr15	85135485	85137931	0																																										85136708	-1223	1223
chr15	85140395	85142236	0																																										85141315	-920	921
chr15	85747415	85752757	0																																										85750086	-2671	2671
