Chr	Start	End	Name	Score	Strand
chr15	30145748	30151748	GOLGA8T	0	+
chr15	30357566	30363566	CHRFAM7A	0	-
chr15	30397562	30403562	GOLGA8R	0	-
chr15	30562684	30568684	GOLGA8Q	0	+
chr15	30614752	30620752	GOLGA8H	0	+
chr15	30998061	31004061	TRPM1	0	-
chr15	32386599	32392599	GOLGA8K	0	-
chr15	32438914	32444914	GOLGA8O	0	-
chr15	34064458	34070458	CHRM5	0	+
chr15	34354737	34360737	NUTM1	0	+
chr15	34748032	34754032	GJD2	0	-
chr15	34787230	34793230	ACTC1	0	-
chr15	35080410	35086410	NANOGP8	0	-
chr15	37964724	37970724	TMCO5A	0	+
chr15	40812451	40818451	PPP1R14D	0	-
chr15	41179725	41185725	EXD1	0	-
chr15	41500637	41506637	LTK	0	-
chr15	41978582	41984582	PLA2G4E	0	-
chr15	42064009	42070009	PLA2G4D	0	-
chr15	43273271	43279271	TGM7	0	-
chr15	43596563	43602563	STRC	0	-
chr15	44976229	44982229	TERB2	0	+
chr15	45089650	45095650	DUOX2	0	-
chr15	45115421	45121421	DUOXA2	0	+
chr15	45274846	45280846	SLC28A2	0	+
chr15	51205057	51211057	CYP19A1	0	-
chr15	52106263	52112263	BCL2L10	0	-
chr15	52752053	52758053	ONECUT1	0	-
chr15	54625707	54631707	UNC13C	0	+
chr15	58566844	58572844	LIPC	0	+
chr15	59205588	59211588	LDHAL6B	0	+
chr15	60058730	60064730	FOXB1	0	+
chr15	65050397	65056397	SLC51B	0	+
chr15	65076948	65082948	KBTBD13	0	+
chr15	65892079	65898079	MEGF11	0	-
chr15	67831582	67837582	SKOR1	0	+
chr15	71815259	71821259	NR2E3	0	+
chr15	72405367	72411367	TMEM202	0	+
chr15	72666599	72672599	GOLGA6B	0	+
chr15	72672798	72678798	HIGD2B	0	-
chr15	73316859	73322859	HCN4	0	-
chr15	73557013	73563013	REC114	0	+
chr15	73886214	73892214	TBC1D21	0	+
chr15	74066857	74072857	GOLGA6A	0	-
chr15	74333472	74339472	CCDC33	0	+
chr15	74334759	74340759	CYP11A1	0	-
chr15	74716542	74722542	CYP1A1	0	-
chr15	74753607	74759607	CYP1A2	0	+
chr15	74822757	74828757	LMAN1L	0	+
chr15	74828802	74834802	CPLX3	0	+
chr15	75270455	75276455	GOLGA6C	0	+
chr15	75292807	75298807	GOLGA6D	0	+
chr15	75724688	75730688	ODF3L1	0	+
chr15	76339475	76345475	ISL2	0	+
chr15	78590052	78596052	CHRNA3	0	-
chr15	78621111	78627111	CHRNB4	0	-
chr15	79295239	79301239	ANKRD34C	0	+
chr15	80192481	80198481	CTXND1	0	-
chr15	81146179	81152179	CFAP161	0	+
chr15	83615743	83621743	SH3GL3	0	+
chr15	84942798	84948798	SLC28A1	0	+
chr15	87046169	87052169	AGBL1	0	+
chr15	89206869	89212869	RLBP1	0	-
chr15	98965229	98971229	PGPEP1L	0	-
chr15	100397395	100403395	CERS3	0	-
chr15	101803887	101809887	OR4F6	0	+
chr15	101817197	101823197	OR4F15	0	+
chr15	101919042	101925042	OR4F4	0	-
chr16	163764	169764	HBM	0	+
chr16	178179	184179	HBQ1	0	+
chr16	284215	290215	PDIA2	0	+
chr16	562529	568529	PRR35	0	+
chr16	766428	772428	MSLNL	0	-
chr16	1078454	1084454	SSTR5	0	+
chr16	1085226	1091226	C1QTNF8	0	-
chr16	1482886	1488886	PTX4	0	-
chr16	1830986	1836986	MEIOB	0	-
chr16	1908475	1914475	HS3ST6	0	-
chr16	1940974	1946974	RPL3L	0	-
chr16	1965975	1971975	RNF151	0	+
chr16	2471145	2477145	NTN3	0	+
chr16	2802304	2808304	PRSS41	0	+
chr16	2999016	3005016	GREP1	0	+
chr16	3085890	3091890	ZSCAN10	0	-
chr16	3202188	3208188	OR1F1	0	+
chr16	3239027	3245027	MEFV	0	-
chr16	3354306	3360306	OR2C1	0	+
chr16	3367979	3373979	MTRNR2L4	0	-
chr16	3490484	3496484	C16orf90	0	-
chr16	4186374	4192374	SRL	0	-
chr16	4597758	4603758	C16orf96	0	+
chr16	4774606	4780606	SEPTIN12	0	-
chr16	5016157	5022157	SEC14L5	0	+
chr16	7710340	7716340	RBFOX1	0	+
chr16	8534605	8540605	TMEM114	0	-
chr16	8882351	8888351	LITAFD	0	+
chr16	10624501	10630501	TEKT5	0	-
chr16	11264748	11270748	TNP2	0	-
chr16	11270199	11276199	PRM3	0	-
chr16	11272639	11278639	PRM2	0	-
chr16	11277841	11283841	PRM1	0	-
chr16	11356845	11362845	ENSG00000188897	0	-
chr16	14669548	14675548	PLA2G10	0	-
chr16	19319145	19325145	CLEC19A	0	+
chr16	20025239	20031239	GPR139	0	-
chr16	20330051	20336051	UMOD	0	-
chr16	20356175	20362175	PDILT	0	-
chr16	20484669	20490669	ACSM2A	0	+
chr16	20533226	20539226	ACSM2B	0	-
chr16	20930111	20936111	DNAH3	0	-
chr16	21194450	21200450	ZP2	0	-
chr16	21250850	21256850	ANKS4B	0	+
chr16	21758935	21764935	OTOA	0	+
chr16	21980865	21986865	PDZD9	0	-
chr16	22153964	22159964	VWA3A	0	+
chr16	22189208	22195208	SDR42E2	0	+
chr16	23687310	23693310	ERN2	0	-
chr16	23755935	23761935	CHP2	0	+
chr16	24359412	24365412	CACNG3	0	+
chr16	24908628	24914628	SLC5A11	0	+
chr16	25225932	25231932	AQP8	0	+
chr16	26134685	26140685	HS3ST4	0	+
chr16	27066166	27072166	C16orf82	0	+
chr16	27784528	27790528	GSG1L	0	-
chr16	28496362	28502362	IL27	0	-
chr16	29779973	29785973	ZG16	0	+
chr16	30024736	30030736	C16orf92	0	+
chr16	30374991	30380991	MYLPF	0	+
chr16	31423505	31429505	ITGAD	0	+
chr16	31424731	31430731	COX6A2	0	-
chr16	31525803	31531803	AHSP	0	+
chr16	32252922	32258922	TP53TG3D	0	+
chr16	32670528	32676528	TP53TG3	0	-
chr16	33193858	33199858	TP53TG3C	0	+
chr16	33303935	33309935	TP53TG3E	0	+
chr16	33360478	33366478	TP53TG3B	0	+
chr16	33459249	33465249	TP53TG3F	0	+
chr16	33841784	33847784	IGHV3OR16-17	0	-
chr16	46699282	46705282	MYLK3	0	-
chr16	49274917	49280917	CBLN1	0	-
chr16	49396431	49402431	C16orf78	0	+
chr16	55704645	55710645	SLC6A2	0	+
chr16	55843154	55849154	CES5A	0	-
chr16	56565957	56571957	MT4	0	+
chr16	56588088	56594088	MT3	0	+
chr16	56650204	56656204	MT1B	0	+
chr16	56668129	56674129	MT1H	0	+
chr16	56912850	56918850	SLC12A3	0	+
chr16	57413063	57419063	CCL17	0	+
chr16	57686378	57692378	ADGRG3	0	+
chr16	57728805	57734805	DRC7	0	+
chr16	57879340	57885340	CNGB1	0	-
chr16	57985116	57991116	TEPP	0	+
chr16	61644242	61650242	CDH8	0	-
chr16	66585275	66591275	CMTM2	0	+
chr16	66751640	66757640	TERB1	0	-
chr16	66851153	66857153	CA7	0	+
chr16	66905122	66911122	CDH16	0	-
chr16	67286428	67292428	KCTD19	0	-
chr16	67382204	67388204	LRRC36	0	+
chr16	67479571	67485571	AGRP	0	-
chr16	67885855	67891855	NRN1L	0	+
chr16	67972663	67978663	DPEP3	0	-
chr16	68010436	68016436	DPEP2NB	0	-
chr16	69961452	69967452	CLEC18A	0	+
chr16	70184361	70190361	CLEC18C	0	+
chr16	71426980	71432980	TLE7	0	-
chr16	71535748	71541748	CHST4	0	+
chr16	71926538	71932538	PKD1L3	0	-
chr16	72074246	72080246	HPR	0	+
chr16	74405631	74411631	CLEC18B	0	-
chr16	75201103	75207103	CTRB2	0	-
chr16	75223338	75229338	CTRB1	0	+
chr16	75690893	75696893	DUXB	0	-
chr16	81288142	81294142	BCO1	0	+
chr16	83999776	84005776	NECAB2	0	+
chr16	84006667	84012667	SLC38A8	0	-
chr16	84194168	84200168	ADAD2	0	+
chr16	84215657	84221657	KCNG4	0	-
chr16	85095358	85101358	CIBAR2	0	-
chr16	86512422	86518422	FOXF1	0	+
chr16	87878546	87884546	CA5A	0	-
chr16	88637468	88643468	IL17C	0	+
chr16	88860333	88866333	PABPN1L	0	-
chr16	89192492	89198492	CDH15	0	+
chr16	89192761	89198761	SLC22A31	0	-
chr16	90053566	90059566	PRDM7	0	-
chr17	136067	142067	SCGB1C2	0	+
chr17	1268815	1274815	BHLHA9	0	+
chr17	3059669	3065669	OR1D5	0	-
chr17	3085484	3091484	OR1D2	0	-
chr17	3123610	3129610	OR1G1	0	-
chr17	3195448	3201448	OR1A2	0	+
chr17	3215896	3221896	OR1A1	0	+
chr17	3273942	3279942	OR3A2	0	-
chr17	3383874	3389874	OR1R1P	0	+
chr17	3394104	3400104	OR1E1	0	-
chr17	3421070	3427070	OR3A3	0	+
chr17	3429870	3435870	OR1E2	0	-
chr17	3437019	3443019	SPATA22	0	-
chr17	4485208	4491208	SPNS3	0	+
chr17	4605319	4611319	SMTNL2	0	+
chr17	4780213	4786213	TM4SF5	0	+
chr17	4787589	4793589	GLTPD2	0	+
chr17	4798159	4804159	C17orf114	0	-
chr17	6390693	6396693	AIPL1	0	-
chr17	6681719	6687719	SLC13A5	0	-
chr17	6786133	6792133	TEKT1	0	-
chr17	6794101	6800101	FBXO39	0	+
chr17	7038621	7044621	SLC16A11	0	-
chr17	7098322	7104322	ASGR2	0	-
chr17	7170431	7176431	ASGR1	0	-
chr17	7354219	7360219	TMEM95	0	+
chr17	7418632	7424632	SPEM1	0	+
chr17	7424568	7430568	SPEM2	0	+
chr17	7480496	7486496	SLC35G6	0	+
chr17	7630382	7636382	SHBG	0	+
chr17	8017342	8023342	GUCY2D	0	+
chr17	8069636	8075636	ALOX12B	0	-
chr17	8117592	8123592	HES7	0	-
chr17	8343048	8349048	ODF4	0	+
chr17	8387702	8393702	RNF222	0	-
chr17	8726935	8732935	CCDC42	0	-
chr17	8744524	8750524	SPDYE4	0	-
chr17	9640447	9646447	CFAP52	0	+
chr17	9768434	9774434	DHRS7C	0	-
chr17	9797608	9803608	GSG1L2	0	-
chr17	9889099	9895099	GLP2R	0	+
chr17	9893320	9899320	RCVRN	0	-
chr17	10297865	10303865	MYH13	0	-
chr17	10387322	10393322	MYH8	0	-
chr17	10440290	10446290	MYH4	0	-
chr17	10489307	10495307	MYH1	0	-
chr17	10791913	10797913	TMEM238L	0	-
chr17	10819470	10825470	PIRT	0	-
chr17	11966748	11972748	DNAH9	0	+
chr17	12765949	12771949	MYOCD	0	+
chr17	14232673	14238673	CDRT15	0	-
chr17	15300811	15306811	TEKT3	0	-
chr17	16926816	16932816	TNFRSF13B	0	-
chr17	18386647	18392647	EVPLL	0	+
chr17	18631247	18637247	TBC1D28	0	-
chr17	18776349	18782349	FBXW10	0	+
chr17	19156187	19162187	GRAPL	0	+
chr17	19414276	19420276	RNF112	0	+
chr17	19675288	19681288	SLC47A2	0	-
chr17	20577911	20583911	CDRT15L2	0	+
chr17	21701612	21707612	KCNJ18	0	+
chr17	28535900	28541900	FOXN1	0	+
chr17	29251494	29257494	CRYBA1	0	+
chr17	30105452	30111452	EFCAB5	0	+
chr17	30313333	30319333	TMIGD1	0	-
chr17	31269013	31275013	OMG	0	-
chr17	32994877	33000877	SPACA3	0	+
chr17	33010087	33016087	ASIC2	0	-
chr17	34269242	34275242	CCL7	0	+
chr17	34357328	34363328	CCL1	0	-
chr17	35127732	35133732	FNDC8	0	+
chr17	35186345	35192345	UNC45B	0	+
chr17	35189520	35195520	SLC35G3	0	-
chr17	35540985	35546985	SLFN14	0	-
chr17	35741511	35747511	GAS2L2	0	-
chr17	35762079	35768079	C17orf50	0	+
chr17	35851946	35857946	HEATR9	0	-
chr17	35915066	35921066	RDM1	0	-
chr17	35931518	35937518	LYZL6	0	-
chr17	35973493	35979493	CCL16	0	-
chr17	36010056	36016056	CCL23	0	-
chr17	36425618	36431618	TBC1D3F	0	-
chr17	36941612	36947612	LHX1	0	+
chr17	37389708	37395708	C17orf78	0	+
chr17	37683431	37689431	HNF1B	0	-
chr17	38321571	38327571	GPR179	0	-
chr17	38832086	38838086	C17orf98	0	-
chr17	38933432	38939432	FBXO47	0	-
chr17	39153894	39159894	ARL5C	0	-
chr17	39600536	39606536	NEUROD2	0	-
chr17	39874896	39880896	ZPBP2	0	+
chr17	39941999	39947999	LRRC3C	0	+
chr17	39974768	39980768	GSDMA	0	+
chr17	40014813	40020813	CSF3	0	+
chr17	40694991	40700991	KRT24	0	-
chr17	40745021	40751021	KRT25	0	-
chr17	40763238	40769238	KRT26	0	-
chr17	40773808	40779808	KRT27	0	-
chr17	40789196	40795196	KRT28	0	-
chr17	40858303	40864303	KRT12	0	-
chr17	40955417	40961417	KRT39	0	-
chr17	40974715	40980715	KRT40	0	-
chr17	40990430	40996430	KRTAP3-3	0	-
chr17	40996193	41002193	KRTAP3-2	0	-
chr17	41005521	41011521	KRTAP3-1	0	-
chr17	41023026	41029026	KRTAP1-5	0	-
chr17	41026351	41032351	KRTAP1-4	0	-
chr17	41030884	41036884	KRTAP1-3	0	-
chr17	41037541	41043541	KRTAP1-1	0	-
chr17	41043541	41049541	KRTAP2-1	0	-
chr17	41051498	41057498	KRTAP2-2	0	-
chr17	41056240	41062240	KRTAP2-3	0	-
chr17	41062116	41068116	KRTAP2-4	0	-
chr17	41082141	41088141	KRTAP4-7	0	+
chr17	41093981	41099981	KRTAP4-8	0	-
chr17	41098502	41104502	KRTAP4-16	0	-
chr17	41103488	41109488	KRTAP4-9	0	+
chr17	41114181	41120181	KRTAP4-11	0	-
chr17	41120091	41126091	KRTAP4-12	0	-
chr17	41136433	41142433	KRTAP4-6	0	-
chr17	41145924	41151924	KRTAP4-5	0	-
chr17	41156649	41162649	KRTAP4-4	0	-
chr17	41164231	41170231	KRTAP4-3	0	-
chr17	41174446	41180446	KRTAP4-2	0	-
chr17	41181100	41187100	KRTAP4-1	0	-
chr17	41187639	41193639	KRTAP9-1	0	+
chr17	41224652	41230652	KRTAP9-2	0	+
chr17	41230454	41236454	KRTAP9-3	0	+
chr17	41236004	41242004	KRTAP9-8	0	+
chr17	41247653	41253653	KRTAP9-4	0	+
chr17	41253364	41259364	KRTAP9-9	0	+
chr17	41263641	41269641	KRTAP9-6	0	+
chr17	41273697	41279697	KRTAP9-7	0	+
chr17	41298826	41304826	KRTAP29-1	0	-
chr17	41304700	41310700	KRTAP16-1	0	-
chr17	41311912	41317912	KRTAP17-1	0	-
chr17	41343092	41349092	KRT33A	0	-
chr17	41360498	41366498	KRT33B	0	-
chr17	41374669	41380669	KRT34	0	-
chr17	41390721	41396721	KRT31	0	-
chr17	41417547	41423547	KRT37	0	-
chr17	41433154	41439154	KRT38	0	-
chr17	41456513	41462513	KRT32	0	-
chr17	41473710	41479710	KRT35	0	-
chr17	41483136	41489136	KRT36	0	-
chr17	41562836	41568836	KRT9	0	-
chr17	41712969	41718969	GAST	0	+
chr17	41845384	41851384	KLHL10	0	+
chr17	42120352	42126352	HSPB9	0	+
chr17	42153891	42159891	KCNH4	0	-
chr17	42181060	42187060	HCRT	0	-
chr17	42675889	42681889	CCR10	0	-
chr17	42847707	42853707	AOC2	0	+
chr17	42911438	42917438	G6PC1	0	+
chr17	43750738	43756738	SOST	0	-
chr17	43784620	43790620	CFAP97D1	0	+
chr17	43937804	43943804	PPY	0	-
chr17	43949733	43955733	PYY	0	-
chr17	44245390	44251390	SLC4A1	0	-
chr17	44369180	44375180	ITGA2B	0	-
chr17	44778846	44784846	ADAM11	0	+
chr17	45251393	45257393	SPATA32	0	-
chr17	45844067	45850067	SPPL2C	0	+
chr17	46883730	46889730	WNT9B	0	+
chr17	46975156	46981156	RPRML	0	-
chr17	47220679	47226679	MYL4	0	+
chr17	48525526	48531526	HOXB1	0	-
chr17	48718719	48724719	PRAC1	0	-
chr17	48721758	48727758	PRAC2	0	+
chr17	48759234	48765234	TTLL6	0	-
chr17	48955554	48961554	GIP	0	-
chr17	49053145	49059145	IGF2BP1	0	+
chr17	49220366	49226366	PHOSPHO1	0	-
chr17	49835300	49841300	TAC4	0	-
chr17	50172928	50178928	SGCA	0	+
chr17	50758029	50764029	ANKRD40CL	0	-
chr17	50839353	50845353	WFIKKN2	0	+
chr17	51627313	51633313	CA10	0	-
chr17	53822193	53828193	KIF2B	0	+
chr17	55445433	55451433	SMIM36	0	-
chr17	56514016	56520016	ANKFN1	0	+
chr17	56592611	56598611	NOG	0	+
chr17	57741495	57747495	CCDC182	0	-
chr17	58156585	58162585	OR4D1	0	+
chr17	58168411	58174411	OR4D2	0	+
chr17	58202174	58208174	EPX	0	+
chr17	58266855	58272855	MPO	0	-
chr17	58417167	58423167	HSF5	0	-
chr17	60167899	60173899	CA4	0	+
chr17	60428426	60434426	C17orf64	0	+
chr17	61482110	61488110	TBX4	0	+
chr17	62413480	62419480	EFCAB3	0	+
chr17	62698314	62704314	MARCHF10	0	-
chr17	63545977	63551977	KCNH6	0	+
chr17	63869012	63875012	CSH2	0	-
chr17	63877215	63883215	GH2	0	-
chr17	63891909	63897909	CSH1	0	-
chr17	63906597	63912597	CSHL1	0	-
chr17	66209033	66215033	APOH	0	-
chr17	66891751	66897751	CACNG5	0	+
chr17	74311884	74317884	DNAI2	0	+
chr17	74353416	74359416	BTBD17	0	-
chr17	74369600	74375600	GPR142	0	+
chr17	74518174	74524174	CD300LB	0	-
chr17	74576365	74582365	CD300LD	0	-
chr17	74874302	74880302	FADS6	0	-
chr17	74913083	74919083	USH1G	0	-
chr17	74930912	74936912	OTOP2	0	+
chr17	74946992	74952992	OTOP3	0	+
chr17	75644975	75650975	SMIM6	0	+
chr17	76467117	76473117	AANAT	0	+
chr17	78163297	78169297	C17orf99	0	+
chr17	78237987	78243987	TMEM235	0	+
chr17	79086345	79092345	RBFOX3	0	-
chr17	79739219	79745219	ENPP7	0	+
chr17	81180166	81186166	PVALEF	0	+
chr17	81647459	81653459	PDE6G	0	-
chr17	81811008	81817008	GCGR	0	+
chr17	81830492	81836492	PPP1R27	0	-
chr17	81949507	81955507	NOTUM	0	-
chr17	82360775	82366775	TEX19	0	+
chr17	82374458	82380458	UTS2R	0	+
chr18	44221	50221	TUBB8B	0	-
chr18	579114	585114	CETN1	0	+
chr18	5139911	5145911	AKAIN1	0	-
chr18	7229044	7235044	LRRC30	0	+
chr18	9886275	9892275	TXNDC2	0	+
chr18	11607612	11613612	SLC35G4	0	+
chr18	12126764	12132764	ANKRD62	0	+
chr18	13824323	13830323	MC5R	0	+
chr18	13879044	13885044	MC2R	0	-
chr18	24476961	24482961	HRH4	0	+
chr18	26190355	26196355	PSMA8	0	+
chr18	31126236	31132236	DSC1	0	-
chr18	31411912	31417912	DSG4	0	+
chr18	31595833	31601833	TTR	0	+
chr18	31756584	31762584	SLC25A52	0	-
chr18	32217404	32223404	MEP1B	0	+
chr18	32934402	32940402	CCDC178	0	-
chr18	33748195	33754195	ASXL3	0	+
chr18	33848100	33854100	NOL4	0	-
chr18	42740227	42746227	RIT2	0	-
chr18	45680688	45686688	SLC14A2	0	+
chr18	46473972	46479972	LOXHD1	0	-
chr18	46664821	46670821	ST8SIA5	0	-
chr18	46965695	46971695	ELOA3CP	0	-
chr18	47029527	47035527	ELOA2	0	-
chr18	47203169	47209169	SKOR2	0	-
chr18	53532903	53538903	DCC	0	+
chr18	54321358	54327358	STARD6	0	-
chr18	54596493	54602493	DYNAP	0	+
chr18	57147410	57153410	BOD1L2	0	+
chr18	57368731	57374731	ST8SIA3	0	+
chr18	59264035	59270035	RAX	0	-
chr18	59272156	59278156	CPLX4	0	-
chr18	60368062	60374062	MC4R	0	-
chr18	61552779	61558779	CDH20	0	+
chr18	63566329	63572329	SERPINB12	0	+
chr18	63601639	63607639	SERPINB13	0	+
chr18	63723432	63729432	SERPINB11	0	+
chr18	63933111	63939111	SERPINB10	0	+
chr18	72739314	72745314	NETO1	0	-
chr18	74356189	74362189	C18orf63	0	+
chr18	74431775	74437775	DIPK1C	0	-
chr18	74584212	74590212	CNDP1	0	+
chr18	75406476	75412476	SMIM21	0	-
chr18	77274900	77280900	GALR1	0	+
chr18	78999677	79005677	SALL3	0	+
chr18	79897184	79903184	KCNG2	0	+
chr19	114102	120102	OR4F17	0	+
chr19	358747	364747	THEG	0	-
chr19	460346	466346	ODF3L2	0	-
chr19	502343	508343	MADCAM1	0	+
chr19	641373	647373	FGF22	0	+
chr19	682546	688546	PRSS57	0	-
chr19	829018	835018	AZU1	0	+
chr19	845175	851175	PRTN3	0	+
chr19	853247	859247	ELANE	0	+
chr19	1006732	1012732	GRIN3B	0	+
chr19	1298431	1304431	EFNA2	0	+
chr19	1533046	1539046	PLK5	0	+
chr19	1777988	1783988	ONECUT3	0	+
chr19	2271631	2277631	PEAK3	0	-
chr19	2286784	2292784	LINGO3	0	-
chr19	2880445	2886445	ZNF556	0	+
chr19	3470986	3476986	SMIM24	0	-
chr19	3766089	3772089	RAX2	0	-
chr19	3801024	3807024	ZFR2	0	-
chr19	3925082	3931082	ATCAY	0	+
chr19	3939416	3945416	NMRK2	0	+
chr19	4170054	4176054	CREB3L3	0	+
chr19	4287722	4293722	SHD	0	+
chr19	4289232	4295232	TMIGD2	0	-
chr19	4320843	4326843	FSD1	0	+
chr19	4887437	4893437	ARRDC5	0	-
chr19	5453856	5459856	ZNRF4	0	+
chr19	5775734	5781734	CATSPERD	0	+
chr19	6190094	6196094	ACSBG2	0	+
chr19	6303142	6309142	ACER1	0	-
chr19	6423037	6429037	SLC25A41	0	-
chr19	6580183	6586183	CD70	0	-
chr19	7015969	7021969	MBD3L2B	0	-
chr19	7030011	7036011	MBD3L5	0	+
chr19	7034749	7040749	MBD3L4	0	-
chr19	7048735	7054735	MBD3L2	0	+
chr19	7053207	7059207	MBD3L3	0	-
chr19	7505450	7511450	TEX45	0	+
chr19	7667455	7673455	RETN	0	+
chr19	7766605	7772605	CLEC4M	0	+
chr19	7916097	7922097	TGFBR3L	0	+
chr19	8059660	8065660	CCL25	0	+
chr19	8678151	8684151	NFILZ	0	+
chr19	8694400	8700400	ACTL9	0	-
chr19	8729160	8735160	OR2Z1	0	+
chr19	8840340	8846340	MBD3L1	0	+
chr19	9092669	9098669	OR1M1	0	+
chr19	9097407	9103407	OR7G2	0	-
chr19	9111828	9117828	OR7G1	0	-
chr19	9123012	9129012	OR7G3	0	-
chr19	9185818	9191818	OR7D2	0	+
chr19	9207276	9213276	OR7D4	0	-
chr19	9249625	9255625	OR7E24	0	+
chr19	9463355	9469355	ZNF560	0	-
chr19	10019279	10025279	RDH8	0	+
chr19	10285522	10291522	ICAM4	0	+
chr19	10293778	10299778	ICAM5	0	+
chr19	11323996	11329996	TSPAN16	0	+
chr19	11463240	11469240	ENSG00000267477	0	-
chr19	12014888	12020888	ENSG00000257355	0	-
chr19	12755458	12761458	BEST2	0	+
chr19	12881422	12887422	KLF1	0	-
chr19	12971760	12977760	DAND5	0	+
chr19	13877757	13883757	NANOS3	0	+
chr19	14028551	14034551	RLN3	0	+
chr19	14078624	14084624	C19orf67	0	-
chr19	14469466	14475466	PTGER1	0	-
chr19	14609035	14615035	CLEC17A	0	+
chr19	14616117	14622117	ADGRE3	0	-
chr19	14786260	14792260	OR7C1	0	-
chr19	14837466	14843466	OR7A10	0	-
chr19	14875203	14881203	OR7A17	0	-
chr19	14939448	14945448	OR7C2	0	+
chr19	15020276	15026276	CCDC105	0	+
chr19	15089970	15095970	OR1I1	0	+
chr19	15726052	15732052	OR10H2	0	+
chr19	15739343	15745343	OR10H3	0	+
chr19	15797357	15803357	OR10H5	0	+
chr19	15801549	15807549	OR10H1	0	-
chr19	15875023	15881023	CYP4F2	0	-
chr19	15947350	15953350	OR10H4	0	+
chr19	16158368	16164368	CIB3	0	-
chr19	17387509	17393509	CCDC194	0	-
chr19	17433611	17439611	ENSG00000269035	0	-
chr19	17813512	17819512	INSL3	0	-
chr19	17892174	17898174	SLC5A5	0	+
chr19	17997085	18003085	KCNN1	0	+
chr19	19251756	19257756	HAPLN4	0	-
chr19	19261364	19267364	TM6SF2	0	-
chr19	21488266	21494266	ENSG00000269237	0	+
chr19	22314176	22320176	ZNF729	0	+
chr19	22749183	22755183	ZNF99	0	-
chr19	22855667	22861667	ZNF723	0	+
chr19	22971883	22977883	ZNF728	0	-
chr19	29561551	29567551	VSTM2B	0	+
chr19	30710538	30716538	ZNF536	0	+
chr19	32675300	32681300	RGS9BP	0	+
chr19	32827509	32833509	SLC7A9	0	-
chr19	33172799	33178799	WDR88	0	+
chr19	34587644	34593644	SCGB2B2	0	-
chr19	35151302	35157302	FXYD7	0	+
chr19	35221800	35227800	FAM187B	0	-
chr19	35350862	35356862	FFAR1	0	+
chr19	35357489	35363489	FFAR3	0	+
chr19	35369962	35375962	GPR42	0	+
chr19	35547031	35553031	ATP4A	0	-
chr19	35641871	35647871	ETV2	0	+
chr19	35714038	35720038	ZBTB32	0	+
chr19	35796988	35802988	PRODH2	0	-
chr19	35822372	35828372	NPHS1	0	-
chr19	35864136	35870136	KIRREL2	0	+
chr19	36110711	36116711	OVOL3	0	+
chr19	37881823	37887823	WDR87	0	-
chr19	38208006	38214006	DPF1	0	-
chr19	38381267	38387267	GGN	0	-
chr19	38798671	38804671	LGALS4	0	-
chr19	38905980	38911980	CCER2	0	-
chr19	39108493	39114493	ACP7	0	+
chr19	39199825	39205825	SYCN	0	-
chr19	39240455	39246455	IFNL3	0	-
chr19	39267188	39273188	IFNL2	0	+
chr19	39295673	39301673	IFNL1	0	+
chr19	39505481	39511481	DLL3	0	+
chr19	39517686	39523686	SELENOV	0	+
chr19	39604474	39610474	LGALS13	0	+
chr19	39657647	39663647	LGALS16	0	+
chr19	39706444	39712444	LGALS14	0	+
chr19	39728255	39734255	CLC	0	-
chr19	39783291	39789291	LEUTX	0	+
chr19	40213058	40219058	TTC9B	0	-
chr19	40376271	40382271	HIPK4	0	-
chr19	41125381	41131381	CYP2F1	0	+
chr19	41441765	41447765	ERICH4	0	+
chr19	41616015	41622015	CEACAM4	0	-
chr19	41670303	41676303	CEACAM7	0	-
chr19	41808554	41814554	CEACAM3	0	+
chr19	41834074	41840074	LYPD4	0	-
chr19	41849333	41855333	DMRTC2	0	+
chr19	41904704	41910704	ERFL	0	-
chr19	42577243	42583243	CEACAM8	0	-
chr19	42718638	42724638	PSG3	0	-
chr19	42749686	42755686	PSG8	0	-
chr19	42863464	42869464	PSG1	0	-
chr19	42899086	42905086	PSG6	0	-
chr19	42921132	42927132	PSG7	0	-
chr19	43004656	43010656	PSG11	0	-
chr19	43061209	43067209	PSG2	0	-
chr19	43163256	43169256	PSG5	0	-
chr19	43189702	43195702	PSG4	0	-
chr19	43208791	43214791	PSG9	0	-
chr19	43415597	43421597	TEX101	0	+
chr19	43717021	43723021	IRGC	0	+
chr19	44326695	44332695	ENSG00000267173	0	-
chr19	44498677	44504677	CEACAM20	0	-
chr19	44633781	44639781	IGSF23	0	+
chr19	44707718	44713718	CEACAM16	0	+
chr19	45146744	45152744	NKPD1	0	-
chr19	45761541	45767541	MEIOSIN	0	+
chr19	45792713	45798713	RSPH6A	0	-
chr19	45870797	45876797	FOXA3	0	+
chr19	45910214	45916214	NANOS2	0	-
chr19	46016153	46022153	PGLYRP1	0	-
chr19	46036182	46042182	IGFL4	0	-
chr19	46117067	46123067	IGFL3	0	-
chr19	46228243	46234243	IGFL1	0	+
chr19	46421697	46427697	PNMA8C	0	-
chr19	46630953	46636953	GNG8	0	-
chr19	47798243	47804243	TPRX1	0	-
chr19	47840330	47846330	CRX	0	+
chr19	47867467	47873467	SULT2A1	0	-
chr19	47965046	47971046	BSPH1	0	-
chr19	48022154	48028154	ELSPBP1	0	+
chr19	48026383	48032383	CABP5	0	-
chr19	48284608	48290608	ZNF114	0	+
