0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr11	68027744	68032802	1	2501.0																																									68030273	-2529	2529
chr11	68151077	68153374	0																																										68152225	-1148	1149
chr11	68613657	68615330	0																																										68614493	-836	837
chr11	68617240	68619965	0																																										68618602	-1362	1363
chr11	68752935	68754612	0																																										68753773	-838	839
chr11	68890061	68891873	1	-358.0																																									68890967	-906	906
chr11	69649910	69650774	0																																										69650342	-432	432
chr11	69651393	69656336	1	780.0																																									69653864	-2471	2472
chr11	70201642	70207877	0																																										70204759	-3117	3118
chr11	70384313	70388889	0																																										70386601	-2288	2288
chr11	70436550	70437861	0																																										70437205	-655	656
chr11	71998978	72006294	6	1162.0	-3590.0	1311.0	-2608.0	-783.0	2839.0																																				72002636	-3658	3658
chr11	72083178	72084283	0																																										72083730	-552	553
chr11	72087765	72090453	0																																										72089109	-1344	1344
chr11	72102762	72104292	0																																										72103527	-765	765
chr11	72105292	72112069	2	13.0	-1801.0																																								72108680	-3388	3389
chr11	72233961	72240637	2	-1073.0	-746.0																																								72237299	-3338	3338
chr11	72680434	72687090	0																																										72683762	-3328	3328
chr11	72838624	72842714	1	-786.0																																									72840669	-2045	2045
chr11	73307065	73312027	2	-1684.0	-1679.0																																								73309546	-2481	2481
chr11	73389759	73395104	1	147.0																																									73392431	-2672	2673
chr11	73399150	73402121	0																																										73400635	-1485	1486
chr11	73661325	73663168	0																																										73662246	-921	922
chr11	73663849	73664814	0																																										73664331	-482	483
chr11	73664918	73667814	0																																										73666366	-1448	1448
chr11	73670579	73673820	0																																										73672199	-1620	1621
chr11	73867322	73868856	0																																										73868089	-767	767
chr11	73969413	73971669	0																																										73970541	-1128	1128
chr11	73972359	73974503	0																																										73973431	-1072	1072
chr11	73975273	73979041	7	-1200.0	-1128.0	335.0	290.0	497.0	254.0	497.0																																			73977157	-1884	1884
chr11	75418133	75421961	0																																										75420047	-1914	1914
chr11	75568218	75572254	0																																										75570236	-2018	2018
chr11	76554301	76555165	0																																										76554733	-432	432
chr11	83189277	83191761	0																																										83190519	-1242	1242
chr11	85681420	85682702	0																																										85682061	-641	641
chr11	85684967	85686382	4	-461.0	128.0	-324.0	607.0																																						85685674	-707	708
chr11	87331714	87333454	0																																										87332584	-870	870
chr11	90197767	90198493	0																																										90198130	-363	363
chr11	117193029	117196774	3	1687.0	-1040.0	1022.0																																							117194901	-1872	1873
chr11	117197975	117200716	0																																										117199345	-1370	1371
chr11	117204741	117207453	5	-968.0	-366.0	-337.0	-844.0	-327.0																																					117206097	-1356	1356
chr11	117285846	117293161	5	-1030.0	2148.0	-35.0	1503.0	396.0																																					117289503	-3657	3658
chr11	117404867	117410730	2	-1896.0	-1938.0																																								117407798	-2931	2932
chr11	118528525	118530214	0																																										118529369	-844	845
chr11	118657712	118662731	0																																										118660221	-2509	2510
chr11	118745609	118747184	0																																										118746396	-787	788
chr11	118748036	118749174	0																																										118748605	-569	569
chr11	119011725	119014144	0																																										119012934	-1209	1210
chr11	119015794	119017017	1	531.0																																									119016405	-611	612
chr11	119046334	119051042	3	-113.0	2039.0	-113.0																																							119048688	-2354	2354
chr11	119134456	119137576	0																																										119136016	-1560	1560
chr11	119138026	119140647	0																																										119139336	-1310	1311
chr11	119308545	119312905	5	-152.0	-814.0	284.0	-1575.0	257.0																																					119310725	-2180	2180
chr11	119335052	119338374	3	499.0	1030.0	1603.0																																							119336713	-1661	1661
chr11	119355302	119358215	2	-449.0	-1291.0																																								119356758	-1456	1457
chr11	120484536	120487196	0																																										120485866	-1330	1330
chr11	123052052	123054701	0																																										123053376	-1324	1325
chr11	124635660	124637872	0																																										124636766	-1106	1106
chr11	126262717	126268473	11	525.0	1629.0	174.0	-1271.0	1626.0	496.0	-934.0	-1199.0	-2100.0	-2434.0	1813.0																															126265595	-2878	2878
chr11	126274286	126278158	5	-1404.0	833.0	-1277.0	-1399.0	-800.0																																					126276222	-1936	1936
chr11	129853788	129857482	0																																										129855635	-1847	1847
chr11	129864637	129868185	0																																										129866411	-1774	1774
chr11	130139947	130144114	0																																										130142030	-2083	2084
chr11	130211196	130213692	0																																										130212444	-1248	1248
chr11	130222568	130224070	0																																										130223319	-751	751
chr12	1784791	1786714	2	-441.0	-570.0																																								1785752	-961	962
chr12	2802712	2804264	0																																										2803488	-776	776
chr12	2806286	2810346	0																																										2808316	-2030	2030
chr12	2858256	2861607	4	1203.0	690.0	863.0	554.0																																						2859931	-1675	1676
chr12	2937137	2938360	1	108.0																																									2937748	-611	612
chr12	3039555	3043906	1	1219.0																																									3041730	-2175	2176
chr12	6326872	6328797	3	398.0	-49.0	522.0																																							6327834	-962	963
chr12	6532414	6536116	0																																										6534265	-1851	1851
chr12	6537804	6539496	1	474.0																																									6538650	-846	846
chr12	6939900	6943679	7	365.0	318.0	845.0	858.0	406.0	39.0	382.0																																			6941789	-1889	1890
chr12	6943962	6944845	2	-180.0	-357.0																																								6944403	-441	442
chr12	12722825	12727267	0																																										12725046	-2221	2221
chr12	12973313	12975694	0																																										12974503	-1190	1191
chr12	14768653	14769849	0																																										14769251	-598	598
chr12	14773939	14775891	2	-854.0	-348.0																																								14774915	-976	976
chr12	15618852	15620021	0																																										15619436	-584	585
chr12	22692253	22694646	0																																										22693449	-1196	1197
chr12	29341090	29342594	0																																										29341842	-752	752
chr12	29343612	29344787	0																																										29344199	-587	588
chr12	31105609	31108727	0																																										31107168	-1559	1559
chr12	32647882	32651771	0																																										32649826	-1944	1945
chr12	32747036	32748343	0																																										32747689	-653	654
chr12	42083387	42084451	0																																										42083919	-532	532
chr12	45909481	45911087	0																																										45910284	-803	803
chr12	45915492	45916817	0																																										45916154	-662	663
chr12	46181469	46182816	0																																										46182142	-673	674
chr12	46185307	46185986	0																																										46185646	-339	340
chr12	47779066	47783305	3	531.0	136.0	2066.0																																							47781185	-2119	2120
chr12	47783949	47787095	1	-172.0																																									47785522	-1573	1573
chr12	47965279	47967555	1	-268.0																																									47966417	-1138	1138
chr12	48768169	48770275	0																																										48769222	-1053	1053
chr12	48828554	48829769	0																																										48829161	-607	608
chr12	48856534	48860307	3	376.0	1244.0	373.0																																							48858420	-1886	1887
chr12	48995450	48999931	0																																										48997690	-2240	2241
chr12	49016771	49019074	2	-846.0	-793.0																																								49017922	-1151	1152
chr12	49019197	49019966	0																																										49019581	-384	385
chr12	49272639	49273885	4	364.0	318.0	272.0	118.0																																						49273262	-623	623
chr12	49528347	49531356	0																																										49529851	-1504	1505
chr12	49553737	49556186	3	501.0	-924.0	-834.0																																							49554961	-1224	1225
chr12	49557247	49560571	3	-11.0	1382.0	-1051.0																																							49558909	-1662	1662
chr12	49762010	49762346	0																																										49762178	-168	168
chr12	49763006	49765218	0																																										49764112	-1106	1106
chr12	49782410	49788916	0																																										49785663	-3253	3253
chr12	50084362	50086518	0																																										50085440	-1078	1078
chr12	50094725	50099260	2	-2096.0	-1791.0																																								50096992	-2267	2268
chr12	50130410	50137469	3	-567.0	3352.0	-619.0																																							50133939	-3529	3530
chr12	50478986	50481872	0																																										50480429	-1443	1443
chr12	50751345	50752924	0																																										50752134	-789	790
chr12	51058827	51060047	0																																										51059437	-610	610
chr12	52058660	52061540	0																																										52060100	-1440	1440
chr12	52077439	52082495	0																																										52079967	-2528	2528
chr12	52166242	52169096	0																																										52167669	-1427	1427
chr12	52169964	52174040	3	516.0	599.0	-285.0																																							52172002	-2038	2038
chr12	52312775	52315622	0																																										52314198	-1423	1424
chr12	52896547	52900449	2	-386.0	-332.0																																								52898498	-1951	1951
chr12	53038265	53039492	0																																										53038878	-613	614
chr12	53039754	53040652	0																																										53040203	-449	449
chr12	53042077	53043220	0																																										53042648	-571	572
chr12	53057221	53064650	6	-2821.0	-2628.0	2876.0	1015.0	3268.0	2483.0																																				53060935	-3714	3715
chr12	53065405	53067890	2	306.0	716.0																																								53066647	-1242	1243
chr12	53187066	53189132	2	513.0	351.0																																								53188099	-1033	1033
chr12	53189820	53190701	0																																										53190260	-440	441
chr12	53190887	53194619	5	-1050.0	1280.0	-1085.0	-1009.0	-580.0																																					53192753	-1866	1866
chr12	53209102	53212236	1	-727.0																																									53210669	-1567	1567
chr12	53305713	53308629	1	-1336.0																																									53307171	-1458	1458
chr12	53446113	53449266	0																																										53447689	-1576	1577
chr12	53477880	53479661	0																																										53478770	-890	891
chr12	53479728	53483476	3	367.0	-402.0	-1588.0																																							53481602	-1874	1874
chr12	53507561	53512593	0																																										53510077	-2516	2516
chr12	53709496	53714776	3	-1942.0	202.0	-1582.0																																							53712136	-2640	2640
chr12	53941321	53943822	0																																										53942571	-1250	1251
chr12	53958927	53962240	0																																										53960583	-1656	1657
chr12	53972367	53976330	1	-930.0																																									53974348	-1981	1982
chr12	54281748	54284447	3	-24.0	-1267.0	-1172.0																																							54283097	-1349	1350
chr12	54285732	54289553	0																																										54287642	-1910	1911
chr12	55723690	55725009	3	-31.0	-130.0	-70.0																																							55724349	-659	660
chr12	55726829	55729610	1	912.0																																									55728219	-1390	1391
chr12	55832893	55835198	0																																										55834045	-1152	1153
chr12	55835254	55837171	0																																										55836212	-958	959
chr12	55900722	55903559	2	349.0	441.0																																								55902140	-1418	1419
chr12	55996300	55998763	0																																										55997531	-1231	1232
chr12	56001962	56008616	10	1452.0	285.0	1420.0	550.0	503.0	637.0	148.0	3041.0	3039.0	1523.0																																56005289	-3327	3327
chr12	56097722	56102514	9	-2066.0	-2177.0	1269.0	-1413.0	1269.0	139.0	-2027.0	-1690.0	1269.0																																	56100118	-2396	2396
chr12	56120388	56122689	2	227.0	823.0																																								56121538	-1150	1151
chr12	56139037	56145127	0																																										56142082	-3045	3045
chr12	56155108	56159297	3	1506.0	-1289.0	-656.0																																							56157202	-2094	2095
chr12	56227839	56232891	3	-2415.0	-1070.0	-970.0																																							56230365	-2526	2526
chr12	56234018	56238448	4	-1436.0	540.0	-172.0	993.0																																						56236233	-2215	2215
chr12	56314440	56316472	4	536.0	314.0	314.0	-632.0																																						56315456	-1016	1016
chr12	56317368	56321971	4	2088.0	-258.0	558.0	295.0																																						56319669	-2301	2302
chr12	56338591	56341911	3	488.0	1061.0	76.0																																							56340251	-1660	1660
chr12	56342696	56346344	4	-1634.0	1102.0	685.0	1066.0																																						56344520	-1824	1824
chr12	56354056	56358231	3	633.0	1331.0	-426.0																																							56356143	-2087	2088
chr12	56592894	56596118	0																																										56594506	-1612	1612
chr12	56665159	56666850	0																																										56666004	-845	846
chr12	57250095	57251348	0																																										57250721	-626	627
chr12	57516638	57517655	2	254.0	122.0																																								57517146	-508	509
chr12	57519555	57526255	5	-3183.0	-2159.0	-2618.0	-2595.0	-1399.0																																					57522905	-3350	3350
chr12	57598924	57603426	5	762.0	268.0	-501.0	2069.0	774.0																																					57601175	-2251	2251
chr12	57745350	57747331	1	-298.0																																									57746340	-990	991
chr12	57748083	57750409	0																																										57749246	-1163	1163
chr12	57750622	57756759	1	2708.0																																									57753690	-3068	3069
chr12	57763599	57767444	3	1371.0	-1484.0	99.0																																							57765521	-1922	1923
chr12	57821598	57826707	1	538.0																																									57824152	-2554	2555
chr12	62602994	62604394	0																																										62603694	-700	700
chr12	64266016	64270097	0																																										64268056	-2040	2041
chr12	65249212	65251267	0																																										65250239	-1027	1028
chr12	67319901	67321754	0																																										67320827	-926	927
chr12	69819444	69820941	0																																										69820192	-748	749
chr12	76035682	76037167	0																																										76036424	-742	743
chr12	79575296	79576966	0																																										79576131	-835	835
chr12	95863772	95865074	0																																										95864423	-651	651
chr12	96272200	96273753	0																																										96272976	-776	777
chr12	106974112	106975815	0																																										106974963	-851	852
chr12	107734410	107735948	0																																										107735179	-769	769
chr12	108519540	108521522	0																																										108520531	-991	991
chr12	108522872	108525222	2	761.0	-353.0																																								108524047	-1175	1175
chr12	108641941	108645574	0																																										108643757	-1816	1817
chr12	110347512	110350104	1	-1198.0																																									110348808	-1296	1296
chr12	110350932	110351560	0																																										110351246	-314	314
chr12	110436978	110439462	0																																										110438220	-1242	1242
chr12	110719175	110719936	0																																										110719555	-380	381
chr12	111440702	111441980	0																																										111441341	-639	639
chr12	111443001	111446995	0																																										111444998	-1997	1997
chr12	111643297	111647483	1	1300.0																																									111645390	-2093	2093
chr12	111756190	111759822	0																																										111758006	-1816	1816
chr12	111897929	111901214	0																																										111899571	-1642	1643
chr12	111904207	111906165	0																																										111905186	-979	979
chr12	112020104	112021903	0																																										112021003	-899	900
chr12	112021998	112023375	2	456.0	280.0																																								112022686	-688	689
chr12	112148897	112152451	2	-1218.0	923.0																																								112150674	-1777	1777
chr12	112157525	112160592	0																																										112159058	-1533	1534
chr12	113156995	113159177	3	314.0	-665.0	-674.0																																							113158086	-1091	1091
chr12	113159239	113162377	2	-503.0	-1174.0																																								113160808	-1569	1569
chr12	113386096	113392622	3	1610.0	2275.0	826.0																																							113389359	-3263	3263
chr12	116712549	116713406	0																																										116712977	-428	429
chr12	118032907	118034806	3	-356.0	-41.0	-41.0																																							118033856	-949	950
chr12	118035460	118039202	0																																										118037331	-1871	1871
chr12	118059984	118063123	0																																										118061553	-1569	1570
chr12	118143981	118144559	0																																										118144270	-289	289
chr12	118145419	118148329	0																																										118146874	-1455	1455
chr12	120090999	120094330	0																																										120092664	-1665	1666
chr12	120094775	120096551	1	-872.0																																									120095663	-888	888
chr12	120125708	120126374	0																																										120126041	-333	333
chr12	120129203	120130975	1	783.0																																									120130089	-886	886
chr12	120196260	120198087	3	352.0	-157.0	268.0																																							120197173	-913	914
chr12	120210077	120211224	0																																										120210650	-573	574
chr12	120211582	120217953	1	2473.0																																									120214767	-3185	3186
chr12	120455607	120457540	0																																										120456573	-966	967
chr12	120458553	120461086	1	-139.0																																									120459819	-1266	1267
chr12	120461457	120464402	1	849.0																																									120462929	-1472	1473
chr12	120497008	120497780	0																																										120497394	-386	386
chr12	120572819	120575188	0																																										120574003	-1184	1185
chr12	120578605	120581408	3	-1136.0	872.0	-1148.0																																							120580006	-1401	1402
chr12	120755615	120760611	0																																										120758113	-2498	2498
chr12	121000610	121002694	1	405.0																																									121001652	-1042	1042
chr12	121231585	121235306	1	997.0																																									121233445	-1860	1861
chr12	121237731	121238979	0																																										121238355	-624	624
chr12	121239873	121243201	0																																										121241537	-1664	1664
chr12	121431093	121435244	0																																										121433168	-2075	2076
chr12	121638648	121641998	0																																										121640323	-1675	1675
chr12	121649859	121656331	2	-15.0	-34.0																																								121653095	-3236	3236
chr12	122060589	122061946	0																																										122061267	-678	679
chr12	122267530	122270059	0																																										122268794	-1264	1265
chr12	122474070	122476224	1	1040.0																																									122475147	-1077	1077
chr12	122505754	122506966	0																																										122506360	-606	606
chr12	122773960	122775532	0																																										122774746	-786	786
chr12	122857966	122862040	1	-1138.0																																									122860003	-2037	2037
chr12	122862068	122864407	0																																										122863237	-1169	1170
chr12	122864523	122865595	0																																										122865059	-536	536
chr12	122866371	122868766	0																																										122867568	-1197	1198
chr12	124324507	124326810	1	875.0																																									124325658	-1151	1152
chr12	124908910	124915502	11	-1278.0	500.0	-205.0	-1059.0	-1193.0	-433.0	283.0	-484.0	-311.0	356.0	-1198.0																															124912206	-3296	3296
chr12	125135522	125143141	3	2668.0	2509.0	-2912.0																																							125139331	-3809	3810
chr12	131796963	131798329	0																																										131797646	-683	683
chr12	131914699	131921918	1	-1747.0																																									131918308	-3609	3610
chr12	131942790	131950517	1	2934.0																																									131946653	-3863	3864
chr12	132077125	132078768	1	282.0																																									132077946	-821	822
chr12	132130222	132137743	0																																										132133982	-3760	3761
chr12	132617879	132624092	10	-657.0	516.0	-621.0	-570.0	676.0	721.0	1272.0	-717.0	-328.0	-734.0																																132620985	-3106	3107
chr12	132703125	132707151	2	337.0	254.0																																								132705138	-2013	2013
chr12	132717478	132721286	1	-1326.0																																									132719382	-1904	1904
chr12	132726630	132728166	0																																										132727398	-768	768
chr12	132816587	132819835	3	1424.0	1539.0	1431.0																																							132818211	-1624	1624
chr12	132825082	132826033	0																																										132825557	-475	476
chr13	19673347	19674775	0																																										19674061	-714	714
chr13	21146752	21148289	2	115.0	-87.0																																								21147520	-768	769
chr13	27433115	27435102	0																																										27434108	-993	994
chr13	28295299	28297226	0																																										28296262	-963	964
chr13	28675795	28676716	0																																										28676255	-460	461
chr13	29762173	29763329	0																																										29762751	-578	578
chr13	38361067	38362813	0																																										38361940	-873	873
chr13	38886369	38888966	0																																										38887667	-1298	1299
chr13	44432663	44433918	0																																										44433290	-627	628
chr13	44434137	44435047	1	408.0																																									44434592	-455	455
chr13	44435079	44435623	0																																										44435351	-272	272
chr13	45333222	45336748	0																																										45334985	-1763	1763
chr13	45390584	45392322	0																																										45391453	-869	869
chr13	45532365	45535589	0																																										45533977	-1612	1612
chr13	45953321	45954397	0																																										45953859	-538	538
chr13	46771677	46773088	0																																										46772382	-705	706
chr13	51354440	51355959	0																																										51355199	-759	760
chr13	52030593	52033024	3	801.0	-1042.0	1002.0																																							52031808	-1215	1216
chr13	60572405	60575315	0																																										60573860	-1455	1455
chr13	75605556	75607070	0																																										75606313	-757	757
chr13	79558883	79560042	0																																										79559462	-579	580
chr13	99384415	99386457	0																																										99385436	-1021	1021
chr13	99564620	99565866	0																																										99565243	-623	623
chr13	103045499	103045633	0																																										103045566	-67	67
chr13	110640206	110641462	0																																										110640834	-628	628
chr13	113319309	113321874	0																																										113320591	-1282	1283
chr13	113324572	113327913	2	218.0	242.0																																								113326242	-1670	1671
chr13	113971238	113977133	0																																										113974185	-2947	2948
chr14	20455593	20458059	5	-685.0	896.0	-278.0	1167.0	-590.0																																					20456826	-1233	1233
chr14	20458464	20460019	0																																										20459241	-777	778
chr14	20460589	20462003	0																																										20461296	-707	707
chr14	21085377	21087584	2	-595.0	683.0																																								21086480	-1103	1104
chr14	21090213	21095907	4	1602.0	1611.0	684.0	671.0																																						21093060	-2847	2847
chr14	21206008	21207108	0																																										21206558	-550	550
chr14	21210691	21212500	2	-320.0	253.0																																								21211595	-904	905
chr14	21348285	21352416	0																																										21350350	-2065	2066
chr14	22772576	22775111	2	-180.0	-546.0																																								22773843	-1267	1268
chr14	22775910	22778916	2	-1413.0	1140.0																																								22777413	-1503	1503
chr14	22835374	22836702	0																																										22836038	-664	664
chr14	22840676	22847590	5	1720.0	-1185.0	-1187.0	-253.0	1425.0																																					22844133	-3457	3457
chr14	22878984	22879817	0																																										22879400	-416	417
chr14	22880064	22883445	0																																										22881754	-1690	1691
chr14	23126613	23128540	0																																										23127576	-963	964
chr14	23323526	23327001	0																																										23325263	-1737	1738
chr14	23358681	23361706	3	-634.0	159.0	1315.0																																							23360193	-1512	1513
chr14	23567293	23569385	0																																										23568339	-1046	1046
chr14	24136319	24139271	2	-1402.0	-974.0																																								24137795	-1476	1476
chr14	24165464	24166947	0																																										24166205	-741	742
chr14	24188111	24191629	2	441.0	-776.0																																								24189870	-1759	1759
chr14	24191760	24193111	1	623.0																																									24192435	-675	676
chr14	24212069	24214183	1	-1008.0																																									24213126	-1057	1057
chr14	24236399	24239111	2	-607.0	687.0																																								24237755	-1356	1356
chr14	24240191	24242010	0																																										24241100	-909	910
chr14	24290517	24292787	2	736.0	-994.0																																								24291652	-1135	1135
chr14	24307134	24312575	1	-1754.0																																									24309854	-2720	2721
chr14	24439351	24443282	7	-753.0	-1499.0	1115.0	-891.0	1403.0	793.0	297.0																																			24441316	-1965	1966
chr14	30890832	30892401	0																																										30891616	-784	785
chr14	34514366	34520017	1	669.0																																									34517191	-2825	2826
chr14	39030787	39032798	1	-890.0																																									39031792	-1005	1006
chr14	39180109	39183054	0																																										39181581	-1472	1473
chr14	39183473	39185600	0																																										39184536	-1063	1064
chr14	49784615	49786084	1	721.0																																									49785349	-734	735
chr14	50105771	50106866	0																																										50106318	-547	548
chr14	52774990	52777317	0																																										52776153	-1163	1164
chr14	54471336	54474214	0																																										54472775	-1439	1439
chr14	54788942	54791127	1	875.0																																									54790034	-1092	1093
chr14	55051773	55052436	0																																										55052104	-331	332
chr14	57197297	57197532	0																																										57197414	-117	118
chr14	58369228	58372296	0																																										58370762	-1534	1534
chr14	59373879	59375948	0																																										59374913	-1034	1035
chr14	60059992	60060829	0																																										60060410	-418	419
chr14	60972199	60973142	1	400.0																																									60972670	-471	472
chr14	64746110	64750205	0																																										64748157	-2047	2048
chr14	68786165	68788502	2	-343.0	-543.0																																								68787333	-1168	1169
chr14	69765765	69769422	1	-1617.0																																									69767593	-1828	1829
chr14	69770320	69771886	1	-325.0																																									69771103	-783	783
chr14	71742768	71745074	0																																										71743921	-1153	1153
chr14	72956257	72958907	0																																										72957582	-1325	1325
chr14	72959301	72962889	0																																										72961095	-1794	1794
chr14	72970323	72972463	1	342.0																																									72971393	-1070	1070
chr14	73272219	73274038	1	214.0																																									73273128	-909	910
chr14	73708093	73710164	0																																										73709128	-1035	1036
chr14	73711891	73715294	1	554.0																																									73713592	-1701	1702
chr14	73717420	73722089	1	2174.0																																									73719754	-2334	2335
chr14	74281076	74283256	0																																										74282166	-1090	1090
chr14	74285522	74287261	0																																										74286391	-869	870
chr14	74651914	74653149	0																																										74652531	-617	618
chr14	74905060	74910833	2	881.0	-1623.0																																								74907946	-2886	2887
chr14	75007511	75009696	0																																										75008603	-1092	1093
chr14	75013247	75014089	0																																										75013668	-421	421
chr14	75014881	75016721	0																																										75015801	-920	920
chr14	75134264	75135904	4	309.0	218.0	128.0	-778.0																																						75135084	-820	820
chr14	75276674	75281886	6	407.0	287.0	-1314.0	-2342.0	-782.0	-2090.0																																				75279280	-2606	2606
chr14	75545567	75546616	0																																										75546091	-524	525
chr14	76778571	76783856	0																																										76781213	-2642	2643
chr14	77022122	77028914	2	-1146.0	-867.0																																								77025518	-3396	3396
chr14	77328269	77334497	0																																										77331383	-3114	3114
chr14	90263485	90267321	1	262.0																																									90265403	-1918	1918
chr14	90405678	90407600	1	472.0																																									90406639	-961	961
chr14	90842978	90846801	0																																										90844889	-1911	1912
chr14	91458141	91461165	0																																										91459653	-1512	1512
chr14	91964828	91965529	0																																										91965178	-350	351
chr14	92930826	92934198	1	1258.0																																									92932512	-1686	1686
chr14	92939045	92941786	0																																										92940415	-1370	1371
chr14	93181158	93186174	9	349.0	418.0	545.0	-177.0	-576.0	495.0	-42.0	-171.0	-558.0																																	93183666	-2508	2508
chr14	93233247	93236389	0																																										93234818	-1571	1571
chr14	94046968	94051014	0																																										94048991	-2023	2023
chr14	99500511	99501983	0																																										99501247	-736	736
chr14	100278420	100282575	0																																										100280497	-2077	2078
chr14	100286119	100289114	0																																										100287616	-1497	1498
chr14	100293019	100295514	0																																										100294266	-1247	1248
chr14	101929270	101930887	0																																										101930078	-808	809
chr14	102225657	102229580	0																																										102227618	-1961	1962
chr14	102343908	102348072	0																																										102345990	-2082	2082
chr14	102501765	102505142	0																																										102503453	-1688	1689
chr14	102731527	102734649	0																																										102733088	-1561	1561
chr14	102926806	102933566	2	1333.0	681.0																																								102930186	-3380	3380
chr14	103503301	103511016	1	3742.0																																									103507158	-3857	3858
chr14	103513764	103517215	0																																										103515489	-1725	1726
chr14	103518305	103523222	1	-1590.0																																									103520763	-2458	2459
chr14	103536988	103539077	0																																										103538032	-1044	1045
chr14	103731024	103732812	0																																										103731918	-894	894
chr14	103733926	103735685	0																																										103734805	-879	880
chr14	104767164	104770642	1	-1437.0																																									104768903	-1739	1739
chr14	105003919	105010201	0																																										105007060	-3141	3141
chr14	105173723	105177738	1	-1018.0																																									105175730	-2007	2008
chr14	105483101	105488801	0																																										105485951	-2850	2850
chr14	105527713	105533089	0																																										105530401	-2688	2688
chr15	39587421	39591945	3	-1572.0	-222.0	-1884.0																																							39589683	-2262	2262
chr15	40329964	40332652	1	-403.0																																									40331308	-1344	1344
chr15	40465508	40469738	2	1602.0	1276.0																																								40467623	-2115	2115
chr15	40469957	40475944	0																																										40472950	-2993	2994
chr15	40766125	40771496	3	-2609.0	783.0	774.0																																							40768810	-2685	2686
chr15	40851014	40858545	4	1569.0	-1180.0	1602.0	-2221.0																																						40854779	-3765	3766
chr15	40871887	40874669	0																																										40873278	-1391	1391
chr15	40905894	40908167	0																																										40907030	-1136	1137
chr15	41380686	41387373	0																																										41384029	-3343	3344
chr15	41484059	41488473	0																																										41486266	-2207	2207
chr15	41581213	41584572	0																																										41582892	-1679	1680
chr15	41773266	41776359	0																																										41774812	-1546	1547
chr15	42140193	42143679	1	45.0																																									42141936	-1743	1743
chr15	42408729	42412566	2	-1573.0	-677.0																																								42410647	-1918	1919
chr15	42724184	42725693	0																																										42724938	-754	755
chr15	43399874	43403076	1	-271.0																																									43401475	-1601	1601
chr15	43527364	43530964	6	1194.0	987.0	-572.0	871.0	-144.0	722.0																																				43529164	-1800	1800
chr15	43800496	43801508	0																																										43801002	-506	506
chr15	43802359	43804639	0																																										43803499	-1140	1140
chr15	44530620	44533315	0																																										44531967	-1347	1348
chr15	50278053	50278338	0																																										50278195	-142	143
chr15	50549045	50551404	0																																										50550224	-1179	1180
chr15	50551644	50552242	0																																										50551943	-299	299
chr15	51004815	51005654	0																																										51005234	-419	420
chr15	51947044	51950926	0																																										51948985	-1941	1941
chr15	52116602	52117648	0																																										52117125	-523	523
chr15	52192269	52192382	0																																										52192325	-56	57
chr15	52194480	52196152	0																																										52195316	-836	836
chr15	52544019	52547468	0																																										52545743	-1724	1725
chr15	52580987	52581869	0																																										52581428	-441	441
chr15	52582409	52583168	0																																										52582788	-379	380
chr15	60344551	60347223	0																																										60345887	-1336	1336
chr15	63067992	63069681	0																																										63068836	-844	845
chr15	63594448	63598402	1	-1027.0																																									63596425	-1977	1977
chr15	63602243	63605281	0																																										63603762	-1519	1519
chr15	64141927	64143202	0																																										64142564	-637	638
chr15	64144114	64148131	0																																										64146122	-2008	2009
chr15	64149074	64152651	1	-1764.0																																									64150862	-1788	1789
chr15	64153289	64158974	3	-769.0	-299.0	-728.0																																							64156131	-2842	2843
chr15	64963060	64965024	0																																										64964042	-982	982
chr15	65326130	65330182	5	-1405.0	-902.0	-307.0	-1287.0	-1408.0																																					65328156	-2026	2026
chr15	65382601	65388862	3	-2788.0	-326.0	1363.0																																							65385731	-3130	3131
chr15	66778972	66784905	2	-49.0	869.0																																								66781938	-2966	2967
chr15	67193224	67198913	0																																										67196068	-2844	2845
chr15	68197014	68202244	0																																										68199629	-2615	2615
chr15	69454687	69457250	0																																										69455968	-1281	1282
chr15	70046609	70047734	0																																										70047171	-562	563
chr15	70047849	70052287	1	140.0																																									70050068	-2219	2219
chr15	72195606	72201234	1	-1315.0																																									72198420	-2814	2814
chr15	73554298	73557030	0																																										73555664	-1366	1366
chr15	74600967	74602718	0																																										74601842	-875	876
chr15	74627412	74628309	0																																										74627860	-448	449
chr15	74628952	74631529	1	464.0																																									74630240	-1288	1289
chr15	74632540	74634438	1	658.0																																									74633489	-949	949
chr15	74835391	74839136	6	62.0	-1427.0	-1455.0	-1073.0	-1460.0	-913.0																																				74837263	-1872	1873
chr15	74894736	74901341	2	1858.0	327.0																																								74898038	-3302	3303
chr15	74912209	74919237	0																																										74915723	-3514	3514
chr15	75211905	75215157	0																																										75213531	-1626	1626
chr15	75345909	75353480	3	475.0	464.0	707.0																																							75349694	-3785	3786
chr15	75354890	75356998	3	-899.0	-884.0	965.0																																							75355944	-1054	1054
chr15	75367285	75368432	0																																										75367858	-573	574
chr15	75371185	75374734	1	1081.0																																									75372959	-1774	1775
chr15	75656685	75661843	2	2215.0	2058.0																																								75659264	-2579	2579
chr15	78900931	78903242	0																																										78902086	-1155	1156
chr15	81000190	81003342	1	-1473.0																																									81001766	-1576	1576
chr15	82758259	82761999	0																																										82760129	-1870	1870
