Chr	Start	End	Name	Region_Type	Orientation
chr8	22452538	22460112	PDLIM2-C8orf58	T	++
chr8	23116513	23130633	CHMP7-R3HCC1	T	++
chr8	25279170	25288363	GNRH1-KCTD9	T	--
chr8	26360152	26374547	BNIP3L-DPYSL2	T	++
chr8	33327664	33333904	FUT10-TTI2	T	--
chr8	37612940	37623113	ERLIN2-PLPBP	T	++
chr8	37634286	37644709	PLPBP-ADGRA2	T	++
chr8	38828431	38834747	PLEKHA2-HTRA4	T	++
chr8	38843182	38857273	HTRA4-ADAM9	T	++
chr8	38959964	38967509	ADAM9-ADAM32	T	++
chr8	39783309	39795133	IDO1-IDO2	T	++
chr8	41505336	41513739	NKX6-3-ANK1	T	--
chr8	42186978	42198972	IKBKB-POLB	T	++
chr8	42882678	42892337	HOOK3-FNTA	T	++
chr8	42937931	42951641	FNTA-POMK	T	++
chr8	42983323	42998607	POMK-HGSNAT	T	++
chr8	52719005	52733135	PXDNL-PCMTD1	T	--
chr8	63948966	63964112	GGH-TTPA	T	--
chr8	67871826	67879334	TCF24-PPP1R42	T	--
chr8	74892018	74906627	TMEM70-LY96	T	++
chr8	82595566	82608866	IMPA1-SLC10A5	T	--
chr8	82604293	82616569	SLC10A5-ZFAND1	T	--
chr8	86126387	86135816	E2F5-CA13	T	++
chr8	97244774	97254626	UQCRB-MTERF3	T	--
chr8	101140496	101148579	RGS22-FBXO43	T	--
chr8	101163231	101173134	POLR2K-SPAG1	T	++
chr8	110546436	110554940	PKHD1L1-EBAG9	T	++
chr8	117953726	117965512	AARD-SLC30A8	T	++
chr8	120842103	120849216	TAF2-DSCC1	T	--
chr8	121060157	121075019	DEPTOR-COL14A1	T	++
chr8	133684838	133700253	DNAAF11-TMEM71	T	--
chr8	143820824	143834568	SLURP1-LYPD2	T	--
chr8	143856640	143869298	LYNX1-SLURP2-LY6D	T	--
chr8	144509902	144522829	MAFA-ZC3H3	T	--
chr8	144651942	144659955	MROH6-NAPRT	T	--
chr8	144657819	144664867	NAPRT-EEF1D	T	--
chr8	144678711	144688380	EEF1D-PYCR3	T	--
chr8	144688943	144697788	PYCR3-GFUS	T	--
chr8	144793068	144801510	ZNF707-MAPK15	T	++
chr8	144894943	144901514	SCRIB-PUF60	T	--
chr8	144908522	144918753	PUF60-NRBP2	T	--
chr8	145047902	145054321	PLEC-PARP10	T	--
chr8	145132551	145140493	EXOSC4-GPAA1	T	++
chr8	145138119	145152942	GPAA1-CYC1	T	++
chr8	145192754	145205919	HGH1-MROH1	T	++
chr8	145639228	145651984	SLC39A4-VPS28	T	--
chr8	145650946	145657158	VPS28-TONSL	T	--
chr8	145666823	145677965	TONSL-CYHR1	T	--
chr8	145696585	145706352	KIFC2-PPP1R16A	T	++
chr8	145724504	145731356	PPP1R16A-GPT	T	++
chr8	145729557	145737453	GPT-MFSD3	T	++
chr8	145751516	145757563	C8orf82-ARHGAP39	T	--
chr8	146009730	146018150	ZNF34-RPL8	T	--
chr9	115417	123837	FOXD4-CBWD1	T	--
chr9	462259	473291	DOCK8-KANK1	T	++
chr9	966090	979655	DMRT1-DMRT3	T	++
chr9	6005482	6014025	KIAA2026-RANBP6	T	--
chr9	19099902	19111373	HAUS6-PLIN2	T	--
chr9	21199204	21209180	IFNA7-IFNA10	T	--
chr9	21204142	21219372	IFNA10-IFNA16	T	--
chr9	21214310	21230242	IFNA16-IFNA17	T	--
chr9	21992300	22005902	CDKN2A-CDKN2B	T	--
chr9	27526812	27538638	MOB3B-C9orf72	T	--
chr9	32549601	32555997	ENSG00000288684-KNOWN	T	--
chr9	33279068	33293510	CHMP5-NFX1	T	++
chr9	34373896	34382017	MYORG-C9orf24	T	--
chr9	34609101	34616542	RPP25L-DCTN3	T	--
chr9	34617520	34624046	DCTN3-ARID3C	T	--
chr9	34626063	34637719	ARID3C-SIGMAR1	T	--
chr9	34979541	34992638	PHF24-DNAJB5	T	++
chr9	35069665	35076832	VCP-FANCG	T	--
chr9	35077001	35090234	FANCG-PIGO	T	--
chr9	35093616	35102773	PIGO-STOML2	T	--
chr9	35100192	35107109	STOML2-FAM214B	T	--
chr9	35643807	35652292	CD72-SIT1	T	--
chr9	35647928	35661872	SIT1-ARHGEF39	T	--
chr9	35672863	35684989	ARHGEF39-TPM2	T	--
chr9	35687053	35699945	TPM2-TLN1	T	--
chr9	35729192	35739863	TLN1-GBA2	T	--
chr9	35806729	35817448	NPR2-TMEM8B	T	++
chr9	35904133	35912487	HRCT1-SPAAR	T	++
chr9	36160910	36172385	GLIPR2-CCIN	T	++
chr9	42711962	42720234	KNOWN-KNOWN	T	++
chr9	45725274	45736559	KNOWN-KNOWN	T	++
chr9	67783624	67795938	KNOWN-KNOWN	T	--
chr9	69199204	69207538	KNOWN-KNOWN	T	--
chr9	70426731	70435004	KNOWN-KNOWN	T	--
chr9	70911951	70920783	CBWD3-FOXD4L3	T	++
chr9	84546913	84561415	SPATA31D4-SPATA31D3	T	++
chr9	86441431	86452014	GKAP1-KIF27	T	--
chr9	88871572	88882461	C9orf153-ISCA1	T	--
chr9	88895017	88905648	ISCA1-TUT7	T	--
chr9	91928618	91936415	CKS2-SECISBP2	T	++
chr9	95053136	95062640	IARS1-NOL8	T	--
chr9	97353106	97368415	FBP2-FBP1	T	--
chr9	100255407	100266462	TDRD7-TMOD1	T	++
chr9	100681782	100692073	TRMO-HEMGN	T	--
chr9	100878504	100886257	TRIM14-CORO2A	T	--
chr9	100951919	100964293	CORO2A-TBC1D2	T	--
chr9	103336918	103343361	MSANTD3-TMEFF1-CAVIN4	T	++
chr9	104144682	104152915	BAAT-MRPL50	T	--
chr9	107286490	107301030	OR13C4-OR13C3	T	--
chr9	107358694	107369952	OR13C5-OR13C2	T	--
chr9	107519401	107529410	NIPSNAP3A-NIPSNAP3B	T	++
chr9	108198452	108213077	SLC44A1-FSD1L	T	++
chr9	108311714	108323403	FSD1L-FKTN	T	++
chr9	108413101	108427738	FKTN-TAL2	T	++
chr9	111693608	111707849	ELP1-CTNNAL1	T	--
chr9	111772802	111780415	CTNNAL1-TMEM245	T	--
chr9	111926529	111937254	FRRS1L-EPB41L4B	T	--
chr9	116062656	116078502	RNF183-WDR31	T	--
chr9	116136266	116151592	HDHD3-ALAD	T	--
chr9	116837608	116851406	AMBP-KIF12	T	--
chr9	117085759	117095149	ORM1-ORM2	T	++
chr9	117153685	117167360	AKNA-WHRN	T	--
chr9	117421654	117431714	TEX53-TEX48	T	--
chr9	123654174	123667671	PHF19-TRAF1	T	--
chr9	123688451	123698265	TRAF1-C5	T	--
chr9	125271022	125284420	OR1J2-OR1J4	T	++
chr9	125664638	125673335	RC3H2-ZBTB6	T	--
chr9	125672602	125680845	ZBTB6-ZBTB26	T	--
chr9	127266699	127282554	NR5A1-NR6A1	T	--
chr9	127617169	127627409	WDR38-ARPC5L	T	++
chr9	127902807	127911852	SCAI-PPP6C	T	--
chr9	129982445	129989544	RALGPS1-GARNL3	T	++
chr9	130152939	130162417	GARNL3-SLC2A8	T	++
chr9	130475281	130481358	CFAP157-TTC16	T	++
chr9	130550071	130559876	CDK9-FPGS	T	++
chr9	130665301	130673165	ENSG00000257524-ST6GALNAC4	T	--
chr9	130676320	130686160	ST6GALNAC4-PIP5KL1	T	--
chr9	130690064	130700378	PIP5KL1-DPM2	T	--
chr9	130697133	130705861	DPM2-FAM102A	T	--
chr9	131075402	131087823	SWI5-COQ4	T	++
chr9	131093351	131105806	COQ4-SLC27A4	T	++
chr9	131120749	131136640	SLC27A4-URM1	T	++
chr9	131260571	131269934	ODF2-GLE1	T	++
chr9	131303153	131317837	GLE1-SPTAN1	T	++
chr9	131455679	131467782	SET-PKN3	T	++
chr9	131677318	131686245	LRRC8A-PHYHD1	T	++
chr9	131831361	131846390	MIGA2-DOLPP1	T	++
chr9	133579675	133591403	EXOSC2-ABL1	T	++
chr9	133769199	133780825	QRFP-FIBCD1	T	--
chr9	133966860	133974863	LAMC3-AIF1L	T	++
chr9	133995539	134003960	AIF1L-NUP214	T	++
chr9	134372584	134381176	PRRC2B-POMT1	T	++
chr9	135445706	135460993	CFAP77-BARHL1	T	++
chr9	135930890	135940368	GTF3C5-CEL	T	++
chr9	136200025	136208149	SURF6-MED22	T	--
chr9	136220552	136231326	SURF1-SURF4	T	--
chr9	136268220	136282478	STKLD1-ADAMTS13	T	++
chr9	136321524	136328087	ADAMTS13-CACFD1	T	++
chr9	139093974	139101179	LHX3-QSOX2	T	--
chr9	139265096	139273019	ENSG00000289701-SNAPC4	T	--
chr9	139291628	139299374	SNAPC4-ENTR1	T	--
chr9	139331297	139337548	INPP5E-SEC16A	T	--
chr9	139639905	139651838	ENSG00000204003-LCN8	T	--
chr9	139649995	139657086	LCN8-LCN15	T	--
chr9	139699193	139705395	CCDC183-RABL6	T	++
chr9	139732639	139739930	RABL6-AJM1	T	++
chr9	139740253	139748395	AJM1-MAMDC4	T	++
chr9	139838427	139847003	C8G-LCN12	T	++
chr9	139876887	139889874	ENSG00000284341-PAXX	T	++
chr9	139920367	139928693	ABCA2-ENSG00000279073	T	--
chr9	139931888	139945559	ENSG00000279073-ENTPD2	T	--
chr9	139945513	139959579	ENTPD2-SAPCD2	T	--
chr9	139975991	139984309	UAP1L1-MAN1B1	T	++
chr9	140063436	140072236	ENSG00000261793-ANAPC2	T	--
chr9	140117767	140124954	CYSRT1-RNF224	T	++
chr9	140121092	140128209	RNF224-SLC34A3	T	++
chr9	140144935	140152779	STPG3-NELFB	T	++
chr9	140164994	140175178	NELFB-TOR4A	T	++
chr9	140193723	140204348	NRARP-EXD3	T	--
chr9	140350786	140357404	NSMF-PNPLA7	T	--
chr9	140470377	140479533	DPH7-ZMYND19	T	--
chr9	140506812	140516444	ARRDC1-EHMT1	T	++
chr9	140761468	140775234	EHMT1-CACNA1B	T	++
chr10	12162220	12174636	DHTKD1-SEC61A2	T	++
chr10	16856462	16868965	RSU1-CUBN	T	--
chr10	17168810	17182335	CUBN-TRDMT1	T	--
chr10	17839867	17854362	TMEM236-KNOWN	T	++
chr10	26498461	26508594	MYO3A-GAD2	T	++
chr10	27386423	27402040	ANKRD26-YME1L1	T	--
chr10	43622799	43636893	RET-CSGALNACT2	T	++
chr10	45488339	45499371	RASSF4-ZNF22	T	++
chr10	47171093	47180204	KNOWN-KNOWN	T	--
chr10	48249143	48258204	KNOWN-ANXA8	T	++
chr10	48413908	48428785	GDF2-GDF10	T	--
chr10	51559515	51568199	MSMB-NCOA4	T	++
chr10	61492760	61499450	SLC16A9-MRLN	T	--
chr10	70089806	70103864	PBLD-RUFY2	T	--
chr10	70164051	70176821	RUFY2-DNA2	T	--
chr10	70228878	70240755	DNA2-SLC25A16	T	--
chr10	70652188	70664042	STOX1-DDX50	T	++
chr10	70703603	70718891	DDX50-DDX21	T	++
chr10	70741824	70751559	DDX21-KIFBP	T	++
chr10	70931168	70942990	VPS26A-SUPV3L1	T	++
chr10	71024308	71032740	HKDC1-HK1	T	++
chr10	71903456	71910045	TYSND1-SAR1A	T	--
chr10	72425510	72435262	PALD1-ADAMTS14	T	++
chr10	73845790	73858790	SPOCK2-ASCC1	T	--
chr10	74644452	74656342	MCU-OIT3	T	++
chr10	75009451	75016520	MRPS16-CFAP70	T	--
chr10	75170834	75186337	ANXA7-MSS51	T	--
chr10	75190319	75199191	MSS51-PPP3CB	T	--
chr10	75252782	75260296	PPP3CB-USP54	T	--
chr10	75382875	75394370	USP54-MYOZ1	T	--
chr10	75398232	75407639	MYOZ1-SYNPO2L	T	--
chr10	75528919	75535034	SEC24C-FUT11	T	++
chr10	75537009	75544805	FUT11-CHCHD1	T	++
chr10	75540410	75548364	CHCHD1-ZSWIM8	T	++
chr10	75568556	75575259	NDST2-CAMK2G	T	--
chr10	82289880	82300658	TSPAN14-SH2D4B	T	++
chr10	85942050	85957293	C10orf99-CDHR1	T	++
chr10	90509533	90522739	LIPK-LIPN	T	++
chr10	90964074	90976326	CH25H-LIPA	T	--
chr10	94816250	94823555	EXOC6-CYP26C1	T	++
chr10	94826297	94836232	CYP26C1-CYP26A1	T	++
chr10	95361237	95375294	FFAR4-PDE6C	T	++
chr10	96293089	96308086	TBC1D12-HELLS	T	++
chr10	97413468	97422580	ALDH18A1-TCTN3	T	--
chr10	97790502	97806151	CC2D2B-CCNJ	T	++
chr10	98116122	98127365	OPALIN-TLL2	T	--
chr10	98270683	98280867	TLL2-TM9SF3	T	--
chr10	98344209	98356072	TM9SF3-PIK3AP1	T	--
chr10	99327963	99335256	UBTD1-ANKRD2	T	++
chr10	99340641	99347131	ANKRD2-ENSG00000249967	T	++
chr10	101942790	101951057	ERLIN1-CHUK	T	--
chr10	101986353	101995055	CHUK-CWF19L1	T	--
chr10	102024437	102036037	CWF19L1-BLOC1S2	T	--
chr10	102043437	102050906	BLOC1S2-PKD2L1	T	--
chr10	103537128	103544082	FGF8-NPM3	T	--
chr10	103540203	103547200	NPM3-OGA	T	--
chr10	103575222	103588731	OGA-KCNIP2	T	--
chr10	103600677	103608356	KCNIP2-ARMH3	T	--
chr10	103907090	103914933	PPRC1-NOLC1	T	++
chr10	104178296	104186002	PSD-CUEDC2	T	--
chr10	104500249	104506705	SFXN2-WBP1L	T	++
chr10	105145822	105159383	TAF5-PDCD11	T	++
chr10	105209159	105215997	CALHM2-CALHM1	T	--
chr10	105612342	105619564	SH3PXD2A-STN1	T	--
chr10	106024217	106031631	GSTO1-GSTO2	T	++
chr10	115989425	116002013	TDRD1-VWA2	T	++
chr10	118426775	118433703	C10orf82-HSPA12A	T	--
chr10	118883097	118891032	SHTN1-VAX1	T	--
chr10	120922226	120930232	SFXN4-PRDX3	T	--
chr10	124213868	124221067	ARMS2-HTRA1	T	++
chr10	124895939	124910652	HMX3-HMX2	T	++
chr10	124907188	124916918	HMX2-BUB3	T	++
chr10	133995362	134003452	JAKMIP3-DPYSL4	T	++
chr10	135036916	135046721	KNDC1-UTF1	T	++
chr10	135042062	135054359	UTF1-VENTX	T	++
chr10	135168529	135178989	FUOM-ECHS1	T	--
chr11	204399	218030	BET1L-SIRT3	T	--
chr11	282388	292126	NLRP6-PGGHG	T	++
chr11	414455	420933	SIGIRR-ANO9	T	--
chr11	551912	563404	LRRC56-RASSF7	T	++
chr11	612983	619577	IRF7-CDHR5	T	--
chr11	623078	629309	CDHR5-SCT	T	--
chr11	774488	790115	GATD1-CEND1	T	--
chr11	787113	793475	CEND1-SLC25A22	T	--
chr11	795281	802179	SLC25A22-PIDD1	T	--
chr11	809880	821914	RPLP2-PNPLA2	T	++
chr11	822573	829144	PNPLA2-CRACR2B	T	++
chr11	828991	835887	CRACR2B-CD151	T	++
chr11	836831	845812	CD151-TSPAN4	T	++
chr11	1616524	1631795	KRTAP5-2-KRTAP5-3	T	--
chr11	1855751	1863211	SYT8-TNNI2	T	++
chr11	1859910	1875134	TNNI2-LSP1	T	++
chr11	1956936	1971508	TNNT3-MRPL23	T	++
chr11	2176621	2184009	IGF2-INS	T	--
chr11	2179451	2188159	INS-TH	T	--
chr11	2416032	2424718	CD81-TSSC4	T	++
chr11	3010607	3025152	NAP1L4-CARS1	T	--
chr11	3237043	3249260	MRGPRG-MRGPRE	T	--
chr11	4111440	4118937	STIM1-RRM1	T	++
chr11	4611570	4617980	OR52I2-OR52I1	T	++
chr11	4661290	4667650	OR51D1-OR51E1	T	++
chr11	5010661	5019081	MMP26-OR51L1	T	++
chr11	5156586	5171054	OR52A5-OR52A1	T	--
chr11	5247625	5256908	HBB-HBD	T	--
chr11	5774188	5785383	OR52N4-OR56B2P	T	++
chr11	5801585	5810701	OR52N5-OR52N1	T	--
chr11	5905309	5917438	OR52E4-OR52E5	T	++
chr11	6218416	6229787	OR52W1-C11orf42	T	++
chr11	6460847	6472843	HPX-TRIM3	T	--
chr11	6492689	6498913	TRIM3-ARFIP2	T	--
chr11	6637679	6645561	TPP1-DCHS1	T	--
chr11	6892948	6900856	OR10A2-OR10A4	T	++
chr11	6940225	6950635	OR2D3-ZNF215	T	++
chr11	7529608	7537529	OLFML1-PPFIBP2	T	++
chr11	7949815	7961718	OR10A6-OR10A3	T	--
chr11	8929498	8944623	DENND2B-C11orf16	T	--
chr11	8951553	8962125	C11orf16-ASCL3	T	--
chr11	8961563	8971749	ASCL3-TMEM9B	T	--
chr11	8983558	8990229	TMEM9B-NRIP3	T	--
chr11	9156661	9163372	SCUBE2-DENND5A	T	--
chr11	10325944	10332860	ADM-AMPD3	T	++
chr11	14518573	14529420	COPB1-PSMA1	T	--
chr11	17096262	17102277	RPS13-PIK3C2A	T	--
chr11	17368527	17376347	NUCB2-NCR3LG1	T	++
chr11	18031594	18042102	SERGEF-TPH1	T	--
chr11	18426972	18436865	LDHA-LDHC	T	++
chr11	18545498	18554156	TSG101-UEVLD	T	--
chr11	18744777	18752475	IGSF22-PTPN5	T	--
chr11	20402328	20412104	HTATIP2-PRMT3	T	++
chr11	27381781	27390508	CCDC34-LGR4	T	--
chr11	33755025	33765485	CD59-FBXO3	T	--
chr11	34121157	34130164	CAPRIN1-NAT10	T	++
chr11	36611706	36618919	RAG1-IFTAP	T	++
chr11	44078527	44090475	ACCSL-ACCS	T	++
chr11	45901799	45910202	CRY2-MAPK8IP1	T	++
chr11	45925823	45934214	C11orf94-PEX16	T	--
chr11	46410326	46420964	CHRM4-AMBRA1	T	--
chr11	47257768	47272851	DDB2-NR1H3	T	++
chr11	47287584	47293712	NR1H3-MADD	T	++
chr11	47371253	47379411	MYBPC3-SPI1	T	--
chr11	47584121	47596749	CELF1-KBTBD4	T	--
chr11	47733941	47741046	AGBL2-FNBP4	T	--
chr11	55404785	55418803	OR4P4-OR4S2	T	++
chr11	55417330	55432677	OR4S2-OR4C6	T	++
chr11	55576952	55590106	OR5L1-OR5D18	T	++
chr11	55585047	55597695	OR5D18-OR5L2	T	++
chr11	55858716	55874163	OR8I2-OR8H2	T	++
chr11	57089426	57096460	TNKS1BP1-SSRP1	T	--
chr11	57145623	57157838	PRG3-ENSG00000254979	T	--
chr11	57426337	57438219	CLP1-ZDHHC5	T	++
chr11	57946088	57959542	OR9Q1-OR9Q2	T	++
chr11	59215853	59227434	OR5A1-OR4D6	T	++
chr11	59268984	59281841	OR4D11-OR4D9	T	++
chr11	59609972	59623273	CBLIF-TCN1	T	--
chr11	59721953	59734506	OOSP1-OOSP4A	T	++
chr11	59734816	59748493	OOSP4A-OOSP4B	T	++
chr11	59795550	59810882	OOSP4B-OOSP2	T	++
chr11	59812517	59827060	OOSP2-MS4A3	T	++
chr11	60082553	60097728	MS4A4A-MS4A6E	T	++
chr11	60219687	60226319	MS4A5-MS4A1	T	++
chr11	60271903	60285865	MS4A12-MS4A13	T	++
chr11	60541206	60555806	MS4A15-MS4A10	T	++
chr11	60977570	60992819	PGA3-PGA4	T	++
chr11	60996166	61011647	PGA4-PGA5	T	++
chr11	61059788	61069923	VWCE-DDB1	T	--
chr11	61511473	61523108	DAGLA-MYRF	T	++
chr11	61552990	61563452	MYRF-FADS2	T	++
chr11	61656523	61667773	FADS3-RAB3IL1	T	--
chr11	62320707	62330075	AHNAK-ENSG00000255508	T	--
chr11	62356003	62363686	ENSG00000255508-MTA2	T	--
chr11	62366337	62372690	MTA2-EML3	T	--
chr11	62377247	62385768	EML3-B3GAT3	T	--
chr11	62386626	62395298	B3GAT3-GANAB	T	--
chr11	62411198	62420166	GANAB-ENSG00000255432	T	--
chr11	62432968	62440745	CSKMT-UQCC3	T	++
chr11	62556478	62562595	TMEM223-NXF1	T	--
chr11	62570774	62577332	NXF1-STX5	T	--
chr11	62596523	62602814	STX5-WDR74	T	--
chr11	62749439	62759626	SLC22A6-SLC22A8	T	--
chr11	63327851	63343667	PLAAT2-PLAAT3	T	--
chr11	63381355	63394559	PLAAT3-ATL3	T	--
chr11	63969015	63976398	STIP1-FERMT3	T	++
chr11	63988368	63996413	FERMT3-NUDT22	T	++
chr11	63995158	64005056	NUDT22-VEGFB	T	++
chr11	64003736	64011475	VEGFB-FKBP2	T	++
chr11	64033622	64040534	PLCB3-GPR137	T	++
chr11	64053972	64061774	GPR137-KCNK4	T	++
chr11	64064503	64070830	KCNK4-CATSPERZ	T	++
chr11	64069242	64075969	CATSPERZ-ESRRA	T	++
chr11	64081215	64088593	ESRRA-PRDX5	T	++
chr11	64122006	64129620	CCDC88B-RPS6KA4	T	++
chr11	64487669	64497383	NRXN2-RASGRP2	T	--
chr11	64509928	64516861	RASGRP2-PYGM	T	--
chr11	64524446	64535078	PYGM-SF1	T	--
chr11	64543258	64555390	SF1-MAP4K2	T	--
chr11	64567713	64573982	MAP4K2-MEN1	T	--
chr11	64609125	64622114	CDC42BPG-EHD1	T	--
chr11	64652768	64665018	EHD1-ATG2A	T	--
chr11	64823025	64836772	NAALADL1-CDCA5	T	--
chr11	64882173	64892252	ZNHIT2-SYVN1	T	--
chr11	64937845	64951037	SPDYC-CAPN1	T	++
chr11	65091014	65104323	ENSG00000285816-DPF2	T	++
chr11	65118733	65125222	DPF2-TIGD3	T	++
chr11	65338413	65346517	ZNRD2-EHBP1L1	T	++
chr11	65360467	65368227	KCNK7-MAP3K11	T	--
chr11	65401910	65408572	PCNX3-SIPA1	T	++
chr11	65626497	65636912	CFL1-EFEMP2	T	--
chr11	65724437	65732199	TSGA10IP-SART1	T	++
chr11	65768620	65782479	BANF1-CST6	T	++
chr11	65833779	65840743	SF3B2-PACS1	T	++
chr11	66032331	66039061	KLC2-RAB1B	T	++
chr11	66041963	66048646	RAB1B-CNIH2	T	++
chr11	66049772	66062365	CNIH2-TMEM151A	T	++
chr11	66101311	66107804	RIN1-BRMS1	T	--
chr11	66109596	66115845	BRMS1-B4GAT1	T	--
chr11	66815334	66827318	SYT12-RHOD	T	++
chr11	67022553	67036944	KDM2A-GRK2	T	++
chr11	67051027	67059771	GRK2-ANKRD13D	T	++
chr11	67066956	67073949	ANKRD13D-SSH3	T	++
chr11	67077078	67088342	SSH3-RAD9A	T	++
chr11	67162881	67174386	RAD9A-TBC1D10C	T	++
chr11	67174560	67185439	TBC1D10C-CARNS1	T	++
chr11	67190078	67198931	CARNS1-RPS6KB2	T	++
chr11	67226223	67238645	CABP4-AIP	T	++
chr11	67270734	67276968	PITPNM1-CDK2AP2	T	--
chr11	67394408	67401774	NUDT8-TBX10	T	--
chr11	67404234	67413026	TBX10-ACY3	T	--
chr11	67793749	67801084	ALDH3B1-NDUFS8	T	++
chr11	67801111	67809492	NDUFS8-TCIRG1	T	++
chr11	68515988	68525088	TESMIN-CPT1A	T	--
chr11	71232153	71241313	NADSYN1-KRTAP5-7	T	++
chr11	71236715	71252071	KRTAP5-7-KRTAP5-8	T	++
chr11	71247255	71262466	KRTAP5-8-KRTAP5-9	T	++
chr11	71788739	71799941	NUMA1-LAMTOR1	T	--
chr11	71811343	71820424	LAMTOR1-ANAPC15	T	--
chr11	71929994	71937745	FOLR2-INPPL1	T	++
chr11	73013148	73022321	P2RY6-ARHGEF17	T	++
chr11	73077433	73090444	ARHGEF17-RELT	T	++
chr11	73717130	73726763	UCP3-C2CD3	T	--
chr11	74687078	74702324	SPCS2-NEU3	T	++
chr11	75141248	75148685	KLHL35-GDPD5	T	--
chr11	76734841	76748442	ACER3-B3GNT6	T	++
chr11	76834201	76842292	CAPN5-MYO7A	T	++
chr11	82678626	82687175	PRCP-RAB30	T	--
chr11	82895493	82907754	PCF11-ANKRD42	T	++
chr11	85390951	85397891	CREBZF-CCDC89	T	--
chr11	85394238	85408267	CCDC89-SYTL2	T	--
chr11	96073359	96085405	MAML2-CCDC82	T	--
chr11	102207134	102220942	BIRC3-BIRC2	T	++
chr11	102573500	102585527	MMP27-MMP8	T	--
chr11	102648359	102663132	MMP10-MMP1	T	--
chr11	104890895	104899124	CASP5-CASP1	T	--
chr11	104902977	104915053	CASP1-CARD16	T	--
chr11	107975488	107990422	CUL5-ACAT1	T	++
chr11	108335258	108345839	C11orf65-POGLUT3	T	--
chr11	108366111	108379162	POGLUT3-EXPH5	T	--
chr11	111404768	111414005	HOATZ-LAYN	T	++
chr11	111890377	111899132	DIXDC1-DLAT	T	++
chr11	111932128	111947810	DLAT-NKAPD1	T	++
chr11	111952874	111960627	NKAPD1-ENSG00000255292	T	++
chr11	113251266	113261501	TTC12-ANKK1	T	++
chr11	114124487	114131509	ZBTB16-NNMT	T	++
chr11	116640703	116647515	BUD13-ZPR1	T	--
chr11	116655755	116663083	ZPR1-APOA5	T	--
chr11	116705338	116717118	APOA1-SIK3	T	--
chr11	117044610	117052452	PAFAH1B2-SIDT2	T	++
chr11	117685240	117693878	DSCAML1-FXYD6-FXYD2	T	--
chr11	118020603	118036521	SCN4B-SCN2B	T	--
chr11	118092809	118100405	JAML-MPZL3	T	--
chr11	118120080	118127131	MPZL3-MPZL2	T	--
chr11	118222876	118233315	CD3G-UBE4A	T	++
chr11	118470748	118480155	ARCN1-PHLDB1	T	++
chr11	118949682	118958576	VPS11-HMBS	T	++
chr11	118986254	118995290	C2CD2L-HINFP	T	++
chr11	119030362	119040277	ABCG4-NLRX1	T	++
chr11	119051725	119059166	NLRX1-PDZD3	T	++
chr11	119214415	119228925	MFRP-USP2	T	--
chr11	120098043	120110349	OAF-POU2F3	T	++
chr11	120187654	120199005	POU2F3-TLCD5	T	++
chr11	120201395	120210122	TLCD5-ARHGEF12	T	++
chr11	122930938	122943580	HSPA8-CLMP	T	--
chr11	123886439	123896720	OR10G4-OR10G9	T	++
chr11	123891655	123900505	OR10G9-OR10G8	T	++
chr11	124083535	124098437	OR8G3P-OR8G2P	T	++
chr11	124121260	124129272	OR8G1-OR8G5	T	++
chr11	124181995	124192158	OR8D1-OR8D2	T	--
chr11	124619151	124625479	VSIG2-ESAM	T	--
chr11	124629186	124639394	ESAM-MSANTD2	T	--
chr11	125767541	125776243	HYLS1-DDX25	T	++
chr11	126129879	126141919	FAM118B-FOXRED1	T	++
chr11	126145026	126155392	FOXRED1-TIRAP	T	++
chr11	126165740	126176955	TIRAP-DCPS	T	++
chr11	129762485	129772601	NFRKB-PRDM10	T	--
chr11	134132749	134147139	ACAD8-GLB1L3	T	++
chr12	320736	332787	SLC6A12-SLC6A13	T	--
chr12	2911589	2924788	FKBP4-ITFG2	T	++
chr12	6052398	6061043	ANO2-VWF	T	--
chr12	6448280	6459009	TNFRSF1A-SCNN1A	T	--
chr12	6638121	6646678	NCAPD2-GAPDH	T	++
chr12	6662239	6669052	IFFO1-ENSG00000285238	T	--
chr12	6742126	6750241	LPAR5-ACRBP	T	--
chr12	6753599	6762467	ACRBP-ING4	T	--
chr12	6769308	6778643	ING4-ZNF384	T	--
chr12	6795738	6805957	ZNF384-PIANP	T	--
chr12	6884621	6899024	LAG3-CD4	T	++
chr12	6926965	6940572	CD4-P3H3	T	++
chr12	6946011	6952118	P3H3-GNB3	T	++
chr12	6953557	6964312	GNB3-USP5	T	++
chr12	6972796	6985733	USP5-LRRC23	T	++
chr12	7048484	7055141	ATN1-C12orf57	T	++
chr12	7052166	7058631	C12orf57-PTPN6	T	++
chr12	9091063	9105640	PHC1-KLRG1	T	++
chr12	10261226	10272376	CLEC1A-CLEC7A	T	--
chr12	10372727	10381657	GABARAPL1-KLRD1	T	++
chr12	10559745	10567911	KLRC4-KLRK1-ENSG00000255641	T	--
chr12	10585600	10597863	ENSG00000255641-KLRC1	T	--
chr12	10763208	10774522	MAGOHB-STYK1	T	--
chr12	10952226	10961650	TAS2R7-TAS2R8	T	--
chr12	10956885	10964693	TAS2R8-TAS2R9	T	--
chr12	12872303	12881851	CDKN1B-APOLD1	T	++
chr12	15088471	15097965	ERP27-ARHGDIB	T	--
chr12	16053412	16067236	STRAP-DERA	T	++
chr12	20838517	20851266	PDE3A-SLCO1C1	T	++
