Hugo_Symbol	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples
ACOT6	2	0	0	0	0	2	2	2
ACPT	2	0	0	0	0	2	2	2
ACSF2	2	0	0	0	0	2	2	2
ACSL5	2	0	0	0	0	2	2	2
ACSM2B	2	0	0	0	0	2	2	2
ACTC1	2	0	0	0	0	2	2	2
ACTR10	2	0	0	0	0	2	2	2
ADAM2	1	1	0	0	0	2	2	2
ADAM20	2	0	0	0	0	2	2	2
ADAP1	2	0	0	0	0	2	2	2
ADD1	2	0	0	0	0	2	2	2
ADGRA1	2	0	0	0	0	2	2	2
ADGRB3	2	0	0	0	0	2	2	2
ADGRE5	2	0	0	0	0	2	2	2
ADH6	2	0	0	0	0	2	2	2
ADNP	2	0	0	0	0	2	2	2
AEN	2	0	0	0	0	2	2	2
AES	2	0	0	0	0	2	2	2
AGA	2	0	0	0	0	2	2	2
AGAP9	2	0	0	0	0	2	2	2
AGBL5	2	0	0	0	0	2	2	2
AGL	2	0	0	0	0	2	2	2
AGPAT1	1	1	0	0	0	2	2	2
AICDA	2	0	0	0	0	2	2	2
AIM1L	1	1	0	0	0	2	2	2
AKAP17A	2	0	0	0	0	2	2	2
AKAP7	2	0	0	0	0	2	2	2
AKNAD1	2	0	0	0	0	2	2	2
AKR1E2	1	0	0	1	0	2	2	2
ALG2	2	0	0	0	0	2	2	2
ALPK2	2	0	0	0	0	2	2	2
ALPL	2	0	0	0	0	2	2	2
ALS2CR12	2	0	0	0	0	2	2	2
AMDHD1	1	1	0	0	0	2	2	2
AMDHD2	2	0	0	0	0	2	2	2
AMHR2	1	1	0	0	0	2	2	2
AMT	2	0	0	0	0	2	2	2
AMTN	2	0	0	0	0	2	2	2
ANAPC4	1	1	0	0	0	2	2	2
ANGPTL6	2	0	0	0	0	2	2	2
ANKLE1	2	0	0	0	0	2	2	2
ANKRD20A4	2	0	0	0	0	2	2	2
ANKRD27	2	0	0	0	0	2	2	2
ANKRD30B	1	1	0	0	0	2	2	2
ANKRD53	2	0	0	0	0	2	2	2
ANKRD54	1	0	0	1	0	2	2	2
ANKRD55	2	0	0	0	0	2	2	2
ANKS3	2	0	0	0	0	2	2	2
ANP32E	1	1	0	0	0	2	2	2
ANXA5	2	0	0	0	0	2	2	2
ANXA7	0	0	0	2	0	2	2	2
AOC1	2	0	0	0	0	2	2	2
AP3B1	2	0	0	0	0	2	2	2
AP4B1	2	0	0	0	0	2	2	2
APCDD1	2	0	0	0	0	2	2	2
APEH	2	0	0	0	0	2	2	2
APEX2	2	0	0	0	0	2	2	2
APH1A	1	1	0	0	0	2	2	2
APOL3	1	1	0	0	0	2	2	2
APOM	2	0	0	0	0	2	2	2
AQP7	2	0	0	0	0	2	2	2
ARAP3	2	0	0	0	0	2	2	2
ARFGAP2	2	0	0	0	0	2	2	2
ARG2	1	1	0	0	0	2	2	2
ARHGAP30	2	0	0	0	0	2	2	2
ARHGEF16	2	0	0	0	0	2	2	2
ARID3C	2	0	0	0	0	2	2	2
ARMC12	2	0	0	0	0	2	2	2
ARMC6	2	0	0	0	0	2	2	2
ARMC7	2	0	0	0	0	2	2	2
ARPP21	2	0	0	0	0	2	2	2
ARRDC1	2	0	0	0	0	2	2	2
ARSI	1	1	0	0	0	2	2	2
ARSJ	0	2	0	0	0	2	2	2
ART1	2	0	0	0	0	2	2	2
ARVCF	2	0	0	0	0	2	2	2
ASB16	1	1	0	0	0	2	2	2
ASB8	2	0	0	0	0	2	2	2
ASCC3	2	0	0	0	0	2	2	2
ASGR1	1	1	0	0	0	2	2	2
ASIC1	2	0	0	0	0	2	2	2
ASNA1	2	0	0	0	0	2	2	2
ATF7IP2	2	0	0	0	0	2	2	2
ATG4D	2	0	0	0	0	2	2	2
ATHL1	2	0	0	0	0	2	2	2
ATP10B	2	0	0	0	0	2	2	2
ATP8B1	2	0	0	0	0	2	2	2
ATP8B2	2	0	0	0	0	2	2	2
ATXN7L2	2	0	0	0	0	2	2	2
AURKB	2	0	0	0	0	2	2	2
AWAT2	2	0	0	0	0	2	2	2
AXIN1	2	0	0	0	0	2	2	2
AZU1	1	1	0	0	0	2	2	2
B3GALT2	2	0	0	0	0	2	2	2
B4GALT3	2	0	0	0	0	2	2	2
BAHD1	2	0	0	0	0	2	2	2
BASP1	2	0	0	0	0	2	2	2
BBC3	2	0	0	0	0	2	2	2
BCKDHA	2	0	0	0	0	2	2	2
BCO2	2	0	0	0	0	2	2	2
BFSP1	1	1	0	0	0	2	2	2
BIRC6	1	1	0	0	0	2	2	2
BIRC7	2	0	0	0	0	2	2	2
BLOC1S5-TXNDC5	2	0	0	0	0	2	2	2
BMP6	2	0	0	0	0	2	2	2
BMX	2	0	0	0	0	2	2	2
BOLA1	1	1	0	0	0	2	2	2
BORA	1	0	1	0	0	2	2	2
BPIFA1	2	0	0	0	0	2	2	2
BRCA2	2	0	0	0	0	2	2	2
BRWD1	2	0	0	0	0	2	2	2
BSPRY	2	0	0	0	0	2	2	2
BSX	1	1	0	0	0	2	2	2
BTBD10	2	0	0	0	0	2	2	2
BTBD2	2	0	0	0	0	2	2	2
BTF3	1	1	0	0	0	2	2	2
BTLA	1	1	0	0	0	2	2	2
BTN1A1	2	0	0	0	0	2	2	2
BTN3A3	2	0	0	0	0	2	2	2
C11orf42	2	0	0	0	0	2	2	2
C11orf88	0	1	0	1	0	2	2	2
C15orf26	2	0	0	0	0	2	2	2
C15orf41	2	0	0	0	0	2	2	2
C15orf43	2	0	0	0	0	2	2	2
C16orf71	1	1	0	0	0	2	2	2
C18orf32	2	0	0	0	0	2	2	2
C19orf53	2	0	0	0	0	2	2	2
C1orf174	2	0	0	0	0	2	2	2
C20orf195	2	0	0	0	0	2	2	2
C2orf16	2	0	0	0	0	2	2	2
C4orf26	2	0	0	0	0	2	2	2
C7orf25	2	0	0	0	0	2	2	2
C9orf50	2	0	0	0	0	2	2	2
CAAP1	2	0	0	0	0	2	2	2
CACNA1G	2	0	0	0	0	2	2	2
CADM3	1	0	1	0	0	2	2	2
CADM4	2	0	0	0	0	2	2	2
CALCR	2	0	0	0	0	2	2	2
CAMK1	2	0	0	0	0	2	2	2
CAMKV	2	0	0	0	0	2	2	2
CAPN3	1	0	1	0	0	2	2	2
CAPN6	2	0	0	0	0	2	2	2
CAPRIN2	1	1	0	0	0	2	2	2
CARS	1	1	0	0	0	2	2	2
CATSPERD	2	0	0	0	0	2	2	2
CBLN2	2	0	0	0	0	2	2	2
CBWD1	2	0	0	0	0	2	2	2
CCAR1	2	0	0	0	0	2	2	2
CCDC101	2	0	0	0	0	2	2	2
CCDC116	2	0	0	0	0	2	2	2
CCDC120	1	1	0	0	0	2	2	2
CCDC17	2	0	0	0	0	2	2	2
CCDC71	2	0	0	0	0	2	2	2
CCDC88B	2	0	0	0	0	2	2	2
CCDC88C	2	0	0	0	0	2	2	2
CCKAR	1	0	0	1	0	2	2	2
CCNA1	2	0	0	0	0	2	2	2
CCNI	2	0	0	0	0	2	2	2
CCR3	2	0	0	0	0	2	2	2
CCR7	2	0	0	0	0	2	2	2
CD1D	2	0	0	0	0	2	2	2
CD300E	2	0	0	0	0	2	2	2
CD3E	2	0	0	0	0	2	2	2
CD40LG	2	0	0	0	0	2	2	2
CD9	1	1	0	0	0	2	2	2
CD99	2	0	0	0	0	2	2	2
CDC16	2	0	0	0	0	2	2	2
CDCA2	2	0	0	0	0	2	2	2
CDCA7	1	1	0	0	0	2	2	2
CDH23	2	0	0	0	0	2	2	2
CDK9	2	0	0	0	0	2	2	2
CDKAL1	2	0	0	0	0	2	2	2
CDSN	2	0	0	0	0	2	2	2
CECR5	2	0	0	0	0	2	2	2
CENPK	2	0	0	0	0	2	2	2
CEP19	2	0	0	0	0	2	2	2
CFAP58	2	0	0	0	0	2	2	2
CFAP74	2	0	0	0	0	2	2	2
CFHR4	2	0	0	0	0	2	2	2
CFHR5	2	0	0	0	0	2	2	2
CGA	1	1	0	0	0	2	2	2
CGN	2	0	0	0	0	2	2	2
CHAC2	2	0	0	0	0	2	2	2
CHD6	2	0	0	0	0	2	2	2
CHI3L2	2	0	0	0	0	2	2	2
CHORDC1	2	0	0	0	0	2	2	2
CHPF	2	0	0	0	0	2	2	2
CHRM1	2	0	0	0	0	2	2	2
CHRM4	2	0	0	0	0	2	2	2
CHRNA10	1	1	0	0	0	2	2	2
CHST1	2	0	0	0	0	2	2	2
CHTF8	2	0	0	0	0	2	2	2
CIART	2	0	0	0	0	2	2	2
CIC	2	0	0	0	0	2	2	2
CKMT2	2	0	0	0	0	2	2	2
CLCA2	1	1	0	0	0	2	2	2
CLCNKA	2	0	0	0	0	2	2	2
CLDN1	2	0	0	0	0	2	2	2
CLDN14	2	0	0	0	0	2	2	2
CLDN15	2	0	0	0	0	2	2	2
CLDN2	2	0	0	0	0	2	2	2
CLDN5	2	0	0	0	0	2	2	2
CLEC10A	0	2	0	0	0	2	2	2
CLEC4C	2	0	0	0	0	2	2	2
CLEC4D	2	0	0	0	0	2	2	2
CLEC4E	2	0	0	0	0	2	2	2
CLEC9A	2	0	0	0	0	2	2	2
CLK4	2	0	0	0	0	2	2	2
CLPTM1	2	0	0	0	0	2	2	2
CLRN2	2	0	0	0	0	2	2	2
CLU	2	0	0	0	0	2	2	2
CLVS1	1	0	0	1	0	2	2	2
CMTM2	2	0	0	0	0	2	2	2
CNGA1	2	0	0	0	0	2	2	2
CNGB1	2	0	0	0	0	2	2	2
CNPPD1	2	0	0	0	0	2	2	2
CNTN6	2	0	0	0	0	2	2	2
COG2	1	0	0	1	0	2	2	2
COG4	2	0	0	0	0	2	2	2
COL11A1	2	0	0	0	0	2	2	2
COL17A1	1	1	0	0	0	2	2	2
COL1A2	2	0	0	0	0	2	2	2
COL2A1	2	0	0	0	0	2	2	2
COL4A2	1	0	1	0	0	2	2	2
COL7A1	2	0	0	0	0	2	2	2
COMP	2	0	0	0	0	2	2	2
COQ3	1	0	1	0	0	2	2	2
CORO7-PAM16	2	0	0	0	0	2	2	2
CPA4	2	0	0	0	0	2	2	2
CPA5	2	0	0	0	0	2	2	2
CPNE6	2	0	0	0	0	2	2	2
CREB3	2	0	0	0	0	2	2	2
CRELD1	2	0	0	0	0	2	2	2
CRHR1	1	0	0	1	0	2	2	2
CRIP2	2	0	0	0	0	2	2	2
CRIPAK	2	0	0	0	0	2	2	2
CRNKL1	2	0	0	0	0	2	2	2
CRNN	2	0	0	0	0	2	2	2
CRTAM	1	0	1	0	0	2	2	2
CRYBG3	2	0	0	0	0	2	2	2
CRYGB	2	0	0	0	0	2	2	2
CSF1R	2	0	0	0	0	2	2	2
CSF2RB	1	1	0	0	0	2	2	2
CSPG5	1	1	0	0	0	2	2	2
CSRP2	2	0	0	0	0	2	2	2
CTCF	0	2	0	0	0	2	2	2
CTD-2207O23.12	1	1	0	0	0	2	2	2
CTD-3074O7.11	2	0	0	0	0	2	2	2
CTDNEP1	2	0	0	0	0	2	2	2
CTSW	2	0	0	0	0	2	2	2
CUEDC2	2	0	0	0	0	2	2	2
CXCR4	2	0	0	0	0	2	2	2
CYP17A1	2	0	0	0	0	2	2	2
CYP1A1	2	0	0	0	0	2	2	2
CYP26A1	2	0	0	0	0	2	2	2
CYP3A5	2	0	0	0	0	2	2	2
CYP46A1	2	0	0	0	0	2	2	2
CYP4B1	2	0	0	0	0	2	2	2
CYP4F12	2	0	0	0	0	2	2	2
CYP4F8	2	0	0	0	0	2	2	2
CYP4X1	2	0	0	0	0	2	2	2
CYTIP	2	0	0	0	0	2	2	2
DAG1	2	0	0	0	0	2	2	2
DAGLB	2	0	0	0	0	2	2	2
DAXX	2	0	0	0	0	2	2	2
DBN1	2	0	0	0	0	2	2	2
DBNDD2	2	0	0	0	0	2	2	2
DBR1	2	0	0	0	0	2	2	2
DCHS1	2	0	0	0	0	2	2	2
DDX23	2	0	0	0	0	2	2	2
DDX27	2	0	0	0	0	2	2	2
DDX39A	2	0	0	0	0	2	2	2
DDX43	1	1	0	0	0	2	2	2
DDX50	1	1	0	0	0	2	2	2
DDX54	2	0	0	0	0	2	2	2
DDX55	2	0	0	0	0	2	2	2
DDX58	1	0	1	0	0	2	2	2
DEF6	2	0	0	0	0	2	2	2
DEFB112	2	0	0	0	0	2	2	2
DENND2D	2	0	0	0	0	2	2	2
DERA	2	0	0	0	0	2	2	2
DGAT1	2	0	0	0	0	2	2	2
DGAT2L6	2	0	0	0	0	2	2	2
DGKQ	2	0	0	0	0	2	2	2
DHDDS	2	0	0	0	0	2	2	2
DHX16	2	0	0	0	0	2	2	2
DIS3L	2	0	0	0	0	2	2	2
DKK2	2	0	0	0	0	2	2	2
DLL4	2	0	0	0	0	2	2	2
DMXL1	2	0	0	0	0	2	2	2
DNAAF3	2	0	0	0	0	2	2	2
DNAH1	1	1	0	0	0	2	2	2
DNAH11	2	0	0	0	0	2	2	2
DNAH17	2	0	0	0	0	2	2	2
DNAH7	2	0	0	0	0	2	2	2
DNAJB11	2	0	0	0	0	2	2	2
DNAJB5	2	0	0	0	0	2	2	2
DNAJC1	2	0	0	0	0	2	2	2
DNAJC28	2	0	0	0	0	2	2	2
DNASE2B	2	0	0	0	0	2	2	2
DNMT1	2	0	0	0	0	2	2	2
DNPH1	2	0	0	0	0	2	2	2
DOK4	2	0	0	0	0	2	2	2
DPEP1	1	1	0	0	0	2	2	2
DPH1	1	0	0	1	0	2	2	2
DPPA3	2	0	0	0	0	2	2	2
DPRX	2	0	0	0	0	2	2	2
DRAM2	2	0	0	0	0	2	2	2
DSG2	2	0	0	0	0	2	2	2
DSN1	2	0	0	0	0	2	2	2
DST	2	0	0	0	0	2	2	2
DTNBP1	2	0	0	0	0	2	2	2
DTX1	2	0	0	0	0	2	2	2
DUSP10	2	0	0	0	0	2	2	2
DUSP9	1	1	0	0	0	2	2	2
DVL1	0	1	0	1	0	2	2	2
EBNA1BP2	2	0	0	0	0	2	2	2
EDC4	2	0	0	0	0	2	2	2
EEFSEC	1	0	1	0	0	2	2	2
EFCC1	2	0	0	0	0	2	2	2
EFNB1	2	0	0	0	0	2	2	2
EGFLAM	2	0	0	0	0	2	2	2
EGR2	2	0	0	0	0	2	2	2
EHHADH	2	0	0	0	0	2	2	2
ELOVL1	1	1	0	0	0	2	2	2
ENDOU	2	0	0	0	0	2	2	2
EPHX3	2	0	0	0	0	2	2	2
EPS8L1	1	1	0	0	0	2	2	2
EQTN	2	0	0	0	0	2	2	2
ERAL1	2	0	0	0	0	2	2	2
ERBB2	2	0	0	0	0	2	2	2
ERH	2	0	0	0	0	2	2	2
ESRP2	2	0	0	0	0	2	2	2
ESX1	2	0	0	0	0	2	2	2
ETAA1	2	0	0	0	0	2	2	2
ETFB	2	0	0	0	0	2	2	2
ETNPPL	2	0	0	0	0	2	2	2
EVI2B	2	0	0	0	0	2	2	2
EWSR1	2	0	0	0	0	2	2	2
EXOC1	2	0	0	0	0	2	2	2
EXOC3L2	2	0	0	0	0	2	2	2
EXOC3L4	2	0	0	0	0	2	2	2
EXOC4	2	0	0	0	0	2	2	2
EXTL2	2	0	0	0	0	2	2	2
EZR	1	1	0	0	0	2	2	2
F10	2	0	0	0	0	2	2	2
F11	2	0	0	0	0	2	2	2
F12	2	0	0	0	0	2	2	2
F2R	2	0	0	0	0	2	2	2
F2RL2	2	0	0	0	0	2	2	2
FABP1	2	0	0	0	0	2	2	2
FAM133A	2	0	0	0	0	2	2	2
FAM134A	2	0	0	0	0	2	2	2
FAM134B	1	1	0	0	0	2	2	2
FAM163A	2	0	0	0	0	2	2	2
FAM166A	2	0	0	0	0	2	2	2
FAM175B	2	0	0	0	0	2	2	2
FAM179B	1	1	0	0	0	2	2	2
FAM181A	1	1	0	0	0	2	2	2
FAM187B	2	0	0	0	0	2	2	2
FAM188A	2	0	0	0	0	2	2	2
FAM189B	2	0	0	0	0	2	2	2
FAM216A	2	0	0	0	0	2	2	2
FAM219B	2	0	0	0	0	2	2	2
FAM46D	1	1	0	0	0	2	2	2
FAM63A	2	0	0	0	0	2	2	2
FAM65A	2	0	0	0	0	2	2	2
FANCI	2	0	0	0	0	2	2	2
FASN	2	0	0	0	0	2	2	2
FAU	2	0	0	0	0	2	2	2
FBN1	2	0	0	0	0	2	2	2
FBN2	1	1	0	0	0	2	2	2
FBN3	2	0	0	0	0	2	2	2
FBP1	2	0	0	0	0	2	2	2
FBXL12	2	0	0	0	0	2	2	2
FBXO5	2	0	0	0	0	2	2	2
FBXO8	2	0	0	0	0	2	2	2
FBXW4	2	0	0	0	0	2	2	2
FCAR	2	0	0	0	0	2	2	2
FCGR1A	2	0	0	0	0	2	2	2
FDCSP	1	1	0	0	0	2	2	2
FER1L5	2	0	0	0	0	2	2	2
FEZF2	2	0	0	0	0	2	2	2
FGD1	2	0	0	0	0	2	2	2
FGF23	2	0	0	0	0	2	2	2
FGFBP2	2	0	0	0	0	2	2	2
FGFRL1	2	0	0	0	0	2	2	2
FGG	2	0	0	0	0	2	2	2
FGR	2	0	0	0	0	2	2	2
FLI1	1	1	0	0	0	2	2	2
FLNA	2	0	0	0	0	2	2	2
FLNC	2	0	0	0	0	2	2	2
FOSB	2	0	0	0	0	2	2	2
FOXRED1	2	0	0	0	0	2	2	2
FRMD7	2	0	0	0	0	2	2	2
FSIP2	1	1	0	0	0	2	2	2
FSTL5	2	0	0	0	0	2	2	2
FTCD	2	0	0	0	0	2	2	2
FUT6	2	0	0	0	0	2	2	2
FUZ	2	0	0	0	0	2	2	2
G6PD	2	0	0	0	0	2	2	2
GABRA1	2	0	0	0	0	2	2	2
GABRA5	2	0	0	0	0	2	2	2
GABRB1	2	0	0	0	0	2	2	2
GABRE	2	0	0	0	0	2	2	2
GALNTL6	2	0	0	0	0	2	2	2
GATA2	2	0	0	0	0	2	2	2
GATA3	2	0	0	0	0	2	2	2
GCAT	2	0	0	0	0	2	2	2
GCSAM	2	0	0	0	0	2	2	2
GDF5	2	0	0	0	0	2	2	2
GDF6	2	0	0	0	0	2	2	2
GFI1B	2	0	0	0	0	2	2	2
GGTLC1	2	0	0	0	0	2	2	2
GH1	2	0	0	0	0	2	2	2
GIGYF1	2	0	0	0	0	2	2	2
GIMAP4	2	0	0	0	0	2	2	2
GIMAP8	2	0	0	0	0	2	2	2
GIT1	1	0	0	1	0	2	2	2
GJA1	2	0	0	0	0	2	2	2
GJB2	2	0	0	0	0	2	2	2
GLB1	2	0	0	0	0	2	2	2
GLRA1	2	0	0	0	0	2	2	2
GLT6D1	2	0	0	0	0	2	2	2
GLT8D1	2	0	0	0	0	2	2	2
GLTP	1	0	1	0	0	2	2	2
GMPR2	1	1	0	0	0	2	2	2
GNB2L1	1	1	0	0	0	2	2	2
GNB3	2	0	0	0	0	2	2	2
GOLPH3	1	1	0	0	0	2	2	2
GOT1L1	2	0	0	0	0	2	2	2
GPAA1	2	0	0	0	0	2	2	2
GPATCH4	2	0	0	0	0	2	2	2
GPM6A	2	0	0	0	0	2	2	2
GPR137	2	0	0	0	0	2	2	2
GPR160	2	0	0	0	0	2	2	2
GPR176	1	1	0	0	0	2	2	2
GPR179	2	0	0	0	0	2	2	2
GPR19	1	1	0	0	0	2	2	2
GPR20	2	0	0	0	0	2	2	2
GPR82	1	1	0	0	0	2	2	2
GPX3	2	0	0	0	0	2	2	2
GSDMC	1	1	0	0	0	2	2	2
GSDMD	2	0	0	0	0	2	2	2
GSK3A	2	0	0	0	0	2	2	2
GSTT2B	2	0	0	0	0	2	2	2
GTF3C1	2	0	0	0	0	2	2	2
GYLTL1B	2	0	0	0	0	2	2	2
GYS1	2	0	0	0	0	2	2	2
GZF1	1	1	0	0	0	2	2	2
HDAC1	1	1	0	0	0	2	2	2
HDAC6	2	0	0	0	0	2	2	2
HDC	2	0	0	0	0	2	2	2
HELZ2	2	0	0	0	0	2	2	2
HERPUD2	2	0	0	0	0	2	2	2
HHIPL2	2	0	0	0	0	2	2	2
HINFP	2	0	0	0	0	2	2	2
HIP1R	2	0	0	0	0	2	2	2
HKDC1	0	2	0	0	0	2	2	2
HLA-A	0	0	1	1	0	2	2	2
HMG20B	2	0	0	0	0	2	2	2
HNRNPH2	2	0	0	0	0	2	2	2
HOOK2	2	0	0	0	0	2	2	2
HOXB3	2	0	0	0	0	2	2	2
HOXC5	2	0	0	0	0	2	2	2
HOXD10	1	0	0	1	0	2	2	2
HOXD3	2	0	0	0	0	2	2	2
HPR	2	0	0	0	0	2	2	2
HS3ST4	2	0	0	0	0	2	2	2
HSD3B1	2	0	0	0	0	2	2	2
HSH2D	2	0	0	0	0	2	2	2
HSPBAP1	2	0	0	0	0	2	2	2
HTR3C	2	0	0	0	0	2	2	2
IDI2	2	0	0	0	0	2	2	2
IFI35	2	0	0	0	0	2	2	2
IFRD2	2	0	0	0	0	2	2	2
IGFBP1	2	0	0	0	0	2	2	2
IGFL4	2	0	0	0	0	2	2	2
IKBIP	2	0	0	0	0	2	2	2
IL12RB2	2	0	0	0	0	2	2	2
IL17F	1	1	0	0	0	2	2	2
IL18R1	2	0	0	0	0	2	2	2
IL18RAP	2	0	0	0	0	2	2	2
IL1RAPL2	2	0	0	0	0	2	2	2
IL21	2	0	0	0	0	2	2	2
IL2RB	2	0	0	0	0	2	2	2
IL33	2	0	0	0	0	2	2	2
IL34	2	0	0	0	0	2	2	2
IL4R	2	0	0	0	0	2	2	2
ILF2	2	0	0	0	0	2	2	2
ILK	2	0	0	0	0	2	2	2
ILVBL	2	0	0	0	0	2	2	2
IMP4	2	0	0	0	0	2	2	2
IMPA2	2	0	0	0	0	2	2	2
IMPDH2	2	0	0	0	0	2	2	2
INHBE	2	0	0	0	0	2	2	2
INPP5F	2	0	0	0	0	2	2	2
INTS3	2	0	0	0	0	2	2	2
IP6K3	2	0	0	0	0	2	2	2
IQCF1	2	0	0	0	0	2	2	2
IQCH	2	0	0	0	0	2	2	2
IRF2BPL	2	0	0	0	0	2	2	2
IRF9	2	0	0	0	0	2	2	2
ISM2	2	0	0	0	0	2	2	2
ITGAM	2	0	0	0	0	2	2	2
ITGB7	2	0	0	0	0	2	2	2
ITIH1	1	1	0	0	0	2	2	2
ITLN1	2	0	0	0	0	2	2	2
ITLN2	1	0	1	0	0	2	2	2
ITM2A	2	0	0	0	0	2	2	2
ITPA	1	1	0	0	0	2	2	2
ITPR3	2	0	0	0	0	2	2	2
JAG1	1	0	1	0	0	2	2	2
KANK2	2	0	0	0	0	2	2	2
KANSL1	1	1	0	0	0	2	2	2
KCNE2	2	0	0	0	0	2	2	2
KCNE3	2	0	0	0	0	2	2	2
KCNH3	2	0	0	0	0	2	2	2
KCNN2	2	0	0	0	0	2	2	2
KCTD17	2	0	0	0	0	2	2	2
KCTD6	1	1	0	0	0	2	2	2
KCTD8	2	0	0	0	0	2	2	2
KDM4C	2	0	0	0	0	2	2	2
KDM4D	1	1	0	0	0	2	2	2
KEL	2	0	0	0	0	2	2	2
KHDC1	1	1	0	0	0	2	2	2
KHDRBS2	2	0	0	0	0	2	2	2
KIAA0319L	2	0	0	0	0	2	2	2
KIAA0355	2	0	0	0	0	2	2	2
KIF20A	2	0	0	0	0	2	2	2
KLF10	1	1	0	0	0	2	2	2
KLF4	2	0	0	0	0	2	2	2
KLHL40	1	1	0	0	0	2	2	2
KLK10	2	0	0	0	0	2	2	2
KLK12	2	0	0	0	0	2	2	2
KLK13	2	0	0	0	0	2	2	2
KLRC4-KLRK1	2	0	0	0	0	2	2	2
KNG1	2	0	0	0	0	2	2	2
KRBA1	1	1	0	0	0	2	2	2
KRT2	2	0	0	0	0	2	2	2
KRT24	1	1	0	0	0	2	2	2
KRT39	2	0	0	0	0	2	2	2
KRT5	2	0	0	0	0	2	2	2
KRT6C	2	0	0	0	0	2	2	2
KRT72	2	0	0	0	0	2	2	2
KRT82	2	0	0	0	0	2	2	2
KRT83	2	0	0	0	0	2	2	2
L3MBTL2	1	1	0	0	0	2	2	2
LACTB	1	1	0	0	0	2	2	2
LAD1	2	0	0	0	0	2	2	2
LAIR2	2	0	0	0	0	2	2	2
LAMB1	2	0	0	0	0	2	2	2
LAMB3	2	0	0	0	0	2	2	2
LAMP1	2	0	0	0	0	2	2	2
LAP3	2	0	0	0	0	2	2	2
LAYN	2	0	0	0	0	2	2	2
LBX2	2	0	0	0	0	2	2	2
LCT	2	0	0	0	0	2	2	2
LDB1	2	0	0	0	0	2	2	2
LDHC	2	0	0	0	0	2	2	2
LEMD1	2	0	0	0	0	2	2	2
LEMD3	1	1	0	0	0	2	2	2
LGI4	2	0	0	0	0	2	2	2
LGMN	2	0	0	0	0	2	2	2
LGR6	2	0	0	0	0	2	2	2
LILRB1	2	0	0	0	0	2	2	2
LILRB5	2	0	0	0	0	2	2	2
LIMK1	2	0	0	0	0	2	2	2
LINGO4	2	0	0	0	0	2	2	2
LIPF	2	0	0	0	0	2	2	2
LLGL2	2	0	0	0	0	2	2	2
LMF2	2	0	0	0	0	2	2	2
LMNTD2	2	0	0	0	0	2	2	2
LMX1A	1	1	0	0	0	2	2	2
LPAR4	1	1	0	0	0	2	2	2
LPIN1	2	0	0	0	0	2	2	2
LPO	2	0	0	0	0	2	2	2
LRFN4	2	0	0	0	0	2	2	2
LRIG1	2	0	0	0	0	2	2	2
LRIG3	2	0	0	0	0	2	2	2
LRRC16A	2	0	0	0	0	2	2	2
LRRC40	2	0	0	0	0	2	2	2
LRRC8E	1	1	0	0	0	2	2	2
LTK	1	1	0	0	0	2	2	2
LY6G5B	2	0	0	0	0	2	2	2
LYPD4	2	0	0	0	0	2	2	2
LYZ	2	0	0	0	0	2	2	2
LYZL2	1	1	0	0	0	2	2	2
LZTS2	2	0	0	0	0	2	2	2
MACF1	2	0	0	0	0	2	2	2
MAD2L1BP	2	0	0	0	0	2	2	2
MAGEA10	2	0	0	0	0	2	2	2
MAGEA11	2	0	0	0	0	2	2	2
MAGEA12	2	0	0	0	0	2	2	2
MAGEA4	2	0	0	0	0	2	2	2
MAGEL2	2	0	0	0	0	2	2	2
MAGI2	2	0	0	0	0	2	2	2
MAMDC2	2	0	0	0	0	2	2	2
MAMSTR	2	0	0	0	0	2	2	2
MAN1B1	2	0	0	0	0	2	2	2
MANEAL	2	0	0	0	0	2	2	2
MAP3K12	2	0	0	0	0	2	2	2
MAPK3	2	0	0	0	0	2	2	2
MARCH4	2	0	0	0	0	2	2	2
MARCKS	2	0	0	0	0	2	2	2
MARK4	2	0	0	0	0	2	2	2
MARVELD2	2	0	0	0	0	2	2	2
MASTL	2	0	0	0	0	2	2	2
MCM7	2	0	0	0	0	2	2	2
MDGA2	2	0	0	0	0	2	2	2
MEFV	2	0	0	0	0	2	2	2
METTL21C	1	1	0	0	0	2	2	2
MEX3C	2	0	0	0	0	2	2	2
MFGE8	2	0	0	0	0	2	2	2
MFRP	2	0	0	0	0	2	2	2
MGARP	2	0	0	0	0	2	2	2
MGAT4B	2	0	0	0	0	2	2	2
MLH1	2	0	0	0	0	2	2	2
MLST8	2	0	0	0	0	2	2	2
MLXIPL	1	1	0	0	0	2	2	2
MMEL1	2	0	0	0	0	2	2	2
MMP17	2	0	0	0	0	2	2	2
MMP19	2	0	0	0	0	2	2	2
MMP8	2	0	0	0	0	2	2	2
MOB2	2	0	0	0	0	2	2	2
MOSPD2	2	0	0	0	0	2	2	2
MPHOSPH6	1	0	0	1	0	2	2	2
MPP3	2	0	0	0	0	2	2	2
MRC1	2	0	0	0	0	2	2	2
MRC2	2	0	0	0	0	2	2	2
MRGPRF	2	0	0	0	0	2	2	2
MRGPRX3	2	0	0	0	0	2	2	2
MROH6	2	0	0	0	0	2	2	2
MRPL53	2	0	0	0	0	2	2	2
MRPS17	2	0	0	0	0	2	2	2
MRPS36	2	0	0	0	0	2	2	2
