Hugo_Symbol	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples
SP8	2	0	0	0	0	2	2	2
SPATA31A1	2	0	0	0	0	2	2	2
SPATA31A6	2	0	0	0	0	2	2	2
SPATA31E1	2	0	0	0	0	2	2	2
SPIN4	2	0	0	0	0	2	2	2
SPP2	2	0	0	0	0	2	2	2
SPX	1	0	0	1	0	2	2	2
SRD5A1	2	0	0	0	0	2	2	2
SRMS	1	1	0	0	0	2	2	2
SRP68	2	0	0	0	0	2	2	2
SSTR1	2	0	0	0	0	2	2	2
SSX7	2	0	0	0	0	2	2	2
STK19	2	0	0	0	0	2	2	2
STK36	2	0	0	0	0	2	2	2
SUPT7L	2	0	0	0	0	2	2	2
SWI5	1	0	0	0	1	2	2	2
SYCE2	1	1	0	0	0	2	2	2
TAF7	1	1	0	0	0	2	2	2
TAGLN3	2	0	0	0	0	2	2	2
TARS	2	0	0	0	0	2	2	2
TBC1D10A	2	0	0	0	0	2	2	2
TBC1D4	2	0	0	0	0	2	2	2
TBC1D8B	2	0	0	0	0	2	2	2
TBX19	2	0	0	0	0	2	2	2
TBX3	2	0	0	0	0	2	2	2
TCHHL1	2	0	0	0	0	2	2	2
TECRL	2	0	0	0	0	2	2	2
TEKT2	2	0	0	0	0	2	2	2
TEKT4	2	0	0	0	0	2	2	2
TELO2	2	0	0	0	0	2	2	2
TERF1	2	0	0	0	0	2	2	2
TERF2IP	2	0	0	0	0	2	2	2
TFAP2D	1	1	0	0	0	2	2	2
TFB2M	2	0	0	0	0	2	2	2
TFPI2	1	0	0	1	0	2	2	2
TGFB1I1	1	1	0	0	0	2	2	2
THEM5	2	0	0	0	0	2	2	2
THOC1	2	0	0	0	0	2	2	2
TIFAB	1	1	0	0	0	2	2	2
TIMMDC1	2	0	0	0	0	2	2	2
TIMP4	2	0	0	0	0	2	2	2
TINAG	2	0	0	0	0	2	2	2
TLDC2	2	0	0	0	0	2	2	2
TM6SF1	2	0	0	0	0	2	2	2
TMC8	2	0	0	0	0	2	2	2
TMEM106C	2	0	0	0	0	2	2	2
TMEM132A	2	0	0	0	0	2	2	2
TMEM143	2	0	0	0	0	2	2	2
TMEM159	1	1	0	0	0	2	2	2
TMEM202	2	0	0	0	0	2	2	2
TMEM79	1	1	0	0	0	2	2	2
TNFAIP8L2	2	0	0	0	0	2	2	2
TONSL	2	0	0	0	0	2	2	2
TOR1A	1	1	0	0	0	2	2	2
TOR1B	1	0	0	0	1	2	2	2
TP63	1	0	0	0	1	2	2	2
TPCN2	2	0	0	0	0	2	2	2
TPP1	1	1	0	0	0	2	2	2
TREML1	1	1	0	0	0	2	2	2
TRIB2	2	0	0	0	0	2	2	2
TRIM15	1	1	0	0	0	2	2	2
TRIM25	2	0	0	0	0	2	2	2
TRIM45	2	0	0	0	0	2	2	2
TRIML1	2	0	0	0	0	2	2	2
TRIP11	2	0	0	0	0	2	2	2
TRMT1L	2	0	0	0	0	2	2	2
TROAP	2	0	0	0	0	2	2	2
TRPV2	2	0	0	0	0	2	2	2
TSGA13	1	1	0	0	0	2	2	2
TSHR	2	0	0	0	0	2	2	2
TTC30B	2	0	0	0	0	2	2	2
TTI2	2	0	0	0	0	2	2	2
TUBB4A	2	0	0	0	0	2	2	2
TUBB6	2	0	0	0	0	2	2	2
TUBG1	1	0	0	1	0	2	2	2
TULP1	2	0	0	0	0	2	2	2
TUSC5	2	0	0	0	0	2	2	2
TYW3	2	0	0	0	0	2	2	2
U2AF1L4	2	0	0	0	0	2	2	2
UAP1L1	2	0	0	0	0	2	2	2
UBA7	2	0	0	0	0	2	2	2
UBE2A	1	1	0	0	0	2	2	2
UBIAD1	2	0	0	0	0	2	2	2
UFL1	2	0	0	0	0	2	2	2
UGT1A8	2	0	0	0	0	2	2	2
UGT2B28	2	0	0	0	0	2	2	2
UNCX	2	0	0	0	0	2	2	2
UPK1A	1	1	0	0	0	2	2	2
USP11	2	0	0	0	0	2	2	2
USP21	2	0	0	0	0	2	2	2
UTY	1	1	0	0	0	2	2	2
VARS	2	0	0	0	0	2	2	2
VAT1	1	1	0	0	0	2	2	2
VCAM1	2	0	0	0	0	2	2	2
VIM	2	0	0	0	0	2	2	2
VSTM2A	2	0	0	0	0	2	2	2
VWA5A	2	0	0	0	0	2	2	2
WDR45B	2	0	0	0	0	2	2	2
WDR76	2	0	0	0	0	2	2	2
WFDC13	1	0	0	0	1	2	2	2
WFDC3	2	0	0	0	0	2	2	2
WNT2	2	0	0	0	0	2	2	2
WNT2B	2	0	0	0	0	2	2	2
XAGE2	2	0	0	0	0	2	2	2
XPO5	2	0	0	0	0	2	2	2
YIPF5	2	0	0	0	0	2	2	2
ZBTB39	2	0	0	0	0	2	2	2
ZBTB41	2	0	0	0	0	2	2	2
ZCCHC4	2	0	0	0	0	2	2	2
ZCCHC6	2	0	0	0	0	2	2	2
ZFP36L2	1	1	0	0	0	2	2	2
ZIC2	2	0	0	0	0	2	2	2
ZKSCAN4	2	0	0	0	0	2	2	2
ZMYM3	2	0	0	0	0	2	2	2
ZMYND15	1	1	0	0	0	2	2	2
ZNF397	2	0	0	0	0	2	2	2
ZNF442	2	0	0	0	0	2	2	2
ZNF483	2	0	0	0	0	2	2	2
ZNF572	1	1	0	0	0	2	2	2
ZP4	2	0	0	0	0	2	2	2
ZSCAN9	2	0	0	0	0	2	2	2
ZSWIM2	2	0	0	0	0	2	2	2
ZUFSP	2	0	0	0	0	2	2	2
ZXDC	2	0	0	0	0	2	2	2
ZZEF1	2	0	0	0	0	2	2	2
ASB6	2	0	0	0	0	2	1	1
C9orf41	2	0	0	0	0	2	1	1
C9orf78	1	1	0	0	0	2	1	1
CCDC88B	2	0	0	0	0	2	1	1
DCLRE1A	2	0	0	0	0	2	1	1
DNAJA2	1	1	0	0	0	2	1	1
HCAR1	2	0	0	0	0	2	1	1
KCNA7	2	0	0	0	0	2	1	1
PRKAR2A	1	1	0	0	0	2	1	1
ST7L	2	0	0	0	0	2	1	1
ZBTB6	2	0	0	0	0	2	1	1
AADACL4	1	0	0	0	0	1	1	1
AAGAB	1	0	0	0	0	1	1	1
AAMP	1	0	0	0	0	1	1	1
AARD	0	1	0	0	0	1	1	1
ABCB8	1	0	0	0	0	1	1	1
ABCG1	0	1	0	0	0	1	1	1
ABCG4	1	0	0	0	0	1	1	1
ABHD1	1	0	0	0	0	1	1	1
ABHD3	1	0	0	0	0	1	1	1
ABI1	1	0	0	0	0	1	1	1
ACCS	0	1	0	0	0	1	1	1
ACHE	1	0	0	0	0	1	1	1
ACOT1	1	0	0	0	0	1	1	1
ACOT13	1	0	0	0	0	1	1	1
ACOT2	1	0	0	0	0	1	1	1
ACOT8	1	0	0	0	0	1	1	1
ACOX1	1	0	0	0	0	1	1	1
ACP1	1	0	0	0	0	1	1	1
ACPT	1	0	0	0	0	1	1	1
ACR	1	0	0	0	0	1	1	1
ACRV1	1	0	0	0	0	1	1	1
ACSM5	1	0	0	0	0	1	1	1
ACSS1	1	0	0	0	0	1	1	1
ACTR6	0	0	0	0	1	1	1	1
ADAD1	1	0	0	0	0	1	1	1
ADAM15	1	0	0	0	0	1	1	1
ADAM23	0	1	0	0	0	1	1	1
ADAM7	1	0	0	0	0	1	1	1
ADAMTS12	1	0	0	0	0	1	1	1
ADAMTS14	0	1	0	0	0	1	1	1
ADAMTS5	1	0	0	0	0	1	1	1
ADAT1	1	0	0	0	0	1	1	1
ADCK2	1	0	0	0	0	1	1	1
ADCY4	0	1	0	0	0	1	1	1
ADCY5	1	0	0	0	0	1	1	1
ADH1C	0	0	0	0	1	1	1	1
ADH5	1	0	0	0	0	1	1	1
ADORA2B	1	0	0	0	0	1	1	1
ADORA3	1	0	0	0	0	1	1	1
ADRA1D	1	0	0	0	0	1	1	1
ADSS	1	0	0	0	0	1	1	1
AEBP1	1	0	0	0	0	1	1	1
AES	1	0	0	0	0	1	1	1
AGA	1	0	0	0	0	1	1	1
AGL	1	0	0	0	0	1	1	1
AGMAT	1	0	0	0	0	1	1	1
AGMO	1	0	0	0	0	1	1	1
AGRN	1	0	0	0	0	1	1	1
AGXT	1	0	0	0	0	1	1	1
AHSA1	1	0	0	0	0	1	1	1
AIMP2	1	0	0	0	0	1	1	1
AIRE	1	0	0	0	0	1	1	1
AKAP17A	1	0	0	0	0	1	1	1
AKR1C1	1	0	0	0	0	1	1	1
AKR1C4	1	0	0	0	0	1	1	1
ALAS1	1	0	0	0	0	1	1	1
ALG10B	1	0	0	0	0	1	1	1
ALG5	1	0	0	0	0	1	1	1
ALOX5	1	0	0	0	0	1	1	1
ALOXE3	1	0	0	0	0	1	1	1
AMBN	1	0	0	0	0	1	1	1
AMIGO1	1	0	0	0	0	1	1	1
AMIGO2	1	0	0	0	0	1	1	1
AMPD1	0	1	0	0	0	1	1	1
AMTN	1	0	0	0	0	1	1	1
ANAPC15	1	0	0	0	0	1	1	1
ANGPT1	0	1	0	0	0	1	1	1
ANGPT4	1	0	0	0	0	1	1	1
ANGPTL3	1	0	0	0	0	1	1	1
ANKRA2	0	1	0	0	0	1	1	1
ANKRD17	1	0	0	0	0	1	1	1
ANKRD36B	1	0	0	0	0	1	1	1
ANKRD37	1	0	0	0	0	1	1	1
ANKRD40	1	0	0	0	0	1	1	1
ANKRD52	1	0	0	0	0	1	1	1
ANKS1B	1	0	0	0	0	1	1	1
ANKS4B	1	0	0	0	0	1	1	1
ANO8	1	0	0	0	0	1	1	1
AOAH	1	0	0	0	0	1	1	1
AP1S2	1	0	0	0	0	1	1	1
AP3B1	1	0	0	0	0	1	1	1
AP4B1	1	0	0	0	0	1	1	1
AP4M1	1	0	0	0	0	1	1	1
AP5M1	1	0	0	0	0	1	1	1
APBA3	1	0	0	0	0	1	1	1
APEH	1	0	0	0	0	1	1	1
APMAP	1	0	0	0	0	1	1	1
APOC1	0	0	0	0	1	1	1	1
APOC4	1	0	0	0	0	1	1	1
AQP8	1	0	0	0	0	1	1	1
AR	1	0	0	0	0	1	1	1
ARFGEF1	1	0	0	0	0	1	1	1
ARFRP1	1	0	0	0	0	1	1	1
ARHGAP20	1	0	0	0	0	1	1	1
ARHGAP26	1	0	0	0	0	1	1	1
ARHGEF15	1	0	0	0	0	1	1	1
ARHGEF7	0	0	0	0	1	1	1	1
ARID3B	1	0	0	0	0	1	1	1
ARID5B	1	0	0	0	0	1	1	1
ARL11	0	1	0	0	0	1	1	1
ARL13B	1	0	0	0	0	1	1	1
ARL2	1	0	0	0	0	1	1	1
ARL6IP5	1	0	0	0	0	1	1	1
ARL6IP6	1	0	0	0	0	1	1	1
ARMC7	1	0	0	0	0	1	1	1
ARPC2	1	0	0	0	0	1	1	1
ARPC5	1	0	0	0	0	1	1	1
ARRDC3	1	0	0	0	0	1	1	1
ARRDC5	1	0	0	0	0	1	1	1
ARSA	1	0	0	0	0	1	1	1
ARSB	1	0	0	0	0	1	1	1
ASB16	1	0	0	0	0	1	1	1
ASB17	1	0	0	0	0	1	1	1
ASGR1	1	0	0	0	0	1	1	1
ASGR2	1	0	0	0	0	1	1	1
ASNA1	1	0	0	0	0	1	1	1
ASPG	0	1	0	0	0	1	1	1
ASTE1	1	0	0	0	0	1	1	1
ASTN1	1	0	0	0	0	1	1	1
ASTN2	1	0	0	0	0	1	1	1
ASUN	1	0	0	0	0	1	1	1
ASXL2	1	0	0	0	0	1	1	1
ATE1	1	0	0	0	0	1	1	1
ATG2B	0	1	0	0	0	1	1	1
ATL2	1	0	0	0	0	1	1	1
ATP10A	1	0	0	0	0	1	1	1
ATP2A1	1	0	0	0	0	1	1	1
ATP4A	1	0	0	0	0	1	1	1
ATP5SL	1	0	0	0	0	1	1	1
ATP6AP1	1	0	0	0	0	1	1	1
ATP6V0E1	1	0	0	0	0	1	1	1
ATP6V1C2	1	0	0	0	0	1	1	1
ATP6V1G2	0	1	0	0	0	1	1	1
ATP7B	1	0	0	0	0	1	1	1
ATPAF2	1	0	0	0	0	1	1	1
ATR	1	0	0	0	0	1	1	1
AURKC	1	0	0	0	0	1	1	1
AUTS2	1	0	0	0	0	1	1	1
AXDND1	1	0	0	0	0	1	1	1
B4GALNT1	1	0	0	0	0	1	1	1
B4GALT1	1	0	0	0	0	1	1	1
BAG6	0	0	0	0	1	1	1	1
BARD1	1	0	0	0	0	1	1	1
BARHL1	1	0	0	0	0	1	1	1
BARX2	1	0	0	0	0	1	1	1
BATF3	1	0	0	0	0	1	1	1
BAX	0	1	0	0	0	1	1	1
BBS10	1	0	0	0	0	1	1	1
BCCIP	1	0	0	0	0	1	1	1
BCDIN3D	1	0	0	0	0	1	1	1
BCL10	1	0	0	0	0	1	1	1
BCL11A	1	0	0	0	0	1	1	1
BCL2A1	1	0	0	0	0	1	1	1
BCL2L1	1	0	0	0	0	1	1	1
BCR	1	0	0	0	0	1	1	1
BEST1	1	0	0	0	0	1	1	1
BHLHE40	1	0	0	0	0	1	1	1
BICC1	1	0	0	0	0	1	1	1
BIRC5	1	0	0	0	0	1	1	1
BLMH	1	0	0	0	0	1	1	1
BLNK	1	0	0	0	0	1	1	1
BLOC1S5	1	0	0	0	0	1	1	1
BMP10	1	0	0	0	0	1	1	1
BMP2	1	0	0	0	0	1	1	1
BMP5	1	0	0	0	0	1	1	1
BMP8A	1	0	0	0	0	1	1	1
BMS1	1	0	0	0	0	1	1	1
BNIP1	1	0	0	0	0	1	1	1
BRD7	0	1	0	0	0	1	1	1
BRF2	0	1	0	0	0	1	1	1
BSND	1	0	0	0	0	1	1	1
BTG2	0	0	0	0	1	1	1	1
BTN2A1	1	0	0	0	0	1	1	1
BTNL2	1	0	0	0	0	1	1	1
BUB3	0	1	0	0	0	1	1	1
BUD13	0	0	0	1	0	1	1	1
BYSL	1	0	0	0	0	1	1	1
BZRAP1	1	0	0	0	0	1	1	1
C10orf88	1	0	0	0	0	1	1	1
C10orf99	1	0	0	0	0	1	1	1
C11orf30	1	0	0	0	0	1	1	1
C11orf45	1	0	0	0	0	1	1	1
C11orf88	1	0	0	0	0	1	1	1
C12orf56	1	0	0	0	0	1	1	1
C12orf66	1	0	0	0	0	1	1	1
C14orf105	1	0	0	0	0	1	1	1
C15orf40	1	0	0	0	0	1	1	1
C16orf78	1	0	0	0	0	1	1	1
C16orf92	1	0	0	0	0	1	1	1
C16orf93	1	0	0	0	0	1	1	1
C18orf21	1	0	0	0	0	1	1	1
C18orf8	0	1	0	0	0	1	1	1
C19orf35	1	0	0	0	0	1	1	1
C19orf40	1	0	0	0	0	1	1	1
C1QL3	1	0	0	0	0	1	1	1
C1QTNF2	1	0	0	0	0	1	1	1
C1orf123	0	0	0	1	0	1	1	1
C1orf43	1	0	0	0	0	1	1	1
C1orf64	1	0	0	0	0	1	1	1
C20orf85	1	0	0	0	0	1	1	1
C21orf58	1	0	0	0	0	1	1	1
C2orf49	1	0	0	0	0	1	1	1
C4BPB	1	0	0	0	0	1	1	1
C4orf17	1	0	0	0	0	1	1	1
C4orf22	0	1	0	0	0	1	1	1
C6orf62	1	0	0	0	0	1	1	1
C7orf60	1	0	0	0	0	1	1	1
C9orf117	1	0	0	0	0	1	1	1
C9orf131	1	0	0	0	0	1	1	1
C9orf85	1	0	0	0	0	1	1	1
CA5A	0	0	0	1	0	1	1	1
CA8	0	1	0	0	0	1	1	1
CAAP1	1	0	0	0	0	1	1	1
CACNA1B	1	0	0	0	0	1	1	1
CACNA1G	1	0	0	0	0	1	1	1
CACNA1I	1	0	0	0	0	1	1	1
CACTIN	1	0	0	0	0	1	1	1
CALCA	1	0	0	0	0	1	1	1
CALHM1	1	0	0	0	0	1	1	1
CAND1	1	0	0	0	0	1	1	1
CARD10	1	0	0	0	0	1	1	1
CARD17	1	0	0	0	0	1	1	1
CASC3	1	0	0	0	0	1	1	1
CASC4	1	0	0	0	0	1	1	1
CASQ1	1	0	0	0	0	1	1	1
CASQ2	1	0	0	0	0	1	1	1
CAV3	1	0	0	0	0	1	1	1
CBFA2T2	1	0	0	0	0	1	1	1
CBR3	1	0	0	0	0	1	1	1
CBX6	1	0	0	0	0	1	1	1
CCBE1	0	1	0	0	0	1	1	1
CCDC110	0	0	0	1	0	1	1	1
CCDC127	1	0	0	0	0	1	1	1
CCDC138	1	0	0	0	0	1	1	1
CCDC144A	1	0	0	0	0	1	1	1
CCDC15	1	0	0	0	0	1	1	1
CCDC17	1	0	0	0	0	1	1	1
CCDC23	1	0	0	0	0	1	1	1
CCDC34	1	0	0	0	0	1	1	1
CCDC42	1	0	0	0	0	1	1	1
CCDC50	1	0	0	0	0	1	1	1
CCDC59	1	0	0	0	0	1	1	1
CCDC64B	1	0	0	0	0	1	1	1
CCDC71L	1	0	0	0	0	1	1	1
CCDC74A	1	0	0	0	0	1	1	1
CCDC86	1	0	0	0	0	1	1	1
CCDC88A	1	0	0	0	0	1	1	1
CCL15	1	0	0	0	0	1	1	1
CCL22	1	0	0	0	0	1	1	1
CCL23	0	0	0	0	1	1	1	1
CCL28	1	0	0	0	0	1	1	1
CCNL1	1	0	0	0	0	1	1	1
CCR5	1	0	0	0	0	1	1	1
CCSAP	1	0	0	0	0	1	1	1
CCT2	1	0	0	0	0	1	1	1
CCZ1B	0	1	0	0	0	1	1	1
CD101	1	0	0	0	0	1	1	1
CD164	1	0	0	0	0	1	1	1
CD19	1	0	0	0	0	1	1	1
CD1A	1	0	0	0	0	1	1	1
CD1C	1	0	0	0	0	1	1	1
CD2	0	1	0	0	0	1	1	1
CD200R1	1	0	0	0	0	1	1	1
CD300LG	1	0	0	0	0	1	1	1
CD37	1	0	0	0	0	1	1	1
CD38	1	0	0	0	0	1	1	1
CD3EAP	1	0	0	0	0	1	1	1
CD40LG	1	0	0	0	0	1	1	1
CD79A	0	0	0	1	0	1	1	1
CD79B	1	0	0	0	0	1	1	1
CDC20B	1	0	0	0	0	1	1	1
CDC37L1	1	0	0	0	0	1	1	1
CDC42BPA	1	0	0	0	0	1	1	1
CDC42BPG	1	0	0	0	0	1	1	1
CDC45	1	0	0	0	0	1	1	1
CDC7	1	0	0	0	0	1	1	1
CDH16	1	0	0	0	0	1	1	1
CDH24	1	0	0	0	0	1	1	1
CDHR1	1	0	0	0	0	1	1	1
CDIPT	1	0	0	0	0	1	1	1
CDK19	0	0	0	1	0	1	1	1
CDK2	1	0	0	0	0	1	1	1
CDK5R1	0	1	0	0	0	1	1	1
CDK7	1	0	0	0	0	1	1	1
CDK8	1	0	0	0	0	1	1	1
CDKN2B	1	0	0	0	0	1	1	1
CDO1	1	0	0	0	0	1	1	1
CDT1	1	0	0	0	0	1	1	1
CEACAM18	1	0	0	0	0	1	1	1
CECR6	0	1	0	0	0	1	1	1
CELF4	1	0	0	0	0	1	1	1
CENPH	1	0	0	0	0	1	1	1
CEP126	1	0	0	0	0	1	1	1
CEP76	0	1	0	0	0	1	1	1
CES3	0	1	0	0	0	1	1	1
CFAP57	1	0	0	0	0	1	1	1
CGB1	1	0	0	0	0	1	1	1
CGRRF1	1	0	0	0	0	1	1	1
CHAD	1	0	0	0	0	1	1	1
CHCHD2	1	0	0	0	0	1	1	1
CHCHD7	1	0	0	0	0	1	1	1
CHI3L1	1	0	0	0	0	1	1	1
CHPF	1	0	0	0	0	1	1	1
CHPT1	1	0	0	0	0	1	1	1
CHRNA9	0	1	0	0	0	1	1	1
CHRNG	0	1	0	0	0	1	1	1
CHSY3	1	0	0	0	0	1	1	1
CHTF18	1	0	0	0	0	1	1	1
CHTOP	0	0	0	1	0	1	1	1
CIB3	1	0	0	0	0	1	1	1
CIPC	1	0	0	0	0	1	1	1
CIR1	1	0	0	0	0	1	1	1
CLCN6	1	0	0	0	0	1	1	1
CLDN1	1	0	0	0	0	1	1	1
CLDN10	1	0	0	0	0	1	1	1
CLDN18	1	0	0	0	0	1	1	1
CLDN19	1	0	0	0	0	1	1	1
CLDN7	1	0	0	0	0	1	1	1
CLEC4A	1	0	0	0	0	1	1	1
CLEC5A	1	0	0	0	0	1	1	1
CLN3	1	0	0	0	0	1	1	1
CLPP	1	0	0	0	0	1	1	1
CLPTM1L	1	0	0	0	0	1	1	1
CLRN3	1	0	0	0	0	1	1	1
CLSPN	1	0	0	0	0	1	1	1
CLTB	1	0	0	0	0	1	1	1
CNBD1	1	0	0	0	0	1	1	1
CNGB3	1	0	0	0	0	1	1	1
CNKSR2	0	1	0	0	0	1	1	1
CNTD2	1	0	0	0	0	1	1	1
CNTNAP1	1	0	0	0	0	1	1	1
CNTNAP5	1	0	0	0	0	1	1	1
COA3	1	0	0	0	0	1	1	1
COG2	1	0	0	0	0	1	1	1
COG3	1	0	0	0	0	1	1	1
COG4	1	0	0	0	0	1	1	1
COL13A1	0	1	0	0	0	1	1	1
COL1A1	1	0	0	0	0	1	1	1
COL4A2	1	0	0	0	0	1	1	1
COL6A1	1	0	0	0	0	1	1	1
COL9A1	1	0	0	0	0	1	1	1
COLGALT2	1	0	0	0	0	1	1	1
COMMD2	1	0	0	0	0	1	1	1
COPS3	1	0	0	0	0	1	1	1
COPS5	1	0	0	0	0	1	1	1
COPS8	1	0	0	0	0	1	1	1
COQ9	1	0	0	0	0	1	1	1
COX6C	1	0	0	0	0	1	1	1
CPA2	1	0	0	0	0	1	1	1
CPA4	0	0	0	1	0	1	1	1
CPN1	1	0	0	0	0	1	1	1
CPSF7	0	1	0	0	0	1	1	1
CPXM1	1	0	0	0	0	1	1	1
CR1	1	0	0	0	0	1	1	1
CRABP1	1	0	0	0	0	1	1	1
CRACR2B	1	0	0	0	0	1	1	1
CRADD	1	0	0	0	0	1	1	1
CREB3L3	1	0	0	0	0	1	1	1
CRIM1	1	0	0	0	0	1	1	1
CRISPLD1	1	0	0	0	0	1	1	1
CRKL	1	0	0	0	0	1	1	1
CRYGB	1	0	0	0	0	1	1	1
CRYGN	1	0	0	0	0	1	1	1
CSMD2	1	0	0	0	0	1	1	1
CSNK1D	1	0	0	0	0	1	1	1
CST4	1	0	0	0	0	1	1	1
CST7	0	0	0	0	1	1	1	1
CST9	0	1	0	0	0	1	1	1
CSTA	1	0	0	0	0	1	1	1
CTC-429P9.4	0	0	0	0	1	1	1	1
CTLA4	1	0	0	0	0	1	1	1
CTSA	1	0	0	0	0	1	1	1
CTSF	1	0	0	0	0	1	1	1
CUL9	1	0	0	0	0	1	1	1
CWC15	1	0	0	0	0	1	1	1
CXCL14	1	0	0	0	0	1	1	1
CXCL17	0	0	0	0	1	1	1	1
CXCL6	1	0	0	0	0	1	1	1
CXCL8	1	0	0	0	0	1	1	1
CXCR5	0	0	0	0	1	1	1	1
CYB561D2	0	0	1	0	0	1	1	1
CYB5D2	1	0	0	0	0	1	1	1
CYCS	1	0	0	0	0	1	1	1
CYP17A1	1	0	0	0	0	1	1	1
CYP24A1	1	0	0	0	0	1	1	1
CYP27B1	1	0	0	0	0	1	1	1
CYP2A7	1	0	0	0	0	1	1	1
CYP2D6	1	0	0	0	0	1	1	1
CYP2J2	1	0	0	0	0	1	1	1
CYP2R1	1	0	0	0	0	1	1	1
CYP2S1	1	0	0	0	0	1	1	1
CYP39A1	1	0	0	0	0	1	1	1
CYP4A11	1	0	0	0	0	1	1	1
CYP4F12	1	0	0	0	0	1	1	1
CYP4F2	1	0	0	0	0	1	1	1
CYP4F8	1	0	0	0	0	1	1	1
CYP4Z1	1	0	0	0	0	1	1	1
CYP7A1	1	0	0	0	0	1	1	1
CYR61	1	0	0	0	0	1	1	1
CYYR1	1	0	0	0	0	1	1	1
DACH1	0	1	0	0	0	1	1	1
DACH2	0	1	0	0	0	1	1	1
DAPK3	1	0	0	0	0	1	1	1
DBH	1	0	0	0	0	1	1	1
DBI	1	0	0	0	0	1	1	1
DCAF12L1	1	0	0	0	0	1	1	1
DCAF13	1	0	0	0	0	1	1	1
DCLRE1B	1	0	0	0	0	1	1	1
DCLRE1C	1	0	0	0	0	1	1	1
DCP1B	1	0	0	0	0	1	1	1
DCPS	1	0	0	0	0	1	1	1
DCTPP1	1	0	0	0	0	1	1	1
DCUN1D5	1	0	0	0	0	1	1	1
DDB2	1	0	0	0	0	1	1	1
DDX10	1	0	0	0	0	1	1	1
DDX18	1	0	0	0	0	1	1	1
DDX21	1	0	0	0	0	1	1	1
DDX24	1	0	0	0	0	1	1	1
DDX27	1	0	0	0	0	1	1	1
DDX4	1	0	0	0	0	1	1	1
DDX43	1	0	0	0	0	1	1	1
DDX5	1	0	0	0	0	1	1	1
DEK	1	0	0	0	0	1	1	1
DENND1C	1	0	0	0	0	1	1	1
DENR	1	0	0	0	0	1	1	1
DEPDC4	1	0	0	0	0	1	1	1
DERL1	1	0	0	0	0	1	1	1
DERL3	1	0	0	0	0	1	1	1
DES	1	0	0	0	0	1	1	1
DFNB31	1	0	0	0	0	1	1	1
DGCR14	1	0	0	0	0	1	1	1
DGCR6L	1	0	0	0	0	1	1	1
DGKE	1	0	0	0	0	1	1	1
DHDH	1	0	0	0	0	1	1	1
DHFRL1	1	0	0	0	0	1	1	1
DHRS1	0	1	0	0	0	1	1	1
DHX15	1	0	0	0	0	1	1	1
DHX36	1	0	0	0	0	1	1	1
DHX40	1	0	0	0	0	1	1	1
DIRC2	0	1	0	0	0	1	1	1
DIS3L	1	0	0	0	0	1	1	1
DKC1	0	1	0	0	0	1	1	1
DKK3	1	0	0	0	0	1	1	1
DLD	1	0	0	0	0	1	1	1
DLEC1	1	0	0	0	0	1	1	1
DLG5	0	1	0	0	0	1	1	1
DLX4	1	0	0	0	0	1	1	1
DLX6	1	0	0	0	0	1	1	1
DMRTA1	1	0	0	0	0	1	1	1
DNAAF3	1	0	0	0	0	1	1	1
DNAH17	1	0	0	0	0	1	1	1
DNAJB12	1	0	0	0	0	1	1	1
DNAJC11	1	0	0	0	0	1	1	1
DNAJC16	1	0	0	0	0	1	1	1
DNAJC21	1	0	0	0	0	1	1	1
DNAJC22	1	0	0	0	0	1	1	1
DNAJC5G	1	0	0	0	0	1	1	1
DNAJC8	1	0	0	0	0	1	1	1
DNASE2	1	0	0	0	0	1	1	1
DNHD1	1	0	0	0	0	1	1	1
DPEP3	1	0	0	0	0	1	1	1
DPH3	1	0	0	0	0	1	1	1
DPPA4	1	0	0	0	0	1	1	1
DPY19L3	1	0	0	0	0	1	1	1
DR1	1	0	0	0	0	1	1	1
DRC1	0	1	0	0	0	1	1	1
DRG1	1	0	0	0	0	1	1	1
DRICH1	1	0	0	0	0	1	1	1
DSCR4	1	0	0	0	0	1	1	1
DSEL	1	0	0	0	0	1	1	1
DSG3	1	0	0	0	0	1	1	1
DSG4	1	0	0	0	0	1	1	1
DSP	1	0	0	0	0	1	1	1
DSTYK	1	0	0	0	0	1	1	1
DTNBP1	1	0	0	0	0	1	1	1
DTX3L	1	0	0	0	0	1	1	1
DUOXA2	1	0	0	0	0	1	1	1
DUS1L	1	0	0	0	0	1	1	1
DUSP10	1	0	0	0	0	1	1	1
DUSP13	1	0	0	0	0	1	1	1
DUSP6	1	0	0	0	0	1	1	1
DUT	1	0	0	0	0	1	1	1
DYNC2H1	1	0	0	0	0	1	1	1
DYNLT3	1	0	0	0	0	1	1	1
E2F4	1	0	0	0	0	1	1	1
E2F7	1	0	0	0	0	1	1	1
EAPP	1	0	0	0	0	1	1	1
ECEL1	1	0	0	0	0	1	1	1
EDEM1	1	0	0	0	0	1	1	1
EDEM2	1	0	0	0	0	1	1	1
EDN2	1	0	0	0	0	1	1	1
EEF1A2	1	0	0	0	0	1	1	1
EEFSEC	1	0	0	0	0	1	1	1
EFCAB14	1	0	0	0	0	1	1	1
EFEMP1	0	0	0	1	0	1	1	1
EFHD2	0	1	0	0	0	1	1	1
EGR1	1	0	0	0	0	1	1	1
EHD3	1	0	0	0	0	1	1	1
EIF2AK1	1	0	0	0	0	1	1	1
