Chr	Start	End	Name	Region_Type	Orientation
chr7	134538412	134552110	AKR1B10-AKR1B15	T	++
chr7	138698362	138709294	SVOPL-ATP6V0A4	T	--
chr7	139033042	139046515	ZC3HAV1L-ZC3HAV1	T	--
chr7	141728271	141741334	WEE2-SSBP1	T	++
chr7	141784922	141793217	SSBP1-TAS2R5	T	++
chr7	142750072	142763398	PRSS1-PRSS2	T	++
chr7	143267854	143282957	GSTK1-TMEM139	T	++
chr7	143285048	143291215	TMEM139-CASP2	T	++
chr7	143304696	143319111	CASP2-CLCN1	T	++
chr7	143994312	144003320	OR2F1-OR6B1	T	++
chr7	144261792	144269674	OR2A7-CTAGE8	T	--
chr7	149252606	149265171	ZNF212-ZNF783	T	++
chr7	149864479	149875968	ZNF862-ATP6V0E2	T	++
chr7	150395630	150403702	ZNF775-ENSG00000284691	T	++
chr7	151044782	151051292	ABCB8-ASIC3	T	++
chr7	151077866	151084085	FASTK-TMUB1	T	--
chr7	151171745	151178698	GBX1-ASB10	T	--
chr7	151184832	151193873	ASB10-IQCA1L	T	--
chr7	151202496	151210837	IQCA1L-ABCF2-H2BE1	T	--
chr7	152016929	152028674	GALNTL5-GALNT11	T	++
chr8	6923076	6938820	DEFA6-DEFA4	T	--
chr8	7330979	7340115	USP17L1-USP17L4	T	++
chr8	7460674	7473308	SPAG11B-DEFB104B	T	--
chr8	7472082	7485504	DEFB104B-DEFB106B	T	--
chr8	7486593	7498911	DEFB105B-DEFB107B	T	++
chr8	7572006	7582644	FAM90A22P-FAM90A23P	T	--
chr8	7715453	7726091	FAM90A14P-FAM90A18P	T	++
chr8	7723101	7733739	FAM90A18P-FAM90A16P	T	++
chr8	7730749	7741387	FAM90A16P-FAM90A8P	T	++
chr8	7738396	7749034	FAM90A8P-FAM90A17P	T	++
chr8	7746044	7756682	FAM90A17P-FAM90A19P	T	++
chr8	7753692	7764330	FAM90A19P-FAM90A9P	T	++
chr8	7761340	7771977	FAM90A9P-FAM90A10P	T	++
chr8	7812716	7824004	DEFB107A-DEFB105A	T	--
chr8	7826053	7839436	DEFB106A-DEFB104A	T	++
chr8	7838242	7850876	DEFB104A-SPAG11A	T	++
chr8	7970253	7979393	USP17L8-USP17L3	T	--
chr8	11325146	11334012	MTMR9-SLC35G5	T	++
chr8	11757002	11772639	GATA4-NEIL2	T	++
chr8	11784345	11798573	NEIL2-FDFT1	T	++
chr8	12131099	12139435	USP17L7-USP17L2	T	--
chr8	17567573	17579433	SLC7A2-PDGFRL	T	++
chr8	22033897	22045398	NPM2-FGF17	T	++
chr8	22045809	22051995	FGF17-DMTN	T	++
chr8	22079527	22092150	DMTN-FHIP2B	T	++
chr8	22106419	22117419	NUDT18-HR	T	--
chr8	22130384	22141020	HR-REEP4	T	--
chr8	22138951	22149830	REEP4-LGI3	T	--
chr8	22161479	22168140	SFTPC-BMP1	T	++
chr8	22354568	22370278	PIWIL2-SLC39A14	T	++
chr8	22431129	22443819	SLC39A14-PPP3CC	T	++
chr8	22538142	22547986	PPP3CC-SORBS3	T	++
chr8	22572788	22581279	SORBS3-PDLIM2	T	++
chr8	22595025	22602599	PDLIM2-C8orf58	T	++
chr8	22601150	22607757	C8orf58-CCAR2	T	++
chr8	23259000	23273120	CHMP7-R3HCC1	T	++
chr8	25421654	25430847	GNRH1-KCTD9	T	--
chr8	33470146	33476386	FUT10-TTI2	T	--
chr8	37755422	37765595	ERLIN2-PLPBP	T	++
chr8	37776768	37787191	PLPBP-ADGRA2	T	++
chr8	37846861	37861618	BRF2-RAB11FIP1	T	--
chr8	38266243	38272704	PLPP5-NSD3	T	--
chr8	38970912	38977228	PLEKHA2-HTRA4	T	++
chr8	39102445	39109990	ADAM9-ADAM32	T	++
chr8	39925790	39937614	IDO1-IDO2	T	++
chr8	41647817	41656220	NKX6-3-ANK1	T	--
chr8	42329460	42341454	IKBKB-POLB	T	++
chr8	42840325	42852637	THAP1-RNF170	T	--
chr8	43027535	43037194	HOOK3-FNTA	T	++
chr8	43082788	43096498	FNTA-POMK	T	++
chr8	43128180	43143464	POMK-HGSNAT	T	++
chr8	51806445	51820575	PXDNL-PCMTD1	T	--
chr8	63036407	63051553	GGH-TTPA	T	--
chr8	66959591	66967099	TCF24-PPP1R42	T	--
chr8	73979783	73994392	TMEM70-LY96	T	++
chr8	81683331	81696631	IMPA1-SLC10A5	T	--
chr8	81692058	81704334	SLC10A5-ZFAND1	T	--
chr8	90982238	90996802	C8orf88-PIP4P2	T	--
chr8	96232546	96242398	UQCRB-MTERF3	T	--
chr8	100128268	100136351	RGS22-FBXO43	T	--
chr8	100151003	100160906	POLR2K-SPAG1	T	++
chr8	109534207	109542711	PKHD1L1-EBAG9	T	++
chr8	116941487	116953273	AARD-SLC30A8	T	++
chr8	119829863	119836976	TAF2-DSCC1	T	--
chr8	120047918	120062780	DEPTOR-COL14A1	T	++
chr8	132672592	132688007	DNAAF11-TMEM71	T	--
chr8	142739406	142753150	SLURP1-LYPD2	T	--
chr8	142775224	142787882	LYNX1-SLURP2-LY6D	T	--
chr8	143427732	143440659	MAFA-ZC3H3	T	--
chr8	143569772	143577785	MROH6-NAPRT	T	--
chr8	143575649	143582697	NAPRT-EEF1D	T	--
chr8	143606773	143615618	PYCR3-GFUS	T	--
chr8	143812773	143819344	SCRIB-PUF60	T	--
chr8	143826352	143836583	PUF60-NRBP2	T	--
chr8	143973734	143980153	PLEC-PARP10	T	--
chr8	144077648	144085590	EXOSC4-GPAA1	T	++
chr8	144083216	144098039	GPAA1-CYC1	T	++
chr8	144104611	144110726	MAF1-WDR97	T	++
chr8	144137851	144151016	HGH1-MROH1	T	++
chr8	144323910	144333565	DGAT1-SCRT1	T	--
chr8	144351914	144358431	TMEM249-FBXL6	T	--
chr8	144406335	144412742	CPSF1-SLC39A4	T	--
chr8	144413844	144426601	SLC39A4-VPS28	T	--
chr8	144425563	144431775	VPS28-TONSL	T	--
chr8	144441440	144452582	TONSL-CYHR1	T	--
chr8	144499121	144505973	PPP1R16A-GPT	T	++
chr8	144504174	144512070	GPT-MFSD3	T	++
chr8	144524033	144532179	LRRC24-ARHGAP39	T	--
chr8	144784345	144792765	ZNF34-RPL8	T	--
chr9	115417	124038	FOXD4-CBWD1	T	--
chr9	462259	473291	DOCK8-KANK1	T	++
chr9	966090	979655	DMRT1-DMRT3	T	++
chr9	5876537	5884596	ERMP1-KIAA2026	T	--
chr9	19099904	19111375	HAUS6-PLIN2	T	--
chr9	21199205	21209181	IFNA7-IFNA10	T	--
chr9	21204143	21219373	IFNA10-IFNA16	T	--
chr9	21214311	21230243	IFNA16-IFNA17	T	--
chr9	21992301	22005903	CDKN2A-CDKN2B	T	--
chr9	33279070	33293512	CHMP5-NFX1	T	++
chr9	34373898	34382019	MYORG-C9orf24	T	--
chr9	34394828	34401184	C9orf24-FAM219A	T	--
chr9	34609104	34616545	RPP25L-DCTN3	T	--
chr9	34617523	34624074	DCTN3-ARID3C	T	--
chr9	34626045	34637722	ARID3C-SIGMAR1	T	--
chr9	34661048	34667163	CCL27-ENSG00000187186	T	--
chr9	34979544	34992641	PHF24-DNAJB5	T	++
chr9	35069668	35076835	VCP-FANCG	T	--
chr9	35076942	35091688	FANCG-PIGO	T	--
chr9	35093601	35102776	PIGO-STOML2	T	--
chr9	35100195	35107112	STOML2-FAM214B	T	--
chr9	35643810	35652295	CD72-SIT1	T	--
chr9	35687056	35699948	TPM2-TLN1	T	--
chr9	35809272	35815960	SPAG8-ENSG00000285645	T	--
chr9	35904136	35912490	HRCT1-SPAAR	T	++
chr9	36160913	36172388	GLIPR2-CCIN	T	++
chr9	37743904	37756803	FRMPD1-TRMT10B	T	++
chr9	41125681	41134306	FOXD4L6-CBWD6	T	--
chr9	65731041	65739555	CBWD5-FOXD4L4	T	++
chr9	68297035	68305867	CBWD3-FOXD4L3	T	++
chr9	81931998	81946500	SPATA31D4-SPATA31D3	T	++
chr9	83826516	83837099	GKAP1-KIF27	T	--
chr9	86256657	86267546	C9orf153-ISCA1	T	--
chr9	86280102	86290733	ISCA1-TUT7	T	--
chr9	89313703	89321500	CKS2-SECISBP2	T	++
chr9	92290854	92300358	IARS1-NOL8	T	--
chr9	92401696	92415380	OGN-OMD	T	--
chr9	94590824	94606133	FBP2-FBP1	T	--
chr9	97493125	97504180	TDRD7-TMOD1	T	++
chr9	97919500	97929791	TRMO-HEMGN	T	--
chr9	98116222	98123975	TRIM14-CORO2A	T	--
chr9	98189637	98202011	CORO2A-TBC1D2	T	--
chr9	100574636	100581079	MSANTD3-TMEFF1-CAVIN4	T	++
chr9	101382400	101390633	BAAT-MRPL50	T	--
chr9	104524209	104538749	OR13C4-OR13C3	T	--
chr9	104596413	104607671	OR13C5-OR13C2	T	--
chr9	104757120	104767129	NIPSNAP3A-NIPSNAP3B	T	++
chr9	105436171	105450796	SLC44A1-FSD1L	T	++
chr9	105549433	105561122	FSD1L-FKTN	T	++
chr9	105650820	105665457	FKTN-TAL2	T	++
chr9	109010522	109018135	CTNNAL1-TMEM245	T	--
chr9	109164249	109174974	FRRS1L-EPB41L4B	T	--
chr9	113300376	113316222	RNF183-WDR31	T	--
chr9	113373986	113389312	HDHD3-ALAD	T	--
chr9	113398290	113410235	ALAD-POLE3	T	--
chr9	114075328	114089126	AMBP-KIF12	T	--
chr9	114323479	114332869	ORM1-ORM2	T	++
chr9	114391405	114405080	AKNA-WHRN	T	--
chr9	114659374	114669434	TEX53-TEX48	T	--
chr9	120891896	120905393	PHF19-TRAF1	T	--
chr9	122226626	122240622	LHX6-RBM18	T	--
chr9	122508743	122522141	OR1J2-OR1J4	T	++
chr9	122902359	122911056	RC3H2-ZBTB6	T	--
chr9	122910323	122918566	ZBTB6-ZBTB26	T	--
chr9	124504420	124520275	NR5A1-NR6A1	T	--
chr9	125140528	125149573	SCAI-PPP6C	T	--
chr9	127390660	127400138	GARNL3-SLC2A8	T	++
chr9	127713002	127719079	CFAP157-TTC16	T	++
chr9	127732313	127741317	TOR2A-SH2D3C	T	--
chr9	127787792	127797597	CDK9-FPGS	T	++
chr9	127903022	127910886	ENSG00000257524-ST6GALNAC4	T	--
chr9	127914041	127923881	ST6GALNAC4-PIP5KL1	T	--
chr9	127927785	127938099	PIP5KL1-DPM2	T	--
chr9	127934854	127943582	DPM2-FAM102A	T	--
chr9	128150453	128163265	LCN2-BBLN	T	++
chr9	128331072	128343527	COQ4-SLC27A4	T	++
chr9	128358470	128374361	SLC27A4-URM1	T	++
chr9	128498292	128507655	ODF2-GLE1	T	++
chr9	128540874	128555558	GLE1-SPTAN1	T	++
chr9	128693400	128705503	SET-PKN3	T	++
chr9	128721127	128732786	ZDHHC12-ZER1	T	--
chr9	128807430	128821500	TBC1D13-ENDOG	T	++
chr9	128915039	128923966	LRRC8A-PHYHD1	T	++
chr9	129069082	129084111	MIGA2-DOLPP1	T	++
chr9	129821244	129830290	TOR1A-C9orf78	T	--
chr9	130704288	130716016	EXOSC2-ABL1	T	++
chr9	130893812	130905438	QRFP-FIBCD1	T	--
chr9	131091473	131099476	LAMC3-AIF1L	T	++
chr9	131120152	131128586	AIF1L-NUP214	T	++
chr9	131497197	131505789	PRRC2B-POMT1	T	++
chr9	132570319	132585606	CFAP77-BARHL1	T	++
chr9	133055503	133064981	GTF3C5-CEL	T	++
chr9	133333188	133341312	SURF6-MED22	T	--
chr9	133456402	133462965	ADAMTS13-CACFD1	T	++
chr9	136202128	136209333	LHX3-QSOX2	T	--
chr9	136242812	136252973	QSOX2-CCDC187	T	--
chr9	136370681	136378567	CARD9-SNAPC4	T	--
chr9	136397176	136404922	SNAPC4-ENTR1	T	--
chr9	136436845	136443096	INPP5E-SEC16A	T	--
chr9	136745453	136757386	ENSG00000204003-LCN8	T	--
chr9	136755543	136762634	LCN8-LCN15	T	--
chr9	136804741	136810943	CCDC183-RABL6	T	++
chr9	136838187	136845478	RABL6-AJM1	T	++
chr9	136845801	136853943	AJM1-MAMDC4	T	++
chr9	136943975	136952551	C8G-LCN12	T	++
chr9	136982435	136995422	ENSG00000284341-PAXX	T	++
chr9	137025915	137034241	ABCA2-ENSG00000279073	T	--
chr9	137037436	137051107	ENSG00000279073-ENTPD2	T	--
chr9	137051061	137065127	ENTPD2-SAPCD2	T	--
chr9	137081539	137089857	UAP1L1-MAN1B1	T	++
chr9	137168984	137177784	ENSG00000261793-ANAPC2	T	--
chr9	137223315	137230502	CYSRT1-RNF224	T	++
chr9	137226640	137233757	RNF224-SLC34A3	T	++
chr9	137233555	137244287	SLC34A3-TUBB4B	T	++
chr9	137250483	137258327	STPG3-NELFB	T	++
chr9	137270542	137280726	NELFB-TOR4A	T	++
chr9	137299271	137309896	NRARP-EXD3	T	--
chr9	137438816	137450570	ENTPD8-NSMF	T	--
chr9	137456334	137462952	NSMF-PNPLA7	T	--
chr9	137575925	137585081	DPH7-ZMYND19	T	--
chr9	137612360	137621992	ARRDC1-EHMT1	T	++
chr9	137867016	137880782	EHMT1-CACNA1B	T	++
chr10	12120221	12132637	DHTKD1-SEC61A2	T	++
chr10	14868741	14881820	HSPA14-SUV39H2	T	++
chr10	16814463	16826966	RSU1-CUBN	T	--
chr10	17126811	17140336	CUBN-TRDMT1	T	--
chr10	17797868	17812348	TMEM236-MRC1	T	++
chr10	26209532	26219665	MYO3A-GAD2	T	++
chr10	27097494	27113111	ANKRD26-YME1L1	T	--
chr10	43127351	43141445	RET-CSGALNACT2	T	++
chr10	46027623	46036307	NCOA4-MSMB	T	--
chr10	47310577	47325454	GDF10-GDF2	T	++
chr10	47481158	47490219	ANXA8-FAM25G	T	--
chr10	59733002	59739692	SLC16A9-MRLN	T	--
chr10	68404294	68417064	RUFY2-DNA2	T	--
chr10	68469121	68480998	DNA2-SLC25A16	T	--
chr10	68892432	68904286	STOX1-DDX50	T	++
chr10	68943847	68959135	DDX50-DDX21	T	++
chr10	68982068	68991803	DDX21-KIFBP	T	++
chr10	69171412	69183234	VPS26A-SUPV3L1	T	++
chr10	69264552	69272984	HKDC1-HK1	T	++
chr10	70129934	70140981	AIFM2-TYSND1	T	--
chr10	70143700	70150289	TYSND1-SAR1A	T	--
chr10	71734824	71750556	C10orf105-VSIR	T	--
chr10	72086032	72099032	SPOCK2-ASCC1	T	--
chr10	72884694	72896584	MCU-OIT3	T	++
chr10	73244255	73251843	DNAJC9-MRPS16	T	--
chr10	73249693	73256762	MRPS16-CFAP70	T	--
chr10	73411076	73426579	ANXA7-MSS51	T	--
chr10	73430561	73439433	MSS51-PPP3CB	T	--
chr10	73493024	73500538	PPP3CB-USP54	T	--
chr10	73623117	73634612	USP54-MYOZ1	T	--
chr10	73638474	73647881	MYOZ1-SYNPO2L	T	--
chr10	73769161	73775276	SEC24C-FUT11	T	++
chr10	73777251	73785047	FUT11-CHCHD1	T	++
chr10	73780652	73788606	CHCHD1-ZSWIM8	T	++
chr10	73808651	73815501	ENSG00000272916-CAMK2G	T	--
chr10	80530124	80540902	TSPAN14-SH2D4B	T	++
chr10	84182294	84197537	C10orf99-CDHR1	T	++
chr10	86960258	86971432	SNCG-ADIRF	T	++
chr10	88749776	88762982	LIPK-LIPN	T	++
chr10	89204317	89216569	CH25H-LIPA	T	--
chr10	89374473	89381056	IFIT3-IFIT1B	T	++
chr10	89382205	89395546	IFIT1B-IFIT1	T	++
chr10	89403487	89417568	IFIT1-IFIT5	T	++
chr10	93056493	93063798	EXOC6-CYP26C1	T	++
chr10	93066540	93076475	CYP26C1-CYP26A1	T	++
chr10	95653711	95662823	ALDH18A1-TCTN3	T	--
chr10	96030745	96046394	CC2D2B-CCNJ	T	++
chr10	96356365	96367608	OPALIN-TLL2	T	--
chr10	96510926	96521110	TLL2-TM9SF3	T	--
chr10	96584452	96596315	TM9SF3-PIK3AP1	T	--
chr10	97568206	97575499	UBTD1-ANKRD2	T	++
chr10	97580884	97587374	ANKRD2-ENSG00000249967	T	++
chr10	98412182	98419198	PYROXD2-HPS1	T	--
chr10	100183033	100191300	ERLIN1-CHUK	T	--
chr10	100226596	100235298	CHUK-CWF19L1	T	--
chr10	100264680	100276280	CWF19L1-BLOC1S2	T	--
chr10	100283680	100291149	BLOC1S2-PKD2L1	T	--
chr10	100516864	100526740	SEC31B-NDUFB8	T	--
chr10	100982871	100990367	SEMA4G-TWNK	T	++
chr10	100991403	100999618	TWNK-LZTS2	T	++
chr10	101777371	101784325	FGF8-NPM3	T	--
chr10	101780413	101787443	NPM3-OGA	T	--
chr10	101815465	101828974	OGA-KCNIP2	T	--
chr10	101840920	101848599	KCNIP2-ARMH3	T	--
chr10	102147333	102155176	PPRC1-NOLC1	T	++
chr10	102740492	102746948	SFXN2-WBP1L	T	++
chr10	103449402	103456240	CALHM2-CALHM1	T	--
chr10	104264459	104271873	GSTO1-GSTO2	T	++
chr10	114229304	114242254	TDRD1-VWA2	T	++
chr10	116667264	116674192	C10orf82-HSPA12A	T	--
chr10	117123586	117131521	SHTN1-VAX1	T	--
chr10	119162714	119170720	SFXN4-PRDX3	T	--
chr10	122454352	122461551	ARMS2-HTRA1	T	++
chr10	123136423	123151136	HMX3-HMX2	T	++
chr10	123147672	123157402	HMX2-BUB3	T	++
chr10	125772821	125787980	MMP21-UROS	T	--
chr10	132181858	132189948	JAKMIP3-DPYSL4	T	++
chr10	133223412	133233217	KNDC1-UTF1	T	++
chr10	133228558	133240855	UTF1-VENTX	T	++
chr10	133273868	133281635	ADAM8-TUBGCP2	T	--
chr10	133355025	133365485	FUOM-ECHS1	T	--
chr11	191575	199761	SCGB1C1-ODF3	T	++
chr11	197261	210708	ODF3-RIC8A	T	++
chr11	282388	292126	NLRP6-PGGHG	T	++
chr11	414455	420933	SIGIRR-ANO9	T	--
chr11	612983	619577	IRF7-CDHR5	T	--
chr11	623078	629309	CDHR5-SCT	T	--
chr11	774488	790115	GATD1-CEND1	T	--
chr11	787113	793475	CEND1-SLC25A22	T	--
chr11	809880	821914	RPLP2-PNPLA2	T	++
chr11	822573	829144	PNPLA2-CRACR2B	T	++
chr11	828991	835887	CRACR2B-CD151	T	++
chr11	1595294	1610565	KRTAP5-2-KRTAP5-3	T	--
chr11	1834521	1841981	SYT8-TNNI2	T	++
chr11	1838680	1853904	TNNI2-LSP1	T	++
chr11	1935706	1950278	TNNT3-MRPL23	T	++
chr11	2155391	2162779	ENSG00000284779-INS	T	--
chr11	2158221	2166929	INS-TH	T	--
chr11	2394397	2403488	CD81-TSSC4	T	++
chr11	2882775	2890344	CDKN1C-SLC22A18AS	T	--
chr11	2989377	3003922	NAP1L4-CARS1	T	--
chr11	3215813	3228030	MRGPRG-MRGPRE	T	--
chr11	4090210	4097707	STIM1-RRM1	T	++
chr11	4590340	4596750	OR52I2-OR52I1	T	++
chr11	4640060	4646420	OR51D1-OR51E1	T	++
chr11	4916350	4926374	OR51G2-OR51G1	T	--
chr11	4944605	4957772	OR51A4-OR51A2	T	--
chr11	5135356	5149824	OR52A5-OR52A1	T	--
chr11	5226395	5235678	HBB-HBD	T	--
chr11	5752958	5764153	OR52N4-OR56B2P	T	++
chr11	5780355	5789471	OR52N5-OR52N1	T	--
chr11	5884079	5896208	OR52E4-OR52E5	T	++
chr11	6197186	6208557	OR52W1-C11orf42	T	++
chr11	6439617	6451613	HPX-TRIM3	T	--
chr11	6471459	6477683	TRIM3-ARFIP2	T	--
chr11	6609539	6615768	TAF10-TPP1	T	--
chr11	6616448	6624330	TPP1-DCHS1	T	--
chr11	6871717	6879625	OR10A2-OR10A4	T	++
chr11	6918994	6929404	OR2D3-ZNF215	T	++
chr11	7508377	7516298	OLFML1-PPFIBP2	T	++
chr11	7928268	7940171	OR10A6-OR10A3	T	--
chr11	8930006	8940578	C11orf16-ASCL3	T	--
chr11	8940016	8950202	ASCL3-TMEM9B	T	--
chr11	9135114	9141825	SCUBE2-DENND5A	T	--
chr11	10304397	10311313	ADM-AMPD3	T	++
chr11	10506186	10514673	MTRNR2L8-RNF141	T	--
chr11	10805940	10815074	EIF4G2-ZBED5	T	--
chr11	14497027	14507874	COPB1-PSMA1	T	--
chr11	17074715	17080730	RPS13-PIK3C2A	T	--
chr11	17346980	17354800	NUCB2-NCR3LG1	T	++
chr11	17386331	17395498	KCNJ11-ABCC8	T	--
chr11	18010047	18020555	SERGEF-TPH1	T	--
chr11	18405425	18415318	LDHA-LDHC	T	++
chr11	18449063	18458824	LDHC-LDHAL6A	T	++
chr11	18523951	18532609	TSG101-UEVLD	T	--
chr11	18723230	18730928	IGSF22-PTPN5	T	--
chr11	20380782	20390558	HTATIP2-PRMT3	T	++
chr11	27360234	27368961	CCDC34-LGR4	T	--
chr11	33030582	33042417	DEPDC7-TCP11L1	T	++
chr11	33733479	33743939	CD59-FBXO3	T	--
chr11	34099610	34108617	CAPRIN1-NAT10	T	++
chr11	43917274	43928342	ALKBH3-C11orf96	T	++
chr11	44056977	44068925	ACCSL-ACCS	T	++
chr11	45880248	45888651	CRY2-MAPK8IP1	T	++
chr11	45904272	45912663	C11orf94-PEX16	T	--
chr11	46377554	46383756	DGKZ-MDK	T	++
chr11	46388776	46399414	CHRM4-AMBRA1	T	--
chr11	46591125	46605861	AMBRA1-HARBI1	T	--
chr11	47174125	47180522	ARFGAP2-PACSIN3	T	--
chr11	47266033	47272161	NR1H3-MADD	T	++
chr11	47349702	47357860	MYBPC3-SPI1	T	--
chr11	47712389	47719494	AGBL2-FNBP4	T	--
chr11	55637309	55651327	OR4P4-OR4S2	T	++
chr11	55649854	55665201	OR4S2-OR4C6	T	++
chr11	55809476	55822630	OR5L1-OR5D18	T	++
chr11	55817571	55830219	OR5D18-OR5L2	T	++
chr11	56091240	56106687	OR8I2-OR8H2	T	++
chr11	56343998	56357291	OR8K1-OR8J1	T	++
chr11	57321952	57328986	TNKS1BP1-SSRP1	T	--
chr11	57378150	57390365	PRG3-ENSG00000254979	T	--
chr11	57658865	57670747	CLP1-ZDHHC5	T	++
chr11	59448380	59459961	OR5A1-OR4D6	T	++
chr11	59501511	59514368	OR4D11-OR4D9	T	++
chr11	59842499	59855800	CBLIF-TCN1	T	--
chr11	59954480	59967033	OOSP1-OOSP4A	T	++
chr11	59967146	59981020	OOSP4A-OOSP4B	T	++
chr11	60028077	60043409	OOSP4B-OOSP2	T	++
chr11	60045044	60059587	OOSP2-MS4A3	T	++
chr11	60452214	60458846	MS4A5-MS4A1	T	++
chr11	60504430	60518392	MS4A12-MS4A13	T	++
chr11	60773733	60788333	MS4A15-MS4A10	T	++
chr11	60920443	60927460	TMEM109-TMEM132A	T	++
chr11	61210098	61225347	PGA3-PGA4	T	++
chr11	61228694	61244175	PGA4-PGA5	T	++
chr11	61292316	61302451	VWCE-DDB1	T	--
chr11	61744001	61755636	DAGLA-MYRF	T	++
chr11	61889051	61900301	FADS3-RAB3IL1	T	--
chr11	62553235	62562603	AHNAK-ENSG00000255508	T	--
chr11	62588531	62596214	ENSG00000255508-MTA2	T	--
chr11	62598865	62605218	MTA2-EML3	T	--
chr11	62619154	62627826	B3GAT3-GANAB	T	--
chr11	62643726	62652694	GANAB-ENSG00000255432	T	--
chr11	62665496	62673273	CSKMT-UQCC3	T	++
chr11	62763710	62774357	POLR2G-TAF6L	T	++
chr11	62803302	62809860	NXF1-STX5	T	--
chr11	62829051	62835342	STX5-WDR74	T	--
chr11	62981967	62992154	SLC22A6-SLC22A8	T	--
chr11	63560379	63576195	PLAAT2-PLAAT3	T	--
chr11	63613883	63627087	PLAAT3-ATL3	T	--
chr11	64201543	64209678	STIP1-FERMT3	T	++
chr11	64227686	64237584	NUDT22-VEGFB	T	++
chr11	64236264	64244003	VEGFB-FKBP2	T	++
chr11	64286500	64294302	GPR137-KCNK4	T	++
chr11	64297031	64303358	KCNK4-CATSPERZ	T	++
chr11	64301770	64308497	CATSPERZ-ESRRA	T	++
chr11	64354534	64362148	CCDC88B-RPS6KA4	T	++
chr11	64720197	64729911	NRXN2-RASGRP2	T	--
chr11	64742456	64749389	RASGRP2-PYGM	T	--
chr11	64756974	64767606	PYGM-SF1	T	--
chr11	64775786	64787918	SF1-MAP4K2	T	--
chr11	64800241	64806510	MAP4K2-MEN1	T	--
chr11	64841653	64854642	CDC42BPG-EHD1	T	--
chr11	64885296	64897546	EHD1-ATG2A	T	--
chr11	64932893	64940517	GPHA2-MAJIN	T	--
chr11	65037570	65043901	ARL2-SNX15-SAC3D1	T	++
chr11	65055553	65069300	NAALADL1-CDCA5	T	--
chr11	65114701	65124780	ZNHIT2-SYVN1	T	--
chr11	65170244	65183566	SPDYC-CAPN1	T	++
chr11	65323543	65336852	ENSG00000285816-DPF2	T	++
chr11	65351262	65357751	DPF2-TIGD3	T	++
chr11	65570942	65579046	ZNRD2-EHBP1L1	T	++
chr11	65592996	65600756	KCNK7-MAP3K11	T	--
chr11	65634439	65641101	PCNX3-SIPA1	T	++
chr11	65853896	65860126	SNX32-MUS81	T	++
chr11	65956963	65964728	TSGA10IP-SART1	T	++
chr11	66001149	66015008	BANF1-CST6	T	++
chr11	66066308	66073272	SF3B2-PACS1	T	++
chr11	66264860	66271590	KLC2-RAB1B	T	++
chr11	66274492	66281175	RAB1B-CNIH2	T	++
chr11	66333840	66340333	RIN1-BRMS1	T	--
chr11	66342125	66348374	BRMS1-B4GAT1	T	--
chr11	66474337	66483013	PELI3-DPP3	T	++
chr11	66506657	66513606	DPP3-BBS1	T	++
chr11	66674887	66685497	RBM4B-SPTBN2	T	--
chr11	67047863	67059847	SYT12-RHOD	T	++
chr11	67255082	67269473	KDM2A-GRK2	T	++
chr11	67283556	67292300	GRK2-ANKRD13D	T	++
chr11	67299485	67306478	ANKRD13D-SSH3	T	++
chr11	67309607	67320871	SSH3-RAD9A	T	++
chr11	67407089	67417968	TBC1D10C-CARNS1	T	++
chr11	67422607	67431460	CARNS1-RPS6KB2	T	++
chr11	67440821	67454301	CORO1B-GPR152	T	--
chr11	67503263	67509497	PITPNM1-CDK2AP2	T	--
chr11	67626937	67634303	NUDT8-TBX10	T	--
chr11	67636763	67645555	TBX10-ACY3	T	--
chr11	68026282	68033617	ALDH3B1-NDUFS8	T	++
chr11	68033644	68042025	NDUFS8-TCIRG1	T	++
chr11	68748520	68757620	TESMIN-CPT1A	T	--
chr11	71521107	71530267	NADSYN1-KRTAP5-7	T	++
chr11	71525669	71541025	KRTAP5-7-KRTAP5-8	T	++
chr11	71536209	71551420	KRTAP5-8-KRTAP5-9	T	++
chr11	71994597	72001613	RNF121-IL18BP	T	++
chr11	72100297	72109378	LAMTOR1-ANAPC15	T	--
chr11	72218950	72226701	FOLR2-INPPL1	T	++
chr11	73302103	73311276	P2RY6-ARHGEF17	T	++
chr11	73366388	73379399	ARHGEF17-RELT	T	++
chr11	74006085	74015718	UCP3-C2CD3	T	--
chr11	74976033	74991279	SPCS2-NEU3	T	++
chr11	75430203	75437640	KLHL35-GDPD5	T	--
chr11	77023797	77037398	ACER3-B3GNT6	T	++
chr11	77123155	77131246	CAPN5-MYO7A	T	++
chr11	83184451	83196712	PCF11-ANKRD42	T	++
chr11	85679908	85686848	CREBZF-CCDC89	T	--
chr11	85683195	85697224	CCDC89-SYTL2	T	--
chr11	96340195	96352241	MAML2-CCDC82	T	--
chr11	102336403	102350211	BIRC3-BIRC2	T	++
chr11	102702769	102714796	MMP27-MMP8	T	--
chr11	102777628	102792401	MMP10-MMP1	T	--
chr11	105020168	105028443	CASP5-CASP1	T	--
chr11	105032250	105044326	CASP1-CARD16	T	--
chr11	108104761	108119695	CUL5-ACAT1	T	++
chr11	108464531	108475112	C11orf65-POGLUT3	T	--
chr11	108495384	108508435	POGLUT3-EXPH5	T	--
chr11	111534043	111543280	HOATZ-LAYN	T	++
chr11	111923871	111930144	HSPB2-C11orf52-DIXDC1	T	++
