Chr	Start	End	Name	Score	Strand
chr20	54821871	54827871	MC3R	0	+
chr20	55916050	55922050	SPO11	0	+
chr20	56068022	56074022	CTCFL	0	-
chr20	56788182	56794182	ANKRD60	0	-
chr20	60787016	60793016	HRH3	0	-
chr20	61634279	61640279	BHLHE23	0	-
chr20	61963203	61969203	COL20A1	0	+
chr20	61971575	61977575	CHRNA4	0	-
chr20	62028561	62034561	KCNQ2	0	-
chr21	10903201	10909201	KNOWN	0	-
chr21	14738931	14744931	NOVEL	0	-
chr21	15015144	15021144	POTED	0	+
chr21	19638433	19644433	TMPRSS15	0	-
chr21	31534883	31540883	CLDN17	0	-
chr21	31650627	31656627	KRTAP24-1	0	-
chr21	31658463	31664463	KRTAP25-1	0	-
chr21	31688442	31694442	KRTAP26-1	0	-
chr21	31706331	31712331	KRTAP27-1	0	-
chr21	31717717	31723717	KRTAP23-1	0	-
chr21	31740708	31746708	KRTAP13-2	0	-
chr21	31766140	31772140	KRTAP13-1	0	+
chr21	31794698	31800698	KRTAP13-3	0	-
chr21	31800344	31806344	KRTAP13-4	0	+
chr21	31810187	31816187	KRTAP15-1	0	+
chr21	31849025	31855025	KRTAP19-1	0	-
chr21	31856362	31862362	KRTAP19-2	0	-
chr21	31860780	31866780	KRTAP19-3	0	-
chr21	31866142	31872142	KRTAP19-4	0	-
chr21	31870975	31876975	KRTAP19-5	0	-
chr21	31910854	31916854	KRTAP19-6	0	-
chr21	31930194	31936194	KRTAP19-7	0	-
chr21	31959424	31965424	KRTAP22-2	0	-
chr21	31962394	31968394	KRTAP6-3	0	+
chr21	31967909	31973909	KRTAP6-2	0	-
chr21	31970701	31976701	KRTAP22-1	0	+
chr21	31982750	31988750	KRTAP6-1	0	-
chr21	31986018	31992018	KRTAP20-1	0	+
chr21	31990169	31996169	KRTAP20-4	0	+
chr21	32004938	32010938	KRTAP20-2	0	+
chr21	32012455	32018455	KRTAP20-3	0	+
chr21	32087843	32093843	KRTAP21-3	0	-
chr21	32116112	32122112	KRTAP21-2	0	-
chr21	32124333	32130333	KRTAP21-1	0	-
chr21	32182015	32188015	KRTAP8-1	0	-
chr21	32249963	32255963	KRTAP11-1	0	-
chr21	32407478	32413478	KRTAP19-8	0	-
chr21	34398504	34404504	OLIG2	0	+
chr21	34953993	34959993	ENSG00000249209	0	-
chr21	38976675	38982675	KCNJ6	0	-
chr21	44589915	44595915	CRYAA	0	+
chr21	45715531	45721531	AIRE	0	+
chr22	16253441	16259441	KNOWN	0	-
chr22	16445824	16451824	KNOWN	0	-
chr22	17068641	17074641	CCT8L2	0	-
chr22	17261302	17267302	XKR3	0	-
chr22	17439826	17445826	GAB4	0	-
chr22	19131506	19137506	GSC2	0	-
chr22	20713938	20719938	KNOWN	0	+
chr22	21355030	21361030	NOVEL	0	-
chr22	21415457	21421457	LRRC74B	0	+
chr22	22596927	22602927	VPREB1	0	+
chr22	22987368	22993368	GGTLC2	0	+
chr22	24234410	24240410	ENSG00000251357	0	+
chr22	24835324	24841324	SPECC1L-ADORA2A	0	+
chr22	26776563	26782563	SEZ6L	0	+
chr22	29835444	29841444	RFPL1	0	+
chr22	30570064	30576064	HORMAD2	0	+
chr22	30840946	30846946	SEC14L3	0	-
chr22	32806832	32812832	BPIFC	0	-
chr22	35480380	35486380	ISX	0	+
chr22	36953904	36959904	CACNG2	0	-
chr22	37384161	37390161	TEX33	0	-
chr22	38218492	38224492	GALR3	0	+
chr22	40136049	40142049	ENTHD1	0	-
chr22	50454004	50460004	TTLL8	0	-
chr3	7780220	7786220	GRM7	0	+
chr3	9537045	9543045	LHFPL4	0	-
chr3	10324480	10330480	ENSG00000272410	0	+
chr3	13854755	13860755	WNT7A	0	-
chr3	16625299	16631299	DAZL	0	-
chr3	35832988	35838988	ARPP21	0	+
chr3	38317248	38323248	SLC22A13	0	+
chr3	38735293	38741293	SCN10A	0	-
chr3	39567970	39573970	MOBP	0	+
chr3	42731036	42737036	KLHL40	0	+
chr3	44370590	44376590	TOPAZ1	0	+
chr3	44953482	44959482	TGM4	0	+
chr3	49212067	49218067	C3orf84	0	-
chr3	50232129	50238129	GNAT1	0	+
chr3	51809577	51815577	IQCF6	0	-
chr3	51894440	51900440	IQCF2	0	+
chr3	51904737	51910737	IQCF5	0	-
chr3	52094076	52100076	KNOWN	0	-
chr3	63599600	63605600	SYNPR	0	+
chr3	63661696	63667696	SNTN	0	+
chr3	68591772	68597772	TAFA1	0	+
chr3	70240630	70246630	MDFIC2	0	-
chr3	75713371	75719371	FRG2C	0	+
chr3	87305554	87311554	POU1F1	0	-
chr3	97700946	97706946	GABRR3	0	-
chr3	97781240	97787240	OR5AC1	0	+
chr3	97803946	97809946	OR5AC2	0	+
chr3	97854392	97860392	OR5H1	0	+
chr3	97872458	97878458	OR5H14	0	+
chr3	97885618	97891618	OR5H15	0	+
chr3	97981200	97987200	OR5H6	0	+
chr3	97999914	98005914	OR5H2	0	+
chr3	98028687	98034687	OR5H8	0	+
chr3	98070663	98076663	OR5K4	0	+
chr3	98107475	98113475	OR5K3	0	+
chr3	98188768	98194768	OR5K1	0	+
chr3	108459271	108465271	RETNLB	0	-
chr3	108623639	108629639	GUCA1C	0	-
chr3	108674095	108680095	MORC1	0	-
chr3	108867248	108873248	C3orf85	0	+
chr3	109009635	109015635	DPPA2	0	-
chr3	109041991	109047991	DPPA4	0	-
chr3	111797116	111803116	TMPRSS7	0	+
chr3	112531556	112537556	CD200R1L	0	-
chr3	113843427	113849427	DRD3	0	-
chr3	113950478	113956478	ZNF80	0	-
chr3	118903654	118909654	ENSG00000251012	0	+
chr3	121306469	121312469	ARGFX	0	+
chr3	121346142	121352142	FBXO40	0	+
chr3	126242842	126248842	C3orf22	0	-
chr3	126914028	126920028	C3orf56	0	+
chr3	126999626	127005626	PRR20G	0	-
chr3	128178280	128184280	DNAJB8	0	-
chr3	128778249	128784249	GP9	0	+
chr3	128803418	128809418	ISY1-RAB43	0	-
chr3	129251187	129257187	RHO	0	+
chr3	129267310	129273310	H1-8	0	+
chr3	130200690	130206690	COL6A5	0	+
chr3	131249399	131255399	CPNE4	0	-
chr3	138669832	138675832	FOXL2NB	0	+
chr3	140416992	140422992	TRIM42	0	+
chr3	149475887	149481887	ANKUB1	0	-
chr3	150597784	150603784	ENSG00000260234	0	-
chr3	151476127	151482127	AADACL2	0	+
chr3	154049732	154055732	GPR149	0	-
chr3	155005016	155011016	STRIT1	0	-
chr3	159942241	159948241	ENSG00000248710	0	-
chr3	161218730	161224730	OTOL1	0	+
chr3	164693686	164699686	SI	0	-
chr3	169653963	169659963	SAMD7	0	+
chr3	170711136	170717136	SLC2A2	0	-
chr3	183754157	183760157	HTR3D	0	+
chr3	183821783	183827783	HTR3E	0	+
chr3	186336107	186342107	AHSG	0	+
chr3	186393023	186399023	HRG	0	+
chr3	186916250	186922250	RTP1	0	+
chr3	187383700	187389700	SST	0	-
chr3	187413047	187419047	RTP2	0	-
chr3	190143444	190149444	TMEM207	0	-
chr3	191176245	191182245	PYDC2	0	+
chr3	194112550	194118550	GP5	0	-
chr3	196230750	196236750	SMCO1	0	-
chr4	564669	570669	TMEM271	0	-
chr4	1393720	1399720	NKX1-1	0	-
chr4	4187453	4193453	OTOP1	0	-
chr4	5896100	5902100	C4orf50	0	-
chr4	8618488	8624488	GPR78	0	+
chr4	9175456	9181456	FAM90A26	0	+
chr4	9210975	9216975	USP17L10	0	+
chr4	9215723	9221723	USP17L11	0	+
chr4	9220470	9226470	USP17L12	0	+
chr4	9225214	9231214	USP17L13	0	+
chr4	9234772	9240772	USP17L15	0	+
chr4	9244197	9250197	USP17L17	0	+
chr4	9248948	9254948	USP17L18	0	+
chr4	9253696	9259696	USP17L19	0	+
chr4	9258442	9264442	USP17L20	0	+
chr4	9263190	9269190	USP17L21	0	+
chr4	9267937	9273937	USP17L22	0	+
chr4	9271640	9277640	USP17L23	0	+
chr4	9325483	9331483	USP17L24	0	+
chr4	9330229	9336229	USP17L25	0	+
chr4	9334976	9340976	USP17L26	0	+
chr4	9339721	9345721	USP17L5	0	+
chr4	9344466	9350466	USP17L27	0	+
chr4	9349211	9355211	USP17L28	0	+
chr4	9353956	9359956	USP17L29	0	+
chr4	9363447	9369447	USP17L30	0	+
chr4	9449392	9455392	DEFB131A	0	+
chr4	10485019	10491019	CLNK	0	-
chr4	17525727	17531727	CLRN2	0	+
chr4	36346133	36352133	DTHD1	0	+
chr4	37448085	37454085	NWD2	0	+
chr4	43029675	43035675	GRXCR1	0	+
chr4	44172920	44178920	KCTD8	0	-
chr4	46034786	46040786	GABRG1	0	-
chr4	46242565	46248565	GABRA2	0	-
chr4	46917917	46923917	GABRA4	0	-
chr4	47425464	47431464	GABRB1	0	+
chr4	56700655	56706655	EXOC1L	0	+
chr4	65137975	65143975	TECRL	0	-
chr4	68683594	68689594	TMPRSS11D	0	-
chr4	68772113	68778113	TMPRSS11A	0	-
chr4	68915916	68921916	TMPRSS11F	0	-
chr4	69089371	69095371	TMPRSS11B	0	-
chr4	69694741	69700741	UGT2B10	0	+
chr4	70157768	70163768	UGT2B28	0	+
chr4	70342883	70348883	UGT2B4	0	-
chr4	70451135	70457135	UGT2A1	0	-
chr4	70817974	70823974	CSN2	0	-
chr4	70865287	70871287	STATH	0	+
chr4	70899255	70905255	HTN3	0	+
chr4	71199833	71205833	CABS1	0	+
chr4	71470005	71476005	AMBN	0	+
chr4	71509541	71515541	ENAM	0	+
chr4	72604413	72610413	GC	0	-
chr4	74366718	74372718	AFM	0	+
chr4	75487486	75493486	KNOWN	0	+
chr4	76778017	76784017	PPEF2	0	-
chr4	77229282	77235282	FAM47E-STBD1	0	+
chr4	80143848	80149848	NAA11	0	-
chr4	80324515	80330515	GK2	0	-
chr4	81881904	81887904	CFAP299	0	+
chr4	88535025	88541025	DSPP	0	+
chr4	89439149	89445149	PIGY	0	-
chr4	94728308	94734308	GRID2	0	+
chr4	94749115	94755115	ATOH1	0	+
chr4	96759615	96765615	PDHA2	0	+
chr4	98102244	98108244	STPG2	0	-
chr4	100330418	100336418	ADH7	0	-
chr4	100460460	100466460	C4orf17	0	+
chr4	100554686	100560686	C4orf54	0	-
chr4	104504188	104510188	TACR3	0	-
chr4	107275549	107281549	GIMD1	0	-
chr4	115745919	115751919	NDST4	0	-
chr4	120235405	120241405	FABP2	0	-
chr4	123347957	123353957	ADAD1	0	+
chr4	123528263	123534263	IL21	0	-
chr4	128692447	128698447	SLC25A31	0	+
chr4	141360416	141366416	MGAT4D	0	-
chr4	144495455	144501455	FREM3	0	-
chr4	144914257	144920257	GYPB	0	-
chr4	145027456	145033456	GYPA	0	-
chr4	147560626	147566626	POU4F2	0	+
chr4	147624769	147630769	TTC29	0	-
chr4	155501280	155507280	FGA	0	-
chr4	155746965	155752965	RBM46	0	+
chr4	159571524	159577524	RXFP1	0	+
chr4	162302049	162308049	FSTL5	0	-
chr4	164389247	164395247	TKTL2	0	-
chr4	165959901	165965901	TRIM60	0	+
chr4	165978706	165984706	TRIM75	0	+
chr4	173959710	173965710	GALNTL6	0	+
chr4	175896331	175902331	ADAM29	0	+
chr4	177131824	177137824	ASB5	0	-
chr4	184239917	184245917	CLDN24	0	-
chr4	185939107	185945107	HELT	0	+
chr4	187207835	187213835	F11	0	+
chr4	187344700	187350700	ENSG00000272297	0	-
chr4	189065897	189071897	TRIML1	0	+
chr4	190942522	190948522	FRG2	0	-
chr4	191004077	191010077	KNOWN	0	+
chr5	1222226	1228226	SLC6A19	0	+
chr5	1243304	1249304	SLC6A18	0	+
chr5	9624459	9630459	TAS2R1	0	-
chr5	16064248	16070248	MARCHF11	0	-
chr5	17483938	17489938	LINC02218	0	+
chr5	17488076	17494076	H3Y2	0	-
chr5	17608692	17614692	TAF11L12	0	+
chr5	17632162	17638162	TAF11L14	0	+
chr5	17651977	17657977	H3Y1	0	-
chr5	23525202	23531202	PRDM9	0	+
chr5	24484209	24490209	CDH10	0	-
chr5	26877706	26883706	CDH9	0	-
chr5	33936023	33942023	RXFP3	0	+
chr5	33941728	33947728	SLC45A2	0	-
chr5	35948108	35954108	UGT3A1	0	-
chr5	39281242	39287242	C9	0	-
chr5	40995119	41001119	MROH2B	0	-
chr5	50687564	50693564	ISL1	0	+
chr5	63250701	63256701	HTR1A	0	-
chr5	72467970	72473970	TMEM174	0	+
chr5	76921537	76927537	OTP	0	-
chr5	86509423	86515423	KNOWN	0	-
chr5	96424571	96430571	LIX1	0	-
chr5	114911339	114917339	TMED7-TICAM2	0	-
chr5	115392815	115398815	ARL14EPL	0	+
chr5	125968976	125974976	TEX43	0	+
chr5	129099425	129105425	MINAR2	0	+
chr5	130758584	130764584	ENSG00000273217	0	-
chr5	131395897	131401897	IL3	0	+
chr5	131993802	131999802	IL13	0	+
chr5	133529596	133535596	ENSG00000273345	0	-
chr5	134776916	134782916	TIFAB	0	-
chr5	135224935	135230935	IL9	0	-
chr5	135254968	135260968	LECT2	0	-
chr5	135545433	135551433	TRPC7	0	-
chr5	137425054	137431054	WNT8A	0	+
chr5	140435931	140441931	PCDHB1	0	+
chr5	143197281	143203281	HMHB1	0	+
chr5	143862249	143868249	KCTD16	0	+
chr5	145889707	145895707	GPR151	0	-
chr5	147591700	147597700	SPINK6	0	+
chr5	147692485	147698485	SPINK7	0	+
chr5	147827595	147833595	HTR4	0	-
chr5	150173296	150179296	SMIM3	0	+
chr5	150652919	150658919	SLC36A3	0	-
chr5	150691533	150697533	SLC36A2	0	-
chr5	151199074	151205074	GLRA1	0	-
chr5	151768107	151774107	NMUR2	0	-
chr5	153851532	153857532	HAND1	0	-
chr5	157104166	157110166	C5orf52	0	+
chr5	158738788	158744788	IL12B	0	-
chr5	159987127	159993127	ATP10B	0	-
chr5	161323987	161329987	GABRA1	0	+
chr5	171220130	171226130	SMIM23	0	+
chr5	171627458	171633458	EFCAB9	0	+
chr5	173430143	173436143	C5orf47	0	+
chr5	173667504	173673504	NSG2	0	+
chr5	174864039	174870039	DRD1	0	-
chr5	175308024	175314024	CPLX2	0	+
chr5	176070645	176076645	EIF4E1B	0	+
chr5	176822849	176828849	SLC34A1	0	+
chr5	176824110	176830110	PFN3	0	-
chr5	177416236	177422236	PROP1	0	-
chr5	179220648	179226648	LTC4S	0	+
chr5	180163123	180169123	OR2Y1	0	-
chr5	180430727	180436727	BTNL3	0	+
chr5	180547122	180553122	OR2V1	0	-
chr5	180583285	180589285	OR2V2	0	+
chr5	180792263	180798263	OR4F3	0	+
chr6	7878755	7884755	BLOC1S5-TXNDC5	0	-
chr6	10927656	10933656	ENSG00000272162	0	+
chr6	22284473	22290473	PRL	0	-
chr6	22568895	22574895	HDGFL1	0	+
chr6	25723291	25729291	H2AC1	0	-
chr6	25724573	25730573	H2BC1	0	+
chr6	25778427	25784427	SLC17A4	0	+
chr6	25830294	25836294	SLC17A3	0	-
chr6	25909982	25915982	SLC17A2	0	-
chr6	26014260	26020260	H1-1	0	-
chr6	27875963	27881963	OR2B2	0	-
chr6	28018006	28024006	OR2B8P	0	-
chr6	28468073	28474073	GPX6	0	-
chr6	29008990	29014990	OR2W1	0	-
chr6	29050985	29056985	OR2B3	0	-
chr6	29067478	29073478	OR2J1	0	+
chr6	29079547	29085547	OR2J3	0	+
chr6	29140588	29146588	OR2J2	0	+
chr6	29277794	29283794	OR14J1	0	+
chr6	29318526	29324526	OR5V1	0	-
chr6	29405754	29411754	OR10C1	0	+
chr6	29429105	29435105	OR2H1	0	+
chr6	30113512	30119512	TRIM40	0	+
chr6	30116720	30122720	TRIM10	0	-
chr6	31000179	31006179	MUC22	0	+
chr6	31024667	31030667	HCG22	0	+
chr6	31494996	31500996	ATP6V1G2-DDX39B	0	-
chr6	31682695	31688695	LY6G6F-LY6G6D	0	+
chr6	31970945	31976945	NOVEL	0	-
chr6	32253303	32259303	TSBP1	0	-
chr6	32358116	32364116	BTNL2	0	-
chr6	33759450	33765450	MLN	0	-
chr6	36280538	36286538	BNIP5	0	-
chr6	36697961	36703961	RAB44	0	+
chr6	38995568	39001568	DNAH8	0	+
chr6	39279474	39285474	KCNK16	0	-
chr6	41315627	41321627	NCR2	0	+
chr6	42890576	42896576	PTCRA	0	+
chr6	43270276	43276276	SLC22A7	0	+
chr6	46724243	46730243	ANKRD66	0	+
chr6	46804515	46810515	MEP1A	0	+
chr6	47686757	47692757	ADGRF4	0	+
chr6	47797516	47803516	OPN5	0	+
chr6	49750373	49756373	PGK2	0	-
chr6	49924962	49930962	DEFB114	0	-
chr6	49933390	49939390	DEFB113	0	-
chr6	49973851	49979851	DEFB110	0	-
chr6	50006812	50012812	DEFB112	0	-
chr6	50737746	50743746	TFAP2D	0	+
chr6	52052436	52058436	IL17A	0	+
chr6	52098479	52104479	IL17F	0	-
chr6	55264291	55270291	GFRAL	0	+
chr6	62386866	62392866	KHDRBS2	0	-
chr6	70919171	70925171	COL19A1	0	+
chr6	74059786	74065786	DPPA5	0	-
chr6	74070894	74076894	KHDC3L	0	+
chr6	74075278	74081278	OOEP	0	-
chr6	78167641	78173641	HTR1B	0	-
chr6	78633762	78639762	MEI4	0	+
chr6	86211494	86217494	ENSG00000271793	0	-
chr6	87723397	87729397	HTR1E	0	+
chr6	88773556	88779556	SPACA1	0	+
chr6	89884223	89890223	GABRR1	0	-
chr6	90628479	90634479	GJA10	0	+
chr6	100363395	100369395	MCHR2	0	-
chr6	112669496	112675496	RFPL4B	0	+
chr6	114373760	114379760	HS3ST5	0	-
chr6	116813152	116819152	TRAPPC3L	0	-
chr6	117110248	117116248	GPRC6A	0	-
chr6	123391070	123397070	CLVS2	0	+
chr6	127756551	127762551	ENSG00000255330	0	-
chr6	130149389	130155389	TMEM244	0	-
chr6	131155275	131161275	SMLR1	0	+
chr6	132857475	132863475	TAAR9	0	+
chr6	132871895	132877895	TAAR8	0	+
chr6	132889498	132895498	TAAR6	0	+
chr6	132906731	132912731	TAAR5	0	-
chr6	132935161	132941161	TAAR2	0	-
chr6	132961451	132967451	TAAR1	0	-
chr6	137810336	137816336	OLIG3	0	-
chr6	138701623	138707623	SMIM28	0	+
chr6	146755737	146761737	GRM1	0	+
chr6	147133598	147139598	ADGB	0	+
chr6	155713502	155719502	NOX3	0	-
chr6	160335479	160341479	MAS1	0	+
chr6	160949514	160955514	LPA	0	-
chr6	161172129	161178129	PLG	0	+
chr6	167549629	167555629	CCR6	0	+
chr6	167565735	167571735	GPR31	0	-
chr7	331388	337388	FOXL3	0	+
chr7	1273962	1279962	UNCX	0	+
chr7	4942620	4948620	MMD2	0	-
chr7	5962181	5968181	RSPH10B	0	-
chr7	6835996	6841996	RSPH10B2	0	+
chr7	8789591	8795591	NXPH1	0	+
chr7	14181674	14187674	DGKB	0	-
chr7	16618193	16624193	LRRC72	0	+
chr7	18063393	18069393	PRPS1L1	0	-
chr7	19181405	19187405	FERD3L	0	-
chr7	25261189	25267189	NPVF	0	-
chr7	27200154	27206154	ENSG00000257184	0	-
chr7	30928696	30934696	INMT-MINDY4	0	+
chr7	31374079	31380079	NEUROD6	0	-
chr7	31745069	31751069	PPP1R17	0	+
chr7	34914944	34920944	NPSR1	0	+
chr7	35239042	35245042	TBX20	0	-
chr7	42945872	42951872	ENSG00000256646	0	-
chr7	48964050	48970050	CDC14C	0	+
chr7	53101618	53107618	POM121L12	0	+
chr7	54635773	54641773	VSTM2A	0	+
chr7	55858233	55864233	SEPTIN14	0	-
chr7	57184321	57190321	KNOWN	0	-
chr7	63677668	63683668	ZNF735	0	+
chr7	65109081	65115081	NOVEL	0	-
chr7	76157630	76163630	SPDYE16	0	-
chr7	76648623	76654623	SPDYE17	0	-
chr7	86491195	86497195	GRM3	0	+
chr7	88964842	88970842	ZNF804B	0	+
chr7	97610999	97616999	OCM2	0	-
chr7	99202433	99208433	ENSG00000272647	0	+
chr7	99351583	99357583	CYP3A4	0	-
chr7	99460716	99466716	CYP3A43	0	+
chr7	100166851	100172851	SAP25	0	-
chr7	100237720	100243720	ACTL6B	0	-
chr7	100659220	100665220	MUC12	0	+
chr7	100699140	100705140	MUC17	0	+
chr7	100835288	100841288	MOGAT3	0	-
chr7	102219970	102225970	ENSG00000205236	0	-
chr7	102302815	102308815	POLR2J2	0	-
chr7	104546008	104552008	LHFPL3	0	+
chr7	107660993	107666993	LAMB4	0	-
chr7	113513832	113519832	PPP1R3A	0	-
chr7	122631758	122637758	TAS2R16	0	-
chr7	122750585	122756585	SLC13A1	0	-
chr7	123276535	123282535	ASB15	0	+
chr7	123301344	123307344	LMOD2	0	+
chr7	123514535	123520535	HYAL4	0	+
chr7	123608468	123614468	SPAM1	0	+
chr7	123667975	123673975	TMEM229A	0	-
chr7	124114009	124120009	SSU72P8	0	+
chr7	127247346	127253346	PAX4	0	-
chr7	136702002	136708002	CHRM2	0	+
chr7	137800051	137806051	AKR1D1	0	+
chr7	141428071	141434071	WEE2	0	+
chr7	141533100	141539100	PRSS37	0	-
chr7	141584892	141590892	OR9A1P	0	+
chr7	141948963	141954963	PRSS58	0	-
chr7	142457923	142463923	PRSS1	0	+
chr7	142602267	142608267	TRPV5	0	-
chr7	142720287	142726287	OR9A2	0	-
chr7	142747379	142753379	OR6V1	0	+
chr7	142878528	142884528	TAS2R39	0	+
chr7	143138502	143144502	TAS2R60	0	+
chr7	143172889	143178889	TAS2R41	0	+
chr7	143203349	143209349	OR10AC1	0	-
chr7	143268480	143274480	CTAGE15	0	+
chr7	143449182	143455182	CTAGE6	0	-
chr7	143630279	143636279	OR2F2	0	+
chr7	143691405	143697405	OR2F1	0	+
chr7	143702886	143708886	OR6B1	0	+
chr7	143752938	143758938	OR2A5	0	+
chr7	143769963	143775963	OR2A25	0	+
chr7	143793046	143799046	OR2A12	0	+
chr7	143804632	143810632	OR2A2	0	+
chr7	143825281	143831281	OR2A14	0	+
chr7	143922337	143928337	OR2A42	0	-
chr7	144016830	144022830	OR2A1	0	+
chr7	144091333	144097333	NOBOX	0	-
chr7	150842096	150848096	GBX1	0	-
chr7	150869785	150875785	ASB10	0	-
chr7	151714014	151720014	GALNTL5	0	+
chr7	154876102	154882102	HTR5A	0	+
chr7	155589674	155595674	SHH	0	-
chr8	113086	119086	OR4F21	0	-
chr8	6779219	6785219	DEFA6	0	-
chr8	6790342	6796342	DEFA4	0	-
chr8	6832171	6838171	DEFA1	0	-
chr8	6851288	6857288	DEFA1B	0	-
chr8	6870391	6876391	DEFA3	0	-
chr8	6909826	6915826	DEFA5	0	-
chr8	7114436	7120436	FAM90A15P	0	+
chr8	7122058	7128058	FAM90A3P	0	+
chr8	7137302	7143302	FAM90A13P	0	+
chr8	7144924	7150924	FAM90A5P	0	+
chr8	7152546	7158546	FAM90A20P	0	+
chr8	7188501	7194501	USP17L1	0	+
chr8	7193229	7199229	USP17L4	0	+
chr8	7210039	7216039	ZNF705G	0	-
chr8	7269377	7275377	DEFB4B	0	-
chr8	7283410	7289410	DEFB103B	0	-
chr8	7297206	7303206	SPAG11B	0	-
chr8	7324830	7330830	DEFB104B	0	-
chr8	7337026	7343026	DEFB106B	0	-
chr8	7344115	7350115	DEFB105B	0	+
chr8	7363833	7369833	DEFB107B	0	+
chr8	7396972	7402972	PRR23D1	0	+
chr8	7633113	7639113	PRR23D2	0	-
chr8	7666242	7672242	DEFB107A	0	-
chr8	7675526	7681526	DEFB105A	0	-
chr8	7683575	7689575	DEFB106A	0	+
chr8	7695764	7701764	DEFB104A	0	+
chr8	7723389	7729389	SPAG11A	0	+
chr8	7737185	7743185	DEFB103A	0	+
chr8	7751238	7757238	DEFB4A	0	+
chr8	7806935	7812935	ZNF705B	0	+
chr8	7826183	7832183	USP17L8	0	-
chr8	7830915	7836915	USP17L3	0	-
chr8	7866304	7872304	FAM90A11P	0	-
chr8	7873951	7879951	FAM90A24P	0	-
chr8	7881599	7887599	FAM90A12P	0	-
chr8	10579909	10585909	PINX1	0	-
chr8	11419108	11425108	BLK	0	+
chr8	11614511	11620511	GATA4	0	+
chr8	11617309	11623309	KNOWN	0	+
chr8	11828446	11834446	DEFB136	0	-
chr8	11839099	11845099	DEFB135	0	+
chr8	11847683	11853683	DEFB134	0	-
chr8	11918898	11924898	DEFB130B	0	-
chr8	11970025	11976025	ZNF705D	0	+
chr8	11986926	11992926	USP17L7	0	-
chr8	11990944	11996944	USP17L2	0	-
chr8	12165471	12171471	DEFB130A	0	-
chr8	13939354	13945354	SGCZ	0	-
chr8	16846690	16852690	FGF20	0	-
chr8	19999366	20005366	SLC18A1	0	-
chr8	23556253	23562253	NKX2-6	0	-
chr8	24381483	24387483	ADAM7	0	+
chr8	27314273	27320273	CHRNA2	0	-
chr8	36790643	36796643	KCNU1	0	+
chr8	39584584	39590584	ADAM18	0	+
chr8	42589550	42595550	CHRNB3	0	+
chr8	43215661	43221661	POTEA	0	+
chr8	49985652	49991652	PPDPFL	0	+
chr8	51706252	51712252	SNTG1	0	+
chr8	53020398	53026398	ST18	0	-
chr8	55781280	55787280	RP1	0	+
chr8	56451613	56457613	XKR4	0	+
chr8	57022501	57028501	MOS	0	-
chr8	59399737	59405737	CYP7A1	0	-
chr8	62411204	62417204	CLVS1	0	+
chr8	67085611	67091611	CRH	0	-
chr8	70960886	70966886	PRDM14	0	-
chr8	82349561	82355561	PMP2	0	-
chr8	82367488	82373488	FABP9	0	-
chr8	82434216	82440216	FABP12	0	-
chr8	85831079	85837079	RALYL	0	+
chr8	86565695	86571695	KNOWN	0	-
chr8	88624447	88630447	CNBD1	0	+
chr8	103570246	103576246	ODF1	0	+
chr8	107768711	107774711	ABRA	0	-
chr8	108908544	108914544	RSPO2	0	-
chr8	110130794	110136794	TRHR	0	+
chr8	113232157	113238157	CSMD3	0	-
chr8	125129302	125135302	FER1L6	0	+
chr8	133033485	133039485	ENSG00000258417	0	-
chr8	139139266	139145266	FAM135B	0	-
chr8	142525837	142531837	ENSG00000226490	0	+
chr8	143994922	144000922	GML	0	+
chr8	144161903	144167903	LY6L	0	+
chr8	144355573	144361573	ENSG00000264668	0	+
chr8	145437835	145443835	KNOWN	0	+
chr9	5232304	5238304	INSL4	0	+
chr9	6328891	6334891	TPD52L3	0	+
chr9	14716722	14722722	CER1	0	-
chr9	21137631	21143631	IFNW1	0	-
chr9	21162636	21168636	IFNA21	0	-
chr9	21183617	21189617	IFNA4	0	-
chr9	21198468	21204468	IFNA7	0	-
chr9	21203180	21209180	IFNA10	0	-
chr9	21213372	21219372	IFNA16	0	-
chr9	21224242	21230242	IFNA17	0	-
chr9	21236001	21242001	IFNA14	0	-
chr9	21301325	21307325	IFNA5	0	-
chr9	21346834	21352834	KNOWN	0	-
chr9	21364371	21370371	IFNA13	0	-
chr9	21381254	21387254	IFNA2	0	-
chr9	21407184	21413184	IFNA8	0	+
chr9	21438315	21444315	IFNA1	0	+
chr9	24539950	24545950	IZUMO3	0	-
chr9	32626452	32632452	TAF1L	0	-
chr9	34658883	34664883	ENSG00000258728	0	+
chr9	34720050	34726050	FAM205A	0	-
chr9	34886063	34892063	FAM205C	0	-
chr9	35999906	36005906	OR13C7	0	-
chr9	37585410	37591410	ENSG00000255872	0	-
chr9	39358959	39364959	SPATA31A1	0	+
chr9	39888210	39894210	KNOWN	0	+
chr9	40703537	40709537	KNOWN	0	+
chr9	41318107	41324107	KNOWN	0	-
chr9	41503925	41509925	KNOWN	0	+
chr9	42717342	42723342	KNOWN	0	+
chr9	43061966	43067966	KNOWN	0	-
chr9	43132514	43138514	NOVEL	0	+
chr9	43621507	43627507	KNOWN	0	-
chr9	44322916	44328916	KNOWN	0	-
chr9	46382691	46388691	KNOWN	0	-
chr9	47292855	47298855	NOVEL	0	-
chr9	65500363	65506363	KNOWN	0	-
chr9	67789938	67795938	KNOWN	0	-
chr9	67921791	67927791	NOVEL	0	-
