Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr10	102641772	102647701	102644815	5929	102644736	-2964	2965	79
chr10	22319041	22323062	22319967	4021	22321051	-2010	2011	-1084
chr10	73771408	73774536	73773571	3128	73772972	-1564	1564	599
chr10	98414108	98416840	98415074	2732	98415474	-1366	1366	-400
chr10	73496535	73498828	73498662	2293	73497681	-1146	1147	981
chr10	102149352	102156869	102149958	7517	102153110	-3758	3759	-3152
chr10	73766668	73770278	73769125	3610	73768473	-1805	1805	652
chr10	73766668	73770278	73769833	3610	73768473	-1805	1805	1360
chr10	1048502	1049054	1048876	552	1048778	-276	276	98
chr10	18658475	18660772	18659666	2297	18659623	-1148	1149	43
chr10	73771408	73774536	73771828	3128	73772972	-1564	1564	-1144
chr10	3777815	3782398	3782077	4583	3780106	-2291	2292	1971
chr10	73496535	73498828	73498743	2293	73497681	-1146	1147	1062
chr10	28529684	28534500	28533595	4816	28532092	-2408	2408	1503
chr10	73771408	73774536	73772969	3128	73772972	-1564	1564	-3
chr10	100283027	100287226	100286145	4199	100285126	-2099	2100	1019
chr10	102066283	102069433	102067527	3150	102067858	-1575	1575	-331
chr10	101060343	101065453	101064952	5110	101062898	-2555	2555	2054
chr10	101060343	101065453	101064345	5110	101062898	-2555	2555	1447
chr11	73307065	73312027	73311230	4962	73309546	-2481	2481	1684
chr11	1596299	1598659	1597436	2360	1597479	-1180	1180	-43
chr11	65914927	65922841	65917250	7914	65918884	-3957	3957	-1634
chr11	66254364	66259748	66258739	5384	66257056	-2692	2692	1683
chr11	65775055	65783036	65778100	7981	65779045	-3990	3991	-945
chr11	812545	815675	812762	3130	814110	-1565	1565	-1348
chr11	66335067	66338108	66335835	3041	66336587	-1520	1521	-752
chr11	65086044	65089150	65086444	3106	65087597	-1553	1553	-1153
chr11	62660241	62666599	62666503	6358	62663420	-3179	3179	3083
chr11	64223872	64227729	64225865	3857	64225800	-1928	1929	65
chr11	62676500	62683117	62676637	6617	62679808	-3308	3309	-3171
chr11	65775055	65783036	65779379	7981	65779045	-3990	3991	334
chr11	65996412	66000833	66000377	4421	65998622	-2210	2211	1755
chr11	62804927	62807252	62805387	2325	62806089	-1162	1163	-702
chr11	64223872	64227729	64224568	3857	64225800	-1928	1929	-1232
chr11	66464852	66470360	66468876	5508	66467606	-2754	2754	1270
chr11	66254364	66259748	66258814	5384	66257056	-2692	2692	1758
chr11	73869721	73873519	73873156	3798	73871620	-1899	1899	1536
chr11	65914927	65922841	65920372	7914	65918884	-3957	3957	1488
chr11	65711560	65719441	65713649	7881	65715500	-3940	3941	-1851
chr11	62784799	62792273	62789031	7474	62788536	-3737	3737	495
chr11	64316793	64322457	64319843	5664	64319625	-2832	2832	218
chr11	119335052	119338374	119336214	3322	119336713	-1661	1661	-499
chr11	65616459	65619083	65617326	2624	65617771	-1312	1312	-445
chr11	126262717	126268473	126265070	5756	126265595	-2878	2878	-525
chr11	64303510	64307796	64304566	4286	64305653	-2143	2143	-1087
chr11	62784799	62792273	62792141	7474	62788536	-3737	3737	3605
chr11	85684967	85686382	85686135	1415	85685674	-707	708	461
chr11	119335052	119338374	119335683	3322	119336713	-1661	1661	-1030
chr11	2901007	2903975	2903370	2968	2902491	-1484	1484	879
chr11	64223872	64227729	64227203	3857	64225800	-1928	1929	1403
chr11	65890396	65895821	65891203	5425	65893108	-2712	2713	-1905
chr11	64316793	64322457	64316922	5664	64319625	-2832	2832	-2703
chr11	65711560	65719441	65712693	7881	65715500	-3940	3941	-2807
chr11	119335052	119338374	119335110	3322	119336713	-1661	1661	-1603
chr11	64316793	64322457	64317114	5664	64319625	-2832	2832	-2511
chr11	65996412	66000833	65999665	4421	65998622	-2210	2211	1043
chr11	130912908	130916972	130914855	4064	130914940	-2032	2032	-85
chr11	65118993	65122566	65120986	3573	65120779	-1786	1787	207
chr11	3796635	3799013	3798089	2378	3797824	-1189	1189	265
chr11	1596299	1598659	1597655	2360	1597479	-1180	1180	176
chr11	66335067	66338108	66337719	3041	66336587	-1520	1521	1132
chr11	65914927	65922841	65917294	7914	65918884	-3957	3957	-1590
chr11	69672745	69675417	69673254	2672	69674081	-1336	1336	-827
chr11	62676500	62683117	62678917	6617	62679808	-3308	3309	-891
chr11	67297068	67303170	67299885	6102	67300119	-3051	3051	-234
chr11	66335067	66338108	66336330	3041	66336587	-1520	1521	-257
chr11	34051294	34053643	34052397	2349	34052468	-1174	1175	-71
chr11	85684967	85686382	85685546	1415	85685674	-707	708	-128
chr11	85684967	85686382	85685998	1415	85685674	-707	708	324
chr11	64316793	64322457	64318246	5664	64319625	-2832	2832	-1379
chr11	64803868	64807066	64805751	3198	64805467	-1599	1599	284
chr11	3796635	3799013	3798010	2378	3797824	-1189	1189	186
chr11	64205593	64207897	64207400	2304	64206745	-1152	1152	655
chr11	63911228	63917655	63913997	6427	63914441	-3213	3214	-444
chr11	73869721	73873519	73872805	3798	73871620	-1899	1899	1185
chr11	126262717	126268473	126265421	5756	126265595	-2878	2878	-174
chr11	62645684	62649727	62648063	4043	62647705	-2021	2022	358
chr11	639184	645283	640571	6099	642233	-3049	3050	-1662
chr11	64316793	64322457	64316912	5664	64319625	-2832	2832	-2713
chr11	45920272	45926469	45923505	6197	45923370	-3098	3099	135
chr11	1596299	1598659	1598255	2360	1597479	-1180	1180	776
chr11	47267926	47271655	47267977	3729	47269790	-1864	1865	-1813
chr11	62598883	62605203	62604027	6320	62602043	-3160	3160	1984
chr11	64316793	64322457	64317092	5664	64319625	-2832	2832	-2533
chr11	126262717	126268473	126266866	5756	126265595	-2878	2878	1271
chr11	66284234	66289459	66288233	5225	66286846	-2612	2613	1387
chr11	1583608	1585427	1584748	1819	1584517	-909	910	231
chr11	67467743	67471352	67468018	3609	67469547	-1804	1805	-1529
chr11	72105292	72112069	72110481	6777	72108680	-3388	3389	1801
chr11	126262717	126268473	126265099	5756	126265595	-2878	2878	-496
chr11	3796635	3799013	3797949	2378	3797824	-1189	1189	125
chr11	64229816	64237784	64237197	7968	64233800	-3984	3984	3397
chr11	126262717	126268473	126266529	5756	126265595	-2878	2878	934
chr11	66254364	66259748	66258645	5384	66257056	-2692	2692	1589
chr11	66001614	66005880	66003368	4266	66003747	-2133	2133	-379
chr11	6680696	6683979	6682178	3283	6682337	-1641	1642	-159
chr11	64316793	64322457	64319767	5664	64319625	-2832	2832	142
chr11	65711560	65719441	65714562	7881	65715500	-3940	3941	-938
chr11	62645684	62649727	62647027	4043	62647705	-2021	2022	-678
chr11	47448285	47451711	47449014	3426	47449998	-1713	1713	-984
chr11	73307065	73312027	73311225	4962	73309546	-2481	2481	1679
chr11	62804927	62807252	62805386	2325	62806089	-1162	1163	-703
chr11	63911228	63917655	63915576	6427	63914441	-3213	3214	1135
chr11	526957	534085	533450	7128	530521	-3564	3564	2929
chr11	639184	645283	640489	6099	642233	-3049	3050	-1744
chr11	57321490	57325061	57321798	3571	57323275	-1785	1786	-1477
chr11	63911228	63917655	63914488	6427	63914441	-3213	3214	47
chr11	64271351	64275589	64271640	4238	64273470	-2119	2119	-1830
chr11	64803868	64807066	64804261	3198	64805467	-1599	1599	-1206
chr11	64803868	64807066	64804365	3198	64805467	-1599	1599	-1102
chr11	65118993	65122566	65120848	3573	65120779	-1786	1787	69
chr11	65616459	65619083	65616980	2624	65617771	-1312	1312	-791
chr11	65616459	65619083	65617286	2624	65617771	-1312	1312	-485
chr11	65890396	65895821	65894032	5425	65893108	-2712	2713	924
chr11	526957	534085	533787	7128	530521	-3564	3564	3266
chr11	66339780	66343268	66341215	3488	66341524	-1744	1744	-309
chr11	64310996	64316646	64314910	5650	64313821	-2825	2825	1089
chr11	34355330	34359644	34356764	4314	34357487	-2157	2157	-723
chr11	62598883	62605203	62603216	6320	62602043	-3160	3160	1173
chr11	64223872	64227729	64227639	3857	64225800	-1928	1929	1839
chr11	62645684	62649727	62648688	4043	62647705	-2021	2022	983
chr11	3796635	3799013	3797920	2378	3797824	-1189	1189	96
chr11	62660241	62666599	62665452	6358	62663420	-3179	3179	2032
chr11	45920272	45926469	45924229	6197	45923370	-3098	3099	859
chr11	65114207	65118729	65115907	4522	65116468	-2261	2261	-561
chr11	85684967	85686382	85685067	1415	85685674	-707	708	-607
chr11	2901007	2903975	2903262	2968	2902491	-1484	1484	771
chr11	62645684	62649727	62648995	4043	62647705	-2021	2022	1290
chr11	65086044	65089150	65087351	3106	65087597	-1553	1553	-246
chr11	65118993	65122566	65121199	3573	65120779	-1786	1787	420
chr11	118261495	118262953	118262625	1458	118262224	-729	729	401
chr11	65711560	65719441	65712102	7881	65715500	-3940	3941	-3398
chr11	64229816	64237784	64229876	7968	64233800	-3984	3984	-3924
chr11	68027744	68032802	68027772	5058	68030273	-2529	2529	-2501
chr11	62784799	62792273	62791722	7474	62788536	-3737	3737	3186
chr11	6480507	6482315	6481491	1808	6481411	-904	904	80
chr11	126262717	126268473	126266794	5756	126265595	-2878	2878	1199
chr11	126262717	126268473	126267695	5756	126265595	-2878	2878	2100
chr11	126262717	126268473	126268029	5756	126265595	-2878	2878	2434
chr11	46703637	46709031	46704611	5394	46706334	-2697	2697	-1723
chr11	62676500	62683117	62677652	6617	62679808	-3308	3309	-2156
chr11	65086044	65089150	65086770	3106	65087597	-1553	1553	-827
chr11	65086044	65089150	65087060	3106	65087597	-1553	1553	-537
chr11	58578278	58580336	58579566	2058	58579307	-1029	1029	259
chr11	57321490	57325061	57321922	3571	57323275	-1785	1786	-1353
chr11	66273975	66280041	66276134	6066	66277008	-3033	3033	-874
chr11	47448285	47451711	47449006	3426	47449998	-1713	1713	-992
chr11	62784799	62792273	62790632	7474	62788536	-3737	3737	2096
chr11	64201600	64203728	64203208	2128	64202664	-1064	1064	544
chr11	63911228	63917655	63914320	6427	63914441	-3213	3214	-121
chr11	62598883	62605203	62604189	6320	62602043	-3160	3160	2146
chr12	57598924	57603426	57600907	4502	57601175	-2251	2251	-268
chr12	57598924	57603426	57601676	4502	57601175	-2251	2251	501
chr12	54281748	54284447	54283121	2699	54283097	-1349	1350	24
chr12	120196260	120198087	120196821	1827	120197173	-913	914	-352
chr12	56317368	56321971	56317581	4603	56319669	-2301	2302	-2088
chr12	56001962	56008616	56003837	6654	56005289	-3327	3327	-1452
chr12	119987958	119991032	119990196	3074	119989495	-1537	1537	701
chr12	56097722	56102514	56102184	4792	56100118	-2396	2396	2066
chr12	89351270	89356136	89351967	4866	89353703	-2433	2433	-1736
chr12	6969236	6974302	6970885	5066	6971769	-2533	2533	-884
chr12	132617879	132624092	132621642	6213	132620985	-3106	3107	657
chr12	56001962	56008616	56005004	6654	56005289	-3327	3327	-285
chr12	121802646	121809496	121804811	6850	121806071	-3425	3425	-1260
chr12	66304157	66305903	66304737	1746	66305030	-873	873	-293
chr12	6199467	6204063	6200497	4596	6201765	-2298	2298	-1268
chr12	92143582	92146790	92144277	3208	92145186	-1604	1604	-909
chr12	6939900	6943679	6941424	3779	6941789	-1889	1890	-365
chr12	124908910	124915502	124913484	6592	124912206	-3296	3296	1278
chr12	100266150	100268029	100266975	1879	100267089	-939	940	-114
chr12	100266150	100268029	100266952	1879	100267089	-939	940	-137
chr12	132617879	132624092	132620469	6213	132620985	-3106	3107	-516
chr12	14773939	14775891	14775769	1952	14774915	-976	976	854
chr12	79933415	79936322	79935175	2907	79934868	-1453	1454	307
chr12	120196260	120198087	120197330	1827	120197173	-913	914	157
chr12	120196260	120198087	120196905	1827	120197173	-913	914	-268
chr12	6199467	6204063	6200507	4596	6201765	-2298	2298	-1258
chr12	79933415	79936322	79935002	2907	79934868	-1453	1454	134
chr12	6939900	6943679	6941471	3779	6941789	-1889	1890	-318
chr12	120578605	120581408	120581142	2803	120580006	-1401	1402	1136
chr12	56097722	56102514	56102295	4792	56100118	-2396	2396	2177
chr12	120578605	120581408	120579134	2803	120580006	-1401	1402	-872
chr12	56001962	56008616	56003869	6654	56005289	-3327	3327	-1420
chr12	56001962	56008616	56004739	6654	56005289	-3327	3327	-550
chr12	76763121	76766307	76764199	3186	76764714	-1593	1593	-515
chr12	46370707	46373018	46371271	2311	46371862	-1155	1156	-591
chr12	46370707	46373018	46371339	2311	46371862	-1155	1156	-523
chr12	132617879	132624092	132621606	6213	132620985	-3106	3107	621
chr12	57516638	57517655	57516892	1017	57517146	-508	509	-254
chr12	64454653	64457236	64455951	2583	64455944	-1291	1292	7
chr12	100266150	100268029	100267073	1879	100267089	-939	940	-16
chr12	130870304	130873748	130873084	3444	130872026	-1722	1722	1058
chr12	131710994	131712861	131711433	1867	131711927	-933	934	-494
chr12	53454646	53455693	53455490	1047	53455169	-523	524	321
chr12	132617879	132624092	132621555	6213	132620985	-3106	3107	570
chr12	46370707	46373018	46370827	2311	46371862	-1155	1156	-1035
chr12	49563141	49568229	49564779	5088	49565685	-2544	2544	-906
chr12	124908910	124915502	124913399	6592	124912206	-3296	3296	1193
chr12	132617879	132624092	132620309	6213	132620985	-3106	3107	-676
chr12	56120388	56122689	56121311	2301	56121538	-1150	1151	-227
chr12	6767353	6771853	6769945	4500	6769603	-2250	2250	342
chr12	6767353	6771853	6770156	4500	6769603	-2250	2250	553
chr12	56314440	56316472	56314920	2032	56315456	-1016	1016	-536
chr12	71753750	71756513	71755284	2763	71755131	-1381	1382	153
chr12	56317368	56321971	56319927	4603	56319669	-2301	2302	258
chr12	6939900	6943679	6940944	3779	6941789	-1889	1890	-845
chr12	6939900	6943679	6940931	3779	6941789	-1889	1890	-858
chr12	6939900	6943679	6941383	3779	6941789	-1889	1890	-406
chr12	6939900	6943679	6941750	3779	6941789	-1889	1890	-39
chr12	56155108	56159297	56155696	4189	56157202	-2094	2095	-1506
chr12	6943962	6944845	6944583	883	6944403	-441	442	180
chr12	14773939	14775891	14775263	1952	14774915	-976	976	348
chr12	55726829	55729610	55727307	2781	55728219	-1390	1391	-912
chr12	56097722	56102514	56101531	4792	56100118	-2396	2396	1413
chr12	56314440	56316472	56315142	2032	56315456	-1016	1016	-314
chr12	6939900	6943679	6941407	3779	6941789	-1889	1890	-382
chr12	31323435	31326127	31325417	2692	31324781	-1346	1346	636
chr12	132617879	132624092	132620264	6213	132620985	-3106	3107	-721
chr12	69737882	69740243	69739800	2361	69739062	-1180	1181	738
chr12	6943962	6944845	6944760	883	6944403	-441	442	357
chr12	131714027	131715222	131714282	1195	131714624	-597	598	-342
chr12	56001962	56008616	56004786	6654	56005289	-3327	3327	-503
chr12	49563141	49568229	49566474	5088	49565685	-2544	2544	789
chr12	56120388	56122689	56120715	2301	56121538	-1150	1151	-823
chr12	132617879	132624092	132619713	6213	132620985	-3106	3107	-1272
chr12	51241438	51243335	51242682	1897	51242386	-948	949	296
chr12	55828249	55831305	55828397	3056	55829777	-1528	1528	-1380
chr12	56314440	56316472	56315142	2032	56315456	-1016	1016	-314
chr12	76763121	76766307	76764199	3186	76764714	-1593	1593	-515
chr12	116276419	116279385	116277121	2966	116277902	-1483	1483	-781
chr12	100266150	100268029	100267046	1879	100267089	-939	940	-43
chr12	100266150	100268029	100267047	1879	100267089	-939	940	-42
chr12	56317368	56321971	56319111	4603	56319669	-2301	2302	-558
chr12	57763599	57767444	57767005	3845	57765521	-1922	1923	1484
chr12	132617879	132624092	132621702	6213	132620985	-3106	3107	717
chr12	56097722	56102514	56102145	4792	56100118	-2396	2396	2027
chr12	132617879	132624092	132621313	6213	132620985	-3106	3107	328
chr12	56001962	56008616	56004652	6654	56005289	-3327	3327	-637
chr12	6969236	6974302	6971072	5066	6971769	-2533	2533	-697
chr12	57519555	57526255	57524304	6700	57522905	-3350	3350	1399
chr12	57763599	57767444	57765422	3845	57765521	-1922	1923	-99
chr12	56317368	56321971	56319374	4603	56319669	-2301	2302	-295
chr12	56001962	56008616	56005141	6654	56005289	-3327	3327	-148
chr12	56314440	56316472	56316088	2032	56315456	-1016	1016	632
chr12	56097722	56102514	56101808	4792	56100118	-2396	2396	1690
chr12	56354056	56358231	56356569	4175	56356143	-2087	2088	426
chr12	120578605	120581408	120581154	2803	120580006	-1401	1402	1148
chr12	47965279	47967555	47966685	2276	47966417	-1138	1138	268
chr12	124908910	124915502	124913404	6592	124912206	-3296	3296	1198
chr12	53454646	53455693	53454858	1047	53455169	-523	524	-311
chr12	132617879	132624092	132621719	6213	132620985	-3106	3107	734
chr12	6199467	6204063	6200505	4596	6201765	-2298	2298	-1260
chr12	57516638	57517655	57517024	1017	57517146	-508	509	-122
chr12	122524837	122526923	122526919	2086	122525880	-1043	1043	1039
chr12	56001962	56008616	56003766	6654	56005289	-3327	3327	-1523
chr12	6537804	6539496	6538176	1692	6538650	-846	846	-474
chr12	53972367	53976330	53975278	3963	53974348	-1981	1982	930
chr12	6767353	6771853	6770605	4500	6769603	-2250	2250	1002
chr13	51451223	51455296	51452457	4073	51453259	-2036	2037	-802
chr13	51451223	51455296	51452003	4073	51453259	-2036	2037	-1256
chr13	43878087	43881335	43881311	3248	43879711	-1624	1624	1600
chr13	36996802	37001223	37000686	4421	36999012	-2210	2211	1674
chr13	36996802	37001223	37000738	4421	36999012	-2210	2211	1726
chr13	110711040	110716889	110715581	5849	110713964	-2924	2925	1617
chr13	27619883	27622605	27621920	2722	27621244	-1361	1361	676
chr13	51582623	51585336	51584715	2713	51583979	-1356	1357	736
chr13	51451223	51455296	51452418	4073	51453259	-2036	2037	-841
chr13	19861704	19865358	19864159	3654	19863531	-1827	1827	628
chr13	110711040	110716889	110712890	5849	110713964	-2924	2925	-1074
chr13	110711040	110716889	110715418	5849	110713964	-2924	2925	1454
chr13	110711040	110716889	110715592	5849	110713964	-2924	2925	1628
chr13	36996802	37001223	37000631	4421	36999012	-2210	2211	1619
chr13	27619883	27622605	27621907	2722	27621244	-1361	1361	663
chr13	110711040	110716889	110714207	5849	110713964	-2924	2925	243
chr13	110711040	110716889	110715833	5849	110713964	-2924	2925	1869
chr14	37590976	37598955	37592035	7979	37594965	-3989	3990	-2930
chr14	73717420	73722089	73717580	4669	73719754	-2334	2335	-2174
chr14	93181158	93186174	93183317	5016	93183666	-2508	2508	-349
chr14	20455593	20458059	20457511	2466	20456826	-1233	1233	685
chr14	93181158	93186174	93183248	5016	93183666	-2508	2508	-418
chr14	37590976	37598955	37592256	7979	37594965	-3989	3990	-2709
chr14	75523840	75526076	75525108	2236	75524958	-1118	1118	150
chr14	39173632	39176689	39175374	3057	39175160	-1528	1529	214
chr14	37590976	37598955	37592193	7979	37594965	-3989	3990	-2772
chr14	23554939	23558224	23556864	3285	23556581	-1642	1643	283
chr14	23554939	23558224	23557010	3285	23556581	-1642	1643	429
chr14	60720250	60724618	60723484	4368	60722434	-2184	2184	1050
chr14	68791266	68797146	68795280	5880	68794206	-2940	2940	1074
chr14	39173632	39176689	39176075	3057	39175160	-1528	1529	915
chr14	24428305	24433297	24428938	4992	24430801	-2496	2496	-1863
chr14	24212069	24214183	24214134	2114	24213126	-1057	1057	1008
chr14	37590976	37598955	37592035	7979	37594965	-3989	3990	-2930
chr14	24301047	24305199	24301661	4152	24303123	-2076	2076	-1462
chr14	73711891	73715294	73713038	3403	73713592	-1701	1702	-554
chr14	20455593	20458059	20455930	2466	20456826	-1233	1233	-896
chr14	39177852	39179957	39179098	2105	39178904	-1052	1053	194
chr14	103560475	103563773	103562051	3298	103562124	-1649	1649	-73
chr14	24428305	24433297	24431629	4992	24430801	-2496	2496	828
chr14	65411591	65414608	65411943	3017	65413099	-1508	1509	-1156
chr14	22870968	22878539	22872270	7571	22874753	-3785	3786	-2483
chr14	75276674	75281886	75278873	5212	75279280	-2606	2606	-407
chr14	60720250	60724618	60723367	4368	60722434	-2184	2184	933
chr14	20455593	20458059	20457104	2466	20456826	-1233	1233	278
chr14	37590976	37598955	37592142	7979	37594965	-3989	3990	-2823
chr14	68791266	68797146	68793068	5880	68794206	-2940	2940	-1138
chr14	75002191	75005988	75002976	3797	75004089	-1898	1899	-1113
chr14	37590976	37598955	37592106	7979	37594965	-3989	3990	-2859
chr14	60720250	60724618	60723639	4368	60722434	-2184	2184	1205
chr14	90396332	90398457	90397173	2125	90397394	-1062	1063	-221
chr14	20455593	20458059	20455659	2466	20456826	-1233	1233	-1167
chr14	75276674	75281886	75278993	5212	75279280	-2606	2606	-287
chr14	37590976	37598955	37592035	7979	37594965	-3989	3990	-2930
chr14	37590976	37598955	37592107	7979	37594965	-3989	3990	-2858
chr14	39177852	39179957	39177903	2105	39178904	-1052	1053	-1001
chr14	49633140	49638710	49635078	5570	49635925	-2785	2785	-847
chr14	93181158	93186174	93183121	5016	93183666	-2508	2508	-545
chr14	37590976	37598955	37592107	7979	37594965	-3989	3990	-2858
chr14	37590976	37598955	37592147	7979	37594965	-3989	3990	-2818
chr14	37590976	37598955	37594951	7979	37594965	-3989	3990	-14
chr14	93181158	93186174	93183843	5016	93183666	-2508	2508	177
chr14	24136319	24139271	24139197	2952	24137795	-1476	1476	1402
chr14	24136319	24139271	24138769	2952	24137795	-1476	1476	974
chr14	37590976	37598955	37592045	7979	37594965	-3989	3990	-2920
chr14	24301047	24305199	24303089	4152	24303123	-2076	2076	-34
chr14	68791266	68797146	68792905	5880	68794206	-2940	2940	-1301
chr14	77022122	77028914	77026664	6792	77025518	-3396	3396	1146
chr14	103560475	103563773	103562076	3298	103562124	-1649	1649	-48
chr14	93181158	93186174	93184242	5016	93183666	-2508	2508	576
chr14	20455593	20458059	20457416	2466	20456826	-1233	1233	590
chr14	37590976	37598955	37592108	7979	37594965	-3989	3990	-2857
chr14	39173632	39176689	39176571	3057	39175160	-1528	1529	1411
chr14	93181158	93186174	93183171	5016	93183666	-2508	2508	-495
chr14	103560475	103563773	103560939	3298	103562124	-1649	1649	-1185
chr14	75002191	75005988	75003597	3797	75004089	-1898	1899	-492
chr14	23554939	23558224	23557274	3285	23556581	-1642	1643	693
chr14	103518305	103523222	103522353	4917	103520763	-2458	2459	1590
chr14	65411591	65414608	65411902	3017	65413099	-1508	1509	-1197
chr14	75276674	75281886	75280594	5212	75279280	-2606	2606	1314
chr14	24307134	24312575	24311608	5441	24309854	-2720	2721	1754
chr14	24301047	24305199	24302053	4152	24303123	-2076	2076	-1070
chr14	75276674	75281886	75281622	5212	75279280	-2606	2606	2342
chr14	93181158	93186174	93183708	5016	93183666	-2508	2508	42
chr14	57388722	57391864	57391559	3142	57390293	-1571	1571	1266
chr14	37590976	37598955	37592008	7979	37594965	-3989	3990	-2957
chr14	37590976	37598955	37592256	7979	37594965	-3989	3990	-2709
chr14	75002191	75005988	75004902	3797	75004089	-1898	1899	813
chr14	37590976	37598955	37594942	7979	37594965	-3989	3990	-23
chr14	75002191	75005988	75003567	3797	75004089	-1898	1899	-522
chr14	68791266	68797146	68792979	5880	68794206	-2940	2940	-1227
chr14	37590976	37598955	37592134	7979	37594965	-3989	3990	-2831
chr14	75276674	75281886	75280062	5212	75279280	-2606	2606	782
chr14	93181158	93186174	93183837	5016	93183666	-2508	2508	171
chr14	93181158	93186174	93184224	5016	93183666	-2508	2508	558
chr14	75276674	75281886	75281370	5212	75279280	-2606	2606	2090
chr14	23554939	23558224	23557247	3285	23556581	-1642	1643	666
chr14	37590976	37598955	37592326	7979	37594965	-3989	3990	-2639
chr14	77022122	77028914	77026385	6792	77025518	-3396	3396	867
chr14	103560475	103563773	103560714	3298	103562124	-1649	1649	-1410
chr15	64702610	64705239	64703031	2629	64703924	-1314	1315	-893
chr15	90904903	90908548	90905987	3645	90906725	-1822	1823	-738
chr15	90951225	90954353	90952950	3128	90952789	-1564	1564	161
chr15	75371185	75374734	75371878	3549	75372959	-1774	1775	-1081
chr15	90951225	90954353	90953239	3128	90952789	-1564	1564	450
chr15	66503113	66504166	66503435	1053	66503639	-526	527	-204
chr15	72195606	72201234	72199735	5628	72198420	-2814	2814	1315
chr15	90877071	90880513	90880209	3442	90878792	-1721	1721	1417
chr15	66504518	66506468	66505500	1950	66505493	-975	975	7
chr15	72473804	72475475	72474666	1671	72474639	-835	836	27
chr15	81000190	81003342	81003239	3152	81001766	-1576	1576	1473
chr15	72473804	72475475	72474975	1671	72474639	-835	836	336
chr15	90904903	90908548	90905637	3645	90906725	-1822	1823	-1088
chr15	66702227	66704543	66702382	2316	66703385	-1158	1158	-1003
chr15	70096189	70098303	70096823	2114	70097246	-1057	1057	-423
chr15	48330860	48332403	48331581	1543	48331631	-771	772	-50
chr15	90877071	90880513	90880169	3442	90878792	-1721	1721	1377
chr15	66503113	66504166	66503258	1053	66503639	-526	527	-381
chr15	70096189	70098303	70096702	2114	70097246	-1057	1057	-544
chr15	90951225	90954353	90953170	3128	90952789	-1564	1564	381
chr15	90929609	90931480	90931177	1871	90930544	-935	936	633
chr15	63594448	63598402	63597452	3954	63596425	-1977	1977	1027
chr16	88855998	88858993	88858790	2995	88857495	-1497	1498	1295
chr16	4271610	4274244	4272763	2634	4272927	-1317	1317	-164
chr16	1959125	1966168	1961612	7043	1962646	-3521	3522	-1034
chr16	28497674	28503397	28497990	5723	28500535	-2861	2862	-2545
chr16	57990061	57997553	57997034	7492	57993807	-3746	3746	3227
chr16	30381003	30383713	30381464	2710	30382358	-1355	1355	-894
chr16	28497674	28503397	28498525	5723	28500535	-2861	2862	-2010
chr16	30182803	30190232	30186437	7429	30186517	-3714	3715	-80
chr16	30889949	30893482	30893252	3533	30891715	-1766	1767	1537
chr16	30761511	30763962	30761604	2451	30762736	-1225	1226	-1132
chr16	19113540	19116200	19115740	2660	19114870	-1330	1330	870
chr16	68736273	68738936	68738315	2663	68737604	-1331	1332	711
chr16	28984813	28992064	28985418	7251	28988438	-3625	3626	-3020
chr16	31091027	31096534	31093406	5507	31093780	-2753	2754	-374
chr16	646228	650683	647983	4455	648455	-2227	2228	-472
chr16	284032	287503	285568	3471	285767	-1735	1736	-199
chr16	646228	650683	648297	4455	648455	-2227	2228	-158
chr16	57990061	57997553	57997019	7492	57993807	-3746	3746	3212
chr16	67027380	67030346	67029781	2966	67028863	-1483	1483	918
chr16	74997083	75000931	75000048	3848	74999007	-1924	1924	1041
chr16	1442531	1449768	1443973	7237	1446149	-3618	3619	-2176
chr16	28483594	28490242	28488646	6648	28486918	-3324	3324	1728
chr16	68736273	68738936	68738315	2663	68737604	-1331	1332	711
chr16	173302	177107	173496	3805	175204	-1902	1903	-1708
chr16	70684326	70688707	70688195	4381	70686516	-2190	2191	1679
chr16	75565960	75567787	75566513	1827	75566873	-913	914	-360
chr16	68736273	68738936	68738315	2663	68737604	-1331	1332	711
chr16	30761511	30763962	30763164	2451	30762736	-1225	1226	428
chr16	29811711	29817697	29816807	5986	29814704	-2993	2993	2103
chr16	28984813	28992064	28986164	7251	28988438	-3625	3626	-2274
chr16	89562010	89564667	89562346	2657	89563338	-1328	1329	-992
chr16	284032	287503	286659	3471	285767	-1735	1736	892
chr16	29804322	29808524	29807666	4202	29806423	-2101	2101	1243
chr16	67027380	67030346	67029752	2966	67028863	-1483	1483	889
chr16	28838528	28846122	28844257	7594	28842325	-3797	3797	1932
chr16	67027380	67030346	67029410	2966	67028863	-1483	1483	547
chr16	30381003	30383713	30381118	2710	30382358	-1355	1355	-1240
chr16	30381003	30383713	30381025	2710	30382358	-1355	1355	-1333
chr16	69130865	69133680	69132128	2815	69132272	-1407	1408	-144
chr16	30753550	30760117	30759682	6567	30756833	-3283	3284	2849
chr16	25256943	25258525	25257065	1582	25257734	-791	791	-669
chr16	30358036	30360133	30358445	2097	30359084	-1048	1049	-639
chr16	2270436	2274870	2271798	4434	2272653	-2217	2217	-855
chr16	57990061	57997553	57997194	7492	57993807	-3746	3746	3387
chr16	68736273	68738936	68738315	2663	68737604	-1331	1332	711
chr16	1980953	1988494	1986125	7541	1984723	-3770	3771	1402
chr16	31199384	31201918	31201740	2534	31200651	-1267	1267	1089
